case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,empirical_validation_check_loss,training_check_loss,selected_state_sha256,analysis,rule_id,patience,max_epochs,stop_epoch,selected_epoch,best_validation_epoch,best_validation_loss,stopping_reason,restore_best,min_delta,e_theta,oracle_theta_error_l2,e_q,oracle_q_l2_error,e_m,oracle_m_l2_error,e_test,oracle_test_check_loss,e_theta_1,oracle_abs_theta_error_1,e_theta_2,oracle_abs_theta_error_2,e_validation,oracle_stopping_validation_check_loss,theta_epoch_gap,abs_theta_epoch_gap,theta_regret,theta_squared_regret,q_regret
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,patience,patience_15,15,1000,90,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,patience,patience_30,30,1000,105,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,patience,patience_50,50,1000,125,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,patience,patience_100,100,1000,175,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,patience,patience_200,200,1000,275,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,25,31260907,31760907,1031760907,2031260907,3031260907,1.3340420077727229,1.0116209308633843,0.6425295004008738,1.1788733950255612,1.0233769077609003,-0.8947030719505327,0.8125353151896344,0.41284415888539644,2.7755575615628914e-16,5.221397056942578e-07,175,0.005,1,1,0.389335960149765,1.0,-0.610664039850235,0.610664039850235,0.1860680878162384,-1.0,1.1860680878162384,1.1860680878162384,0.6175368874352689,0.628440260887146,0.6358451899197649,0.628440260887146,0.6284993917472056,0.6175368874352689,f89e68a9586d0d152c9898c99f415002985f38eae8a5b5d64b18b30454aada2d,max_epochs,max_epochs_25,15,25,25,25,25,0.628440260887146,max_epochs,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-289,289,1.3282282811076882,1.7796342790845419,0.24012096577818787
1,linear,3,1000,800,200,10000,10000,0.5,49,31260907,31760907,1031760907,2031260907,3031260907,0.8542393846557347,0.8240032255309255,0.49563371107548926,0.4975992161218974,0.6789813156853693,-0.4654638781264026,0.7912146521945841,0.24565277555446155,1.3877787807814457e-16,4.5476328480731354e-07,343,0.005,1,1,0.6195254921913147,1.0,-0.3804745078086853,0.3804745078086853,-0.23517055809497833,-1.0,0.7648294419050217,0.7648294419050217,0.5766102117772107,0.592548668384552,0.6093524804832617,0.592548668384552,0.5986800696224776,0.5766102117772107,7bc7cc8fbf020e1032c1c38d270fe3dc93223d6c2d218e26b2ed16243cc4aa11,max_epochs,max_epochs_50,15,50,50,49,49,0.592548668384552,max_epochs,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-265,265,0.8484256579906999,0.7296911268792725,0.09322517645280337
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,max_epochs,max_epochs_100,15,100,90,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,max_epochs,max_epochs_200,15,200,90,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,max_epochs,max_epochs_500,15,500,90,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,75,31260907,31760907,1031760907,2031260907,3031260907,0.5056064745081921,0.6636833208604426,0.4697254931451004,0.15253377523039235,0.44047555038834524,-0.18618364335416487,0.6279282139784343,0.2206420389104078,-1.1102230246251565e-16,4.0637946518984336e-07,525,0.005,1,1,0.7473074793815613,1.0,-0.2526925206184387,0.2526925206184387,-0.5620680451393127,-1.0,0.43793195486068726,0.43793195486068726,0.5462923665554732,0.5768569707870483,0.603661951723712,0.5768569707870483,0.5886393291195986,0.5462923665554732,531d876be0d2e662e279859c12daab38f05b6a9173f151c8cf2ac126b814f22a,max_epochs,max_epochs_1000,15,1000,90,75,75,0.5768569707870483,early_stopping,True,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,-239,239,0.49979274784315736,0.25560410764686736,0.06731695852241454
1,linear,3,1000,800,200,10000,10000,0.5,1000,31260907,31760907,1031760907,2031260907,3031260907,0.0664213535617126,1.298856419200234,1.2999766604500713,0.00466406563257235,1.6870279976976543,-0.0008763728076535085,0.0010360902278258618,1.6899393177149198,2.220446049250313e-16,5.770657764969656e-07,7000,0.005,1,1,1.061441421508789,1.0,0.06144142150878906,0.06144142150878906,-0.9747661352157593,-1.0,0.025233864784240723,0.025233864784240723,0.23890673619737374,0.776334285736084,0.7779634555922718,0.776334285736084,0.7802159939209348,0.23890673619737374,a6d7ed7e4cd0aa549defd4b9acf68e9042dcfae700d953f46ff653deed5d3f25,reference,no_early_stopping,0,1000,1000,1000,75,0.5768569707870483,max_epochs,False,0.0,314,0.0058137266650347364,87,0.4024085346226859,80,0.40191843281475953,87,0.5940683255942742,168,0.0004347562789916992,466,9.441375732421875e-05,75,0.5768569707870483,686,686,0.06060762689667786,0.0043779967912342945,0.8975681258273854
1,linear,4,1000,800,200,10000,10000,0.5,25,31260908,31760908,1031760908,2031260908,3031260908,0.8276898574695883,0.7804291381570635,0.4586856942238367,0.6388131988943089,0.609069639684577,-0.5187451362466413,0.8314003850512101,0.21039256608560303,-1.6653345369377348e-16,4.175080547952348e-07,175,0.005,1,1,0.7565575838088989,1.0,-0.24344241619110107,0.24344241619110107,-0.20892080664634705,-1.0,0.791079193353653,0.791079193353653,0.5469204295742744,0.5680249929428101,0.5898959919375468,0.5680249929428101,0.5710541921513173,0.5469204295742744,2c89c7587adbbdd4ff75a2e54276252ae9e10733a44f0920302d1fd566285b89,patience,patience_5,5,1000,30,25,25,0.5680249929428101,early_stopping,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-245,245,0.7581645216802831,0.6802367278414119,0.10258137918785659
1,linear,4,1000,800,200,10000,10000,0.5,38,31260908,31760908,1031760908,2031260908,3031260908,0.6485771950707059,0.7173582612499592,0.4018995741438335,0.4667166338685379,0.5146028749835646,-0.40989812057755387,0.8354019600752293,0.1615232676969947,-5.551115123125783e-17,4.4069994409312585e-07,266,0.005,1,1,0.883577287197113,1.0,-0.11642271280288696,0.11642271280288696,-0.3619575798511505,-1.0,0.6380424201488495,0.6380424201488495,0.5320613392905517,0.5656302571296692,0.5822463997733041,0.5656302571296692,0.5674689509561415,0.5320613392905517,1a289cf87a77b944effd47945fdedd97c7523c82c6c7c02c73a5040519598348,patience,patience_15,15,1000,53,38,38,0.5656302571296692,early_stopping,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-232,232,0.5790518592814007,0.41581860564916884,0.04579525910785337
1,linear,4,1000,800,200,10000,10000,0.5,38,31260908,31760908,1031760908,2031260908,3031260908,0.6485771950707059,0.7173582612499592,0.4018995741438335,0.4667166338685379,0.5146028749835646,-0.40989812057755387,0.8354019600752293,0.1615232676969947,-5.551115123125783e-17,4.4069994409312585e-07,266,0.005,1,1,0.883577287197113,1.0,-0.11642271280288696,0.11642271280288696,-0.3619575798511505,-1.0,0.6380424201488495,0.6380424201488495,0.5320613392905517,0.5656302571296692,0.5822463997733041,0.5656302571296692,0.5674689509561415,0.5320613392905517,1a289cf87a77b944effd47945fdedd97c7523c82c6c7c02c73a5040519598348,patience,patience_30,30,1000,68,38,38,0.5656302571296692,early_stopping,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-232,232,0.5790518592814007,0.41581860564916884,0.04579525910785337
1,linear,4,1000,800,200,10000,10000,0.5,38,31260908,31760908,1031760908,2031260908,3031260908,0.6485771950707059,0.7173582612499592,0.4018995741438335,0.4667166338685379,0.5146028749835646,-0.40989812057755387,0.8354019600752293,0.1615232676969947,-5.551115123125783e-17,4.4069994409312585e-07,266,0.005,1,1,0.883577287197113,1.0,-0.11642271280288696,0.11642271280288696,-0.3619575798511505,-1.0,0.6380424201488495,0.6380424201488495,0.5320613392905517,0.5656302571296692,0.5822463997733041,0.5656302571296692,0.5674689509561415,0.5320613392905517,1a289cf87a77b944effd47945fdedd97c7523c82c6c7c02c73a5040519598348,patience,patience_50,50,1000,88,38,38,0.5656302571296692,early_stopping,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-232,232,0.5790518592814007,0.41581860564916884,0.04579525910785337
1,linear,4,1000,800,200,10000,10000,0.5,38,31260908,31760908,1031760908,2031260908,3031260908,0.6485771950707059,0.7173582612499592,0.4018995741438335,0.4667166338685379,0.5146028749835646,-0.40989812057755387,0.8354019600752293,0.1615232676969947,-5.551115123125783e-17,4.4069994409312585e-07,266,0.005,1,1,0.883577287197113,1.0,-0.11642271280288696,0.11642271280288696,-0.3619575798511505,-1.0,0.6380424201488495,0.6380424201488495,0.5320613392905517,0.5656302571296692,0.5822463997733041,0.5656302571296692,0.5674689509561415,0.5320613392905517,1a289cf87a77b944effd47945fdedd97c7523c82c6c7c02c73a5040519598348,patience,patience_100,100,1000,138,38,38,0.5656302571296692,early_stopping,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-232,232,0.5790518592814007,0.41581860564916884,0.04579525910785337
1,linear,4,1000,800,200,10000,10000,0.5,38,31260908,31760908,1031760908,2031260908,3031260908,0.6485771950707059,0.7173582612499592,0.4018995741438335,0.4667166338685379,0.5146028749835646,-0.40989812057755387,0.8354019600752293,0.1615232676969947,-5.551115123125783e-17,4.4069994409312585e-07,266,0.005,1,1,0.883577287197113,1.0,-0.11642271280288696,0.11642271280288696,-0.3619575798511505,-1.0,0.6380424201488495,0.6380424201488495,0.5320613392905517,0.5656302571296692,0.5822463997733041,0.5656302571296692,0.5674689509561415,0.5320613392905517,1a289cf87a77b944effd47945fdedd97c7523c82c6c7c02c73a5040519598348,patience,patience_200,200,1000,238,38,38,0.5656302571296692,early_stopping,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-232,232,0.5790518592814007,0.41581860564916884,0.04579525910785337
1,linear,4,1000,800,200,10000,10000,0.5,25,31260908,31760908,1031760908,2031260908,3031260908,0.8276898574695883,0.7804291381570635,0.4586856942238367,0.6388131988943089,0.609069639684577,-0.5187451362466413,0.8314003850512101,0.21039256608560303,-1.6653345369377348e-16,4.175080547952348e-07,175,0.005,1,1,0.7565575838088989,1.0,-0.24344241619110107,0.24344241619110107,-0.20892080664634705,-1.0,0.791079193353653,0.791079193353653,0.5469204295742744,0.5680249929428101,0.5898959919375468,0.5680249929428101,0.5710541921513173,0.5469204295742744,2c89c7587adbbdd4ff75a2e54276252ae9e10733a44f0920302d1fd566285b89,max_epochs,max_epochs_25,15,25,25,25,25,0.5680249929428101,max_epochs,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-245,245,0.7581645216802831,0.6802367278414119,0.10258137918785659
1,linear,4,1000,800,200,10000,10000,0.5,38,31260908,31760908,1031760908,2031260908,3031260908,0.6485771950707059,0.7173582612499592,0.4018995741438335,0.4667166338685379,0.5146028749835646,-0.40989812057755387,0.8354019600752293,0.1615232676969947,-5.551115123125783e-17,4.4069994409312585e-07,266,0.005,1,1,0.883577287197113,1.0,-0.11642271280288696,0.11642271280288696,-0.3619575798511505,-1.0,0.6380424201488495,0.6380424201488495,0.5320613392905517,0.5656302571296692,0.5822463997733041,0.5656302571296692,0.5674689509561415,0.5320613392905517,1a289cf87a77b944effd47945fdedd97c7523c82c6c7c02c73a5040519598348,max_epochs,max_epochs_50,15,50,50,38,38,0.5656302571296692,max_epochs,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-232,232,0.5790518592814007,0.41581860564916884,0.04579525910785337
1,linear,4,1000,800,200,10000,10000,0.5,38,31260908,31760908,1031760908,2031260908,3031260908,0.6485771950707059,0.7173582612499592,0.4018995741438335,0.4667166338685379,0.5146028749835646,-0.40989812057755387,0.8354019600752293,0.1615232676969947,-5.551115123125783e-17,4.4069994409312585e-07,266,0.005,1,1,0.883577287197113,1.0,-0.11642271280288696,0.11642271280288696,-0.3619575798511505,-1.0,0.6380424201488495,0.6380424201488495,0.5320613392905517,0.5656302571296692,0.5822463997733041,0.5656302571296692,0.5674689509561415,0.5320613392905517,1a289cf87a77b944effd47945fdedd97c7523c82c6c7c02c73a5040519598348,max_epochs,max_epochs_100,15,100,53,38,38,0.5656302571296692,early_stopping,True,0.0,270,0.06952533578930516,79,0.3561043150359801,101,0.3642975438530292,111,0.5741193490554984,52,0.0010194778442382812,442,5.602836608886719e-06,38,0.5656302571296692,-232,232,0.5790518592814007,0.41581860564916884,0.04579525910785337
