design,sigma,scale,error_law,n_total,n_fit,n_val,replication,data_seed,fit_seed,epoch,theta_hat_1,theta_hat_2,error_theta1,error_theta2,train_check_loss,val_check_loss,mean_sigma,hetero_ratio,p10_sigma,p90_sigma
case6_c1_t3,paper_case6,1.0,t3,400,320,80,13,973641835,973641852,200,0.3566175699234009,-0.8524760007858276,-0.6433824300765991,0.14752399921417236,0.5477661848068237,1.0949504375457764,1.986133451953287,4.8513514912269455,0.6748908141387387,3.2741325575873375
case6_c1_t3,paper_case6,1.0,t3,400,320,80,14,75640260,75640277,10,-0.32405319809913635,0.6186730265617371,-1.3240531980991364,1.618673026561737,1.1311955451965332,1.2275313138961792,1.9834746477558363,4.9761453538401295,0.6566150044108023,3.26741170346053
case6_c1_t3,paper_case6,1.0,t3,400,320,80,14,75640260,75640277,20,-0.2831915616989136,0.5568810105323792,-1.2831915616989136,1.5568810105323792,1.0577271461486817,1.1702126264572144,1.9834746477558363,4.9761453538401295,0.6566150044108023,3.26741170346053
case6_c1_t3,paper_case6,1.0,t3,400,320,80,14,75640260,75640277,40,-0.21007099747657776,0.4242289662361145,-1.2100709974765778,1.4242289662361145,0.9946134328842163,1.1104240417480469,1.9834746477558363,4.9761453538401295,0.6566150044108023,3.26741170346053
case6_c1_t3,paper_case6,1.0,t3,400,320,80,14,75640260,75640277,60,-0.16554813086986542,0.33357855677604675,-1.1655481308698654,1.3335785567760468,0.9389718890190124,1.0861047506332397,1.9834746477558363,4.9761453538401295,0.6566150044108023,3.26741170346053
case6_c1_t3,paper_case6,1.0,t3,400,320,80,14,75640260,75640277,80,-0.11140265315771103,0.2679750621318817,-1.111402653157711,1.2679750621318817,0.8660670757293701,1.1117454767227173,1.9834746477558363,4.9761453538401295,0.6566150044108023,3.26741170346053
case6_c1_t3,paper_case6,1.0,t3,400,320,80,14,75640260,75640277,100,-0.07140322774648666,0.20435123145580292,-1.0714032277464867,1.204351231455803,0.7970382809638977,1.1511503458023071,1.9834746477558363,4.9761453538401295,0.6566150044108023,3.26741170346053
case6_c1_t3,paper_case6,1.0,t3,400,320,80,14,75640260,75640277,150,-0.0086135845631361,0.04925507679581642,-1.008613584563136,1.0492550767958164,0.6582489371299743,1.2417645454406738,1.9834746477558363,4.9761453538401295,0.6566150044108023,3.26741170346053
case6_c1_t3,paper_case6,1.0,t3,400,320,80,14,75640260,75640277,200,-0.023261751979589462,-0.0850142389535904,-1.0232617519795895,0.9149857610464096,0.5657320439815521,1.3801857233047485,1.9834746477558363,4.9761453538401295,0.6566150044108023,3.26741170346053
case6_c1_t3,paper_case6,1.0,t3,400,320,80,15,828127382,828127399,10,0.5165001749992371,0.5166876316070557,-0.48349982500076294,1.5166876316070557,1.2723597764968873,1.0348379611968994,1.9502719203278003,4.833172121867861,0.6892447856790958,3.3312386832869945
case6_c1_t3,paper_case6,1.0,t3,400,320,80,15,828127382,828127399,20,0.5310779213905334,0.396071195602417,-0.46892207860946655,1.396071195602417,1.1908621311187744,1.0343968868255615,1.9502719203278003,4.833172121867861,0.6892447856790958,3.3312386832869945
case6_c1_t3,paper_case6,1.0,t3,400,320,80,15,828127382,828127399,40,0.6025717854499817,0.2110029011964798,-0.3974282145500183,1.2110029011964798,1.119577169418335,1.050744891166687,1.9502719203278003,4.833172121867861,0.6892447856790958,3.3312386832869945
case6_c1_t3,paper_case6,1.0,t3,400,320,80,15,828127382,828127399,60,0.6739218235015869,0.06809748709201813,-0.3260781764984131,1.0680974870920181,1.0410346031188964,1.0682862997055054,1.9502719203278003,4.833172121867861,0.6892447856790958,3.3312386832869945
case6_c1_t3,paper_case6,1.0,t3,400,320,80,15,828127382,828127399,80,0.7152737975120544,-0.05315038189291954,-0.28472620248794556,0.9468496181070805,0.9613570213317871,1.078068494796753,1.9502719203278003,4.833172121867861,0.6892447856790958,3.3312386832869945
case6_c1_t3,paper_case6,1.0,t3,400,320,80,15,828127382,828127399,100,0.7464330196380615,-0.142463818192482,-0.2535669803619385,0.857536181807518,0.9142005681991577,1.1079849004745483,1.9502719203278003,4.833172121867861,0.6892447856790958,3.3312386832869945
case6_c1_t3,paper_case6,1.0,t3,400,320,80,15,828127382,828127399,150,0.8250444531440735,-0.27809059619903564,-0.1749555468559265,0.7219094038009644,0.7971912145614624,1.1287351846694946,1.9502719203278003,4.833172121867861,0.6892447856790958,3.3312386832869945
case6_c1_t3,paper_case6,1.0,t3,400,320,80,15,828127382,828127399,200,0.8780102133750916,-0.3515014350414276,-0.12198978662490845,0.6484985649585724,0.7070883631706237,1.1981245279312134,1.9502719203278003,4.833172121867861,0.6892447856790958,3.3312386832869945
case6_c1_t3,paper_case6,1.0,t3,400,320,80,16,220574191,220574208,10,0.14455056190490723,0.26846063137054443,-0.8554494380950928,1.2684606313705444,1.0231175422668457,1.2688934803009033,1.8968730277939352,4.7820696865267704,0.6617902090878067,3.1647268977190137
case6_c1_t3,paper_case6,1.0,t3,400,320,80,16,220574191,220574208,20,0.19061414897441864,0.18142975866794586,-0.8093858510255814,1.1814297586679459,0.9472270727157592,1.221056580543518,1.8968730277939352,4.7820696865267704,0.6617902090878067,3.1647268977190137
case6_c1_t3,paper_case6,1.0,t3,400,320,80,16,220574191,220574208,40,0.3294410705566406,0.0002547786571085453,-0.6705589294433594,1.0002547786571085,0.8125932931900024,1.2313156127929688,1.8968730277939352,4.7820696865267704,0.6617902090878067,3.1647268977190137
case6_c1_t3,paper_case6,1.0,t3,400,320,80,16,220574191,220574208,60,0.47131821513175964,-0.16065721213817596,-0.5286817848682404,0.839342787861824,0.6666786193847656,1.2502880096435547,1.8968730277939352,4.7820696865267704,0.6617902090878067,3.1647268977190137
case6_c1_t3,paper_case6,1.0,t3,400,320,80,16,220574191,220574208,80,0.5899955630302429,-0.29183727502822876,-0.4100044369697571,0.7081627249717712,0.5761022329330444,1.2862457036972046,1.8968730277939352,4.7820696865267704,0.6617902090878067,3.1647268977190137
case6_c1_t3,paper_case6,1.0,t3,400,320,80,16,220574191,220574208,100,0.6914191842079163,-0.3722167909145355,-0.30858081579208374,0.6277832090854645,0.5124464511871338,1.320054531097412,1.8968730277939352,4.7820696865267704,0.6617902090878067,3.1647268977190137
case6_c1_t3,paper_case6,1.0,t3,400,320,80,16,220574191,220574208,150,0.7919678688049316,-0.4408743679523468,-0.20803213119506836,0.5591256320476532,0.42145914435386655,1.3527333736419678,1.8968730277939352,4.7820696865267704,0.6617902090878067,3.1647268977190137
case6_c1_t3,paper_case6,1.0,t3,400,320,80,16,220574191,220574208,200,0.8425247669219971,-0.4463900327682495,-0.15747523307800293,0.5536099672317505,0.3896715521812439,1.3800315856933594,1.8968730277939352,4.7820696865267704,0.6617902090878067,3.1647268977190137
case6_c1_t3,paper_case6,1.0,t3,400,320,80,17,957429441,957429458,10,0.5469411015510559,0.37551385164260864,-0.4530588984489441,1.3755138516426086,1.1779698848724365,1.1033762693405151,2.0212454699585294,3.9328586709283897,0.8264627466680021,3.250361179432545
case6_c1_t3,paper_case6,1.0,t3,400,320,80,17,957429441,957429458,20,0.5910707116127014,0.2444404512643814,-0.4089292883872986,1.2444404512643814,1.098761296272278,1.107414960861206,2.0212454699585294,3.9328586709283897,0.8264627466680021,3.250361179432545
case6_c1_t3,paper_case6,1.0,t3,400,320,80,17,957429441,957429458,40,0.7551876902580261,0.04382839426398277,-0.24481230974197388,1.0438283942639828,1.0147051334381103,1.1270033121109009,2.0212454699585294,3.9328586709283897,0.8264627466680021,3.250361179432545
case6_c1_t3,paper_case6,1.0,t3,400,320,80,17,957429441,957429458,60,0.8934785723686218,-0.11632785201072693,-0.10652142763137817,0.8836721479892731,0.9207196235656738,1.1341966390609741,2.0212454699585294,3.9328586709283897,0.8264627466680021,3.250361179432545
case6_c1_t3,paper_case6,1.0,t3,400,320,80,17,957429441,957429458,80,0.9622921347618103,-0.25158968567848206,-0.0377078652381897,0.7484103143215179,0.8563190579414368,1.165332317352295,2.0212454699585294,3.9328586709283897,0.8264627466680021,3.250361179432545
case6_c1_t3,paper_case6,1.0,t3,400,320,80,17,957429441,957429458,100,1.0211106538772583,-0.3685016930103302,0.0211106538772583,0.6314983069896698,0.7852025747299194,1.1725995540618896,2.0212454699585294,3.9328586709283897,0.8264627466680021,3.250361179432545
case6_c1_t3,paper_case6,1.0,t3,400,320,80,17,957429441,957429458,150,1.1306965351104736,-0.59275221824646,0.13069653511047363,0.40724778175354004,0.6604663491249084,1.2198702096939087,2.0212454699585294,3.9328586709283897,0.8264627466680021,3.250361179432545
case6_c1_t3,paper_case6,1.0,t3,400,320,80,17,957429441,957429458,200,1.2149078845977783,-0.7226648926734924,0.21490788459777832,0.27733510732650757,0.5841125428676606,1.3220069408416748,2.0212454699585294,3.9328586709283897,0.8264627466680021,3.250361179432545
case6_c1_t3,paper_case6,1.0,t3,400,320,80,18,349876250,349876267,10,0.7601459622383118,-0.19500558078289032,-0.23985403776168823,0.8049944192171097,1.2058942794799805,1.3364269733428955,2.011941036503882,4.77383408542511,0.6896899257899386,3.292465276110323
case6_c1_t3,paper_case6,1.0,t3,400,320,80,18,349876250,349876267,20,0.7788853645324707,-0.22368022799491882,-0.2211146354675293,0.7763197720050812,1.1553842544555664,1.3213860988616943,2.011941036503882,4.77383408542511,0.6896899257899386,3.292465276110323
case6_c1_t3,paper_case6,1.0,t3,400,320,80,18,349876250,349876267,40,0.7659894824028015,-0.32808807492256165,-0.2340105175971985,0.6719119250774384,1.063428807258606,1.322161078453064,2.011941036503882,4.77383408542511,0.6896899257899386,3.292465276110323
case6_c1_t3,paper_case6,1.0,t3,400,320,80,18,349876250,349876267,60,0.7804405689239502,-0.405628502368927,-0.2195594310760498,0.594371497631073,0.9608577251434326,1.343811273574829,2.011941036503882,4.77383408542511,0.6896899257899386,3.292465276110323
case6_c1_t3,paper_case6,1.0,t3,400,320,80,18,349876250,349876267,80,0.7968987226486206,-0.4327499270439148,-0.2031012773513794,0.5672500729560852,0.8166743516921997,1.3952207565307617,2.011941036503882,4.77383408542511,0.6896899257899386,3.292465276110323
case6_c1_t3,paper_case6,1.0,t3,400,320,80,18,349876250,349876267,100,0.8094572424888611,-0.41143742203712463,-0.19054275751113892,0.5885625779628754,0.7080984830856323,1.5437207221984863,2.011941036503882,4.77383408542511,0.6896899257899386,3.292465276110323
case6_c1_t3,paper_case6,1.0,t3,400,320,80,18,349876250,349876267,150,0.7776720523834229,-0.38609686493873596,-0.22232794761657715,0.613903135061264,0.5439660727977753,1.6036688089370728,2.011941036503882,4.77383408542511,0.6896899257899386,3.292465276110323
case6_c1_t3,paper_case6,1.0,t3,400,320,80,18,349876250,349876267,200,0.7989044785499573,-0.3400191068649292,-0.20109552145004272,0.6599808931350708,0.46014336347579954,1.646254301071167,2.011941036503882,4.77383408542511,0.6896899257899386,3.292465276110323
case6_c1_t3,paper_case6,1.0,t3,400,320,80,19,467506547,467506564,10,-0.108455128967762,-0.24305136501789093,-1.108455128967762,0.7569486349821091,1.1623422503471375,1.589473009109497,2.0228282143472818,4.8595653445124105,0.681500022642112,3.31179389231603
case6_c1_t3,paper_case6,1.0,t3,400,320,80,19,467506547,467506564,20,-0.056383103132247925,-0.25980886816978455,-1.056383103132248,0.7401911318302155,1.069998526573181,1.5489622354507446,2.0228282143472818,4.8595653445124105,0.681500022642112,3.31179389231603
case6_c1_t3,paper_case6,1.0,t3,400,320,80,19,467506547,467506564,40,0.05505930259823799,-0.3500247895717621,-0.944940697401762,0.6499752104282379,0.9811929106712342,1.5694524049758911,2.0228282143472818,4.8595653445124105,0.681500022642112,3.31179389231603
case6_c1_t3,paper_case6,1.0,t3,400,320,80,19,467506547,467506564,60,0.1640232801437378,-0.44432497024536133,-0.8359767198562622,0.5556750297546387,0.8776087284088134,1.6512702703475952,2.0228282143472818,4.8595653445124105,0.681500022642112,3.31179389231603
case6_c1_t3,paper_case6,1.0,t3,400,320,80,19,467506547,467506564,80,0.27191755175590515,-0.5116173028945923,-0.7280824482440948,0.4883826971054077,0.8030174732208252,1.6946446895599365,2.0228282143472818,4.8595653445124105,0.681500022642112,3.31179389231603
case6_c1_t3,paper_case6,1.0,t3,400,320,80,19,467506547,467506564,100,0.3407161831855774,-0.5490907430648804,-0.6592838168144226,0.45090925693511963,0.7234080612659455,1.7277424335479736,2.0228282143472818,4.8595653445124105,0.681500022642112,3.31179389231603
case6_c1_t3,paper_case6,1.0,t3,400,320,80,19,467506547,467506564,150,0.4504270851612091,-0.5905993580818176,-0.5495729148387909,0.4094006419181824,0.5946221292018891,1.7532424926757812,2.0228282143472818,4.8595653445124105,0.681500022642112,3.31179389231603
case6_c1_t3,paper_case6,1.0,t3,400,320,80,19,467506547,467506564,200,0.5457515120506287,-0.608121395111084,-0.45424848794937134,0.391878604888916,0.5088958114385604,1.8056671619415283,2.0228282143472818,4.8595653445124105,0.681500022642112,3.31179389231603
case6_c1_t3,paper_case6,1.0,t3,400,320,80,20,494810181,494810198,10,0.17404258251190186,-0.1427355259656906,-0.8259574174880981,0.8572644740343094,1.1762223720550538,1.0768272876739502,2.0154035994204893,4.903921113264087,0.6829483835609469,3.349124997414108
case6_c1_t3,paper_case6,1.0,t3,400,320,80,20,494810181,494810198,20,0.24558137357234955,-0.15960657596588135,-0.7544186264276505,0.8403934240341187,1.089372706413269,0.9970008730888367,2.0154035994204893,4.903921113264087,0.6829483835609469,3.349124997414108
case6_c1_t3,paper_case6,1.0,t3,400,320,80,20,494810181,494810198,40,0.38307899236679077,-0.2348347306251526,-0.6169210076332092,0.7651652693748474,1.0180267572402955,1.0266225337982178,2.0154035994204893,4.903921113264087,0.6829483835609469,3.349124997414108
case6_c1_t3,paper_case6,1.0,t3,400,320,80,20,494810181,494810198,60,0.4917978048324585,-0.3126223683357239,-0.5082021951675415,0.6873776316642761,0.9297130823135376,1.0833923816680908,2.0154035994204893,4.903921113264087,0.6829483835609469,3.349124997414108
case6_c1_t3,paper_case6,1.0,t3,400,320,80,20,494810181,494810198,80,0.5843455791473389,-0.3688579499721527,-0.41565442085266113,0.6311420500278473,0.8464795351028442,1.109795093536377,2.0154035994204893,4.903921113264087,0.6829483835609469,3.349124997414108
case6_c1_t3,paper_case6,1.0,t3,400,320,80,20,494810181,494810198,100,0.6515102982521057,-0.40407565236091614,-0.3484897017478943,0.5959243476390839,0.7914146900177002,1.0928561687469482,2.0154035994204893,4.903921113264087,0.6829483835609469,3.349124997414108
case6_c1_t3,paper_case6,1.0,t3,400,320,80,20,494810181,494810198,150,0.7430468797683716,-0.4546312391757965,-0.2569531202316284,0.5453687608242035,0.6924397468566894,1.1338287591934204,2.0154035994204893,4.903921113264087,0.6829483835609469,3.349124997414108
case6_c1_t3,paper_case6,1.0,t3,400,320,80,20,494810181,494810198,200,0.783647894859314,-0.4787602126598358,-0.21635210514068604,0.5212397873401642,0.6036576271057129,1.1512435674667358,2.0154035994204893,4.903921113264087,0.6829483835609469,3.349124997414108
case6_c10_t3,paper_case6,10.0,t3,400,320,80,1,880780993,880781010,10,-0.1832556128501892,0.4494483470916748,-1.1832556128501892,1.4494483470916748,11.269550132751466,10.509069442749023,20.454443930970225,4.567790136297766,7.093921180568305,32.40354319627371
case6_c10_t3,paper_case6,10.0,t3,400,320,80,1,880780993,880781010,20,-0.13495823740959167,0.47709065675735474,-1.1349582374095917,1.4770906567573547,11.140126800537109,10.462640762329102,20.454443930970225,4.567790136297766,7.093921180568305,32.40354319627371
case6_c10_t3,paper_case6,10.0,t3,400,320,80,1,880780993,880781010,40,-0.17095603048801422,0.3767840564250946,-1.1709560304880142,1.3767840564250946,10.714326477050781,10.484545707702637,20.454443930970225,4.567790136297766,7.093921180568305,32.40354319627371
case6_c10_t3,paper_case6,10.0,t3,400,320,80,1,880780993,880781010,60,-0.1892826408147812,0.2904216945171356,-1.1892826408147812,1.2904216945171356,10.174983024597168,10.778154373168945,20.454443930970225,4.567790136297766,7.093921180568305,32.40354319627371
case6_c10_t3,paper_case6,10.0,t3,400,320,80,1,880780993,880781010,80,-0.2521074712276459,0.2513285279273987,-1.2521074712276459,1.2513285279273987,9.657175064086914,11.143796920776367,20.454443930970225,4.567790136297766,7.093921180568305,32.40354319627371
case6_c10_t3,paper_case6,10.0,t3,400,320,80,1,880780993,880781010,100,-0.30068862438201904,0.22287777066230774,-1.300688624382019,1.2228777706623077,9.18961763381958,11.252470016479492,20.454443930970225,4.567790136297766,7.093921180568305,32.40354319627371
case6_c10_t3,paper_case6,10.0,t3,400,320,80,1,880780993,880781010,150,-0.2983430027961731,0.1269289255142212,-1.298343002796173,1.1269289255142212,8.190760231018066,11.727510452270508,20.454443930970225,4.567790136297766,7.093921180568305,32.40354319627371
case6_c10_t3,paper_case6,10.0,t3,400,320,80,1,880780993,880781010,200,-0.3084317743778229,0.04812341555953026,-1.3084317743778229,1.0481234155595303,7.372407722473144,11.925978660583496,20.454443930970225,4.567790136297766,7.093921180568305,32.40354319627371
case6_c10_t3,paper_case6,10.0,t3,400,320,80,2,273227802,273227819,10,0.5863951444625854,-0.1304354965686798,-0.41360485553741455,0.8695645034313202,11.41167049407959,8.528764724731445,20.2812355332028,4.283388588225425,7.815120532958788,33.475198106481876
case6_c10_t3,paper_case6,10.0,t3,400,320,80,2,273227802,273227819,20,0.6570621132850647,-0.11403835564851761,-0.3429378867149353,0.8859616443514824,11.20197696685791,9.046074867248535,20.2812355332028,4.283388588225425,7.815120532958788,33.475198106481876
case6_c10_t3,paper_case6,10.0,t3,400,320,80,2,273227802,273227819,40,0.738704264163971,-0.1682833582162857,-0.26129573583602905,0.8317166417837143,10.575942993164062,9.480733871459961,20.2812355332028,4.283388588225425,7.815120532958788,33.475198106481876
case6_c10_t3,paper_case6,10.0,t3,400,320,80,2,273227802,273227819,60,0.807323157787323,-0.23302040994167328,-0.192676842212677,0.7669795900583267,9.750016212463379,10.638981819152832,20.2812355332028,4.283388588225425,7.815120532958788,33.475198106481876
case6_c10_t3,paper_case6,10.0,t3,400,320,80,2,273227802,273227819,80,0.8412387371063232,-0.2961989939212799,-0.15876126289367676,0.7038010060787201,9.017116737365722,11.958433151245117,20.2812355332028,4.283388588225425,7.815120532958788,33.475198106481876
case6_c10_t3,paper_case6,10.0,t3,400,320,80,2,273227802,273227819,100,0.863833487033844,-0.3223976492881775,-0.136166512966156,0.6776023507118225,8.427102088928223,12.440868377685547,20.2812355332028,4.283388588225425,7.815120532958788,33.475198106481876
case6_c10_t3,paper_case6,10.0,t3,400,320,80,2,273227802,273227819,150,0.8228728771209717,-0.2945666015148163,-0.17712712287902832,0.7054333984851837,7.465983200073242,13.331657409667969,20.2812355332028,4.283388588225425,7.815120532958788,33.475198106481876
case6_c10_t3,paper_case6,10.0,t3,400,320,80,2,273227802,273227819,200,0.803356945514679,-0.27839797735214233,-0.19664305448532104,0.7216020226478577,6.56113920211792,13.998273849487305,20.2812355332028,4.283388588225425,7.815120532958788,33.475198106481876
case6_c10_t3,paper_case6,10.0,t3,400,320,80,3,25714924,25714941,10,-0.21319834887981415,-0.07125062495470047,-1.2131983488798141,0.9287493750452995,11.224377059936524,11.740008354187012,19.756161275362743,5.21837490285294,6.335611747353079,33.06159733660757
case6_c10_t3,paper_case6,10.0,t3,400,320,80,3,25714924,25714941,20,-0.1319473385810852,-0.015477227047085762,-1.1319473385810852,0.9845227729529142,11.045729064941407,11.765953063964844,19.756161275362743,5.21837490285294,6.335611747353079,33.06159733660757
case6_c10_t3,paper_case6,10.0,t3,400,320,80,3,25714924,25714941,40,-0.0247738528996706,0.06595461815595627,-1.0247738528996706,1.0659546181559563,10.651086807250977,11.782486915588379,19.756161275362743,5.21837490285294,6.335611747353079,33.06159733660757
case6_c10_t3,paper_case6,10.0,t3,400,320,80,3,25714924,25714941,60,0.1575273871421814,0.24715664982795715,-0.8424726128578186,1.2471566498279572,10.044270706176757,11.799206733703613,19.756161275362743,5.21837490285294,6.335611747353079,33.06159733660757
case6_c10_t3,paper_case6,10.0,t3,400,320,80,3,25714924,25714941,80,0.3131330907344818,0.39967188239097595,-0.6868669092655182,1.399671882390976,9.386013603210449,12.248464584350586,19.756161275362743,5.21837490285294,6.335611747353079,33.06159733660757
case6_c10_t3,paper_case6,10.0,t3,400,320,80,3,25714924,25714941,100,0.48487213253974915,0.5524196028709412,-0.5151278674602509,1.5524196028709412,8.62535514831543,12.83195686340332,19.756161275362743,5.21837490285294,6.335611747353079,33.06159733660757
case6_c10_t3,paper_case6,10.0,t3,400,320,80,3,25714924,25714941,150,0.7730460166931152,0.8226653933525085,-0.22695398330688477,1.8226653933525085,7.34737548828125,13.914125442504883,19.756161275362743,5.21837490285294,6.335611747353079,33.06159733660757
case6_c10_t3,paper_case6,10.0,t3,400,320,80,3,25714924,25714941,200,0.9049683213233948,0.9605604410171509,-0.09503167867660522,1.9605604410171509,6.587214183807373,15.004504203796387,19.756161275362743,5.21837490285294,6.335611747353079,33.06159733660757
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,418161733,418161750,10,0.018176035955548286,-0.16992682218551636,-0.9818239640444517,0.8300731778144836,12.579106712341309,12.852702140808105,20.708820849456732,4.3692244751812295,7.5650421876061005,33.05336748186713
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,418161733,418161750,20,-0.02066749520599842,-0.13274338841438293,-1.0206674952059984,0.8672566115856171,12.295458030700683,12.881182670593262,20.708820849456732,4.3692244751812295,7.5650421876061005,33.05336748186713
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,418161733,418161750,40,-0.2086651474237442,-0.17875321209430695,-1.2086651474237442,0.821246787905693,11.821745681762696,12.937774658203125,20.708820849456732,4.3692244751812295,7.5650421876061005,33.05336748186713
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,418161733,418161750,60,-0.3378414511680603,-0.17128247022628784,-1.3378414511680603,0.8287175297737122,11.080939102172852,13.400827407836914,20.708820849456732,4.3692244751812295,7.5650421876061005,33.05336748186713
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,418161733,418161750,80,-0.4223977029323578,-0.1638341099023819,-1.4223977029323578,0.8361658900976181,10.32795295715332,13.720632553100586,20.708820849456732,4.3692244751812295,7.5650421876061005,33.05336748186713
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,418161733,418161750,100,-0.494763046503067,-0.1488492488861084,-1.494763046503067,0.8511507511138916,9.829354095458985,13.793127059936523,20.708820849456732,4.3692244751812295,7.5650421876061005,33.05336748186713
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,418161733,418161750,150,-0.6833106875419617,-0.06588681042194366,-1.6833106875419617,0.9341131895780563,8.863133430480957,14.334498405456543,20.708820849456732,4.3692244751812295,7.5650421876061005,33.05336748186713
case6_c10_t3,paper_case6,10.0,t3,400,320,80,4,418161733,418161750,200,-0.8209660053253174,0.0376625694334507,-1.8209660053253174,1.0376625694334507,8.125287437438965,14.548359870910645,20.708820849456732,4.3692244751812295,7.5650421876061005,33.05336748186713
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,155016983,155017000,10,-0.5660613775253296,0.007094470784068108,-1.5660613775253296,1.007094470784068,11.910572052001953,13.432411193847656,20.35826305438325,4.548184022489443,7.220321707774452,32.83935182853345
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,155016983,155017000,20,-0.48402121663093567,0.010373433120548725,-1.4840212166309357,1.0103734331205487,11.754637336730957,13.47227954864502,20.35826305438325,4.548184022489443,7.220321707774452,32.83935182853345
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,155016983,155017000,40,-0.39552420377731323,-0.09452395141124725,-1.3955242037773132,0.9054760485887527,11.210162353515624,13.561927795410156,20.35826305438325,4.548184022489443,7.220321707774452,32.83935182853345
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,155016983,155017000,60,-0.32102859020233154,-0.21359187364578247,-1.3210285902023315,0.7864081263542175,10.339898300170898,13.775468826293945,20.35826305438325,4.548184022489443,7.220321707774452,32.83935182853345
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,155016983,155017000,80,-0.1707606315612793,-0.29293957352638245,-1.1707606315612793,0.7070604264736176,9.398387718200684,14.381808280944824,20.35826305438325,4.548184022489443,7.220321707774452,32.83935182853345
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,155016983,155017000,100,-0.07658720016479492,-0.35137471556663513,-1.076587200164795,0.6486252844333649,8.79599437713623,14.89336109161377,20.35826305438325,4.548184022489443,7.220321707774452,32.83935182853345
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,155016983,155017000,150,0.06459062546491623,-0.48487791419029236,-0.9354093745350838,0.5151220858097076,7.626562023162842,16.72933578491211,20.35826305438325,4.548184022489443,7.220321707774452,32.83935182853345
case6_c10_t3,paper_case6,10.0,t3,400,320,80,5,155016983,155017000,200,0.15890541672706604,-0.5620167255401611,-0.841094583272934,0.43798327445983887,6.718502140045166,17.33365821838379,20.35826305438325,4.548184022489443,7.220321707774452,32.83935182853345
case6_c10_t3,paper_case6,10.0,t3,400,320,80,6,547463792,547463809,10,0.17768271267414093,-0.7242305278778076,-0.8223172873258591,0.2757694721221924,11.428147125244141,10.572587013244629,20.39517467559041,4.426221621362356,7.444439205877755,32.95073777197373
case6_c10_t3,paper_case6,10.0,t3,400,320,80,6,547463792,547463809,20,0.16661478579044342,-0.7390440106391907,-0.8333852142095566,0.2609559893608093,11.159216499328613,11.288366317749023,20.39517467559041,4.426221621362356,7.444439205877755,32.95073777197373
case6_c10_t3,paper_case6,10.0,t3,400,320,80,6,547463792,547463809,40,0.2614186406135559,-0.6995711922645569,-0.7385813593864441,0.3004288077354431,10.339060401916504,12.18885612487793,20.39517467559041,4.426221621362356,7.444439205877755,32.95073777197373
case6_c10_t3,paper_case6,10.0,t3,400,320,80,6,547463792,547463809,60,0.35050469636917114,-0.7095323204994202,-0.6494953036308289,0.29046767950057983,9.188244247436524,12.3095121383667,20.39517467559041,4.426221621362356,7.444439205877755,32.95073777197373
case6_c10_t3,paper_case6,10.0,t3,400,320,80,6,547463792,547463809,80,0.38404273986816406,-0.717261791229248,-0.6159572601318359,0.28273820877075195,8.566945648193359,12.47714900970459,20.39517467559041,4.426221621362356,7.444439205877755,32.95073777197373
case6_c10_t3,paper_case6,10.0,t3,400,320,80,6,547463792,547463809,100,0.35698920488357544,-0.7234200239181519,-0.6430107951164246,0.27657997608184814,8.036730194091797,12.771036148071289,20.39517467559041,4.426221621362356,7.444439205877755,32.95073777197373
case6_c10_t3,paper_case6,10.0,t3,400,320,80,6,547463792,547463809,150,0.22621041536331177,-0.772274374961853,-0.7737895846366882,0.22772562503814697,7.018362998962402,13.387716293334961,20.39517467559041,4.426221621362356,7.444439205877755,32.95073777197373
case6_c10_t3,paper_case6,10.0,t3,400,320,80,6,547463792,547463809,200,0.06987280398607254,-0.9090790748596191,-0.9301271960139275,0.09092092514038086,6.231774044036865,13.972436904907227,20.39517467559041,4.426221621362356,7.444439205877755,32.95073777197373
case6_c10_t3,paper_case6,10.0,t3,400,320,80,7,299950914,299950931,10,0.12690469622612,-0.37688934803009033,-0.87309530377388,0.6231106519699097,10.742866706848144,14.2268648147583,20.50780711466108,4.204741994452652,7.745110230513234,32.566190237903854
case6_c10_t3,paper_case6,10.0,t3,400,320,80,7,299950914,299950931,20,0.1752059906721115,-0.3153289556503296,-0.8247940093278885,0.6846710443496704,10.397878074645996,14.185419082641602,20.50780711466108,4.204741994452652,7.745110230513234,32.566190237903854
case6_c10_t3,paper_case6,10.0,t3,400,320,80,7,299950914,299950931,40,0.21960146725177765,-0.308784157037735,-0.7803985327482224,0.691215842962265,9.822941398620605,14.952961921691895,20.50780711466108,4.204741994452652,7.745110230513234,32.566190237903854
