case,n,n_train,n_val,rep,tau,method,setting_seed,fit_seed,data_sha256,theta1,theta2,se_theta1,se_theta2,lower_theta1,upper_theta1,lower_theta2,upper_theta2,covered_theta1,covered_theta2,t_theta1,root_n_error_theta1,root_n_train_error_theta1,fit_seconds,inference_seconds,density_seconds,projection_seconds,total_seconds,inference_wall_seconds,epochs_run,best_epoch,best_validation_loss,density_zero,projection_epochs,projection_best_epochs,selected_hyperparameters
3,1000,800,200,1,0.5,DPLQR,51260905,51760905,3adea298d34c65375236d1230f11bc7dc55d87428ff0999b512a9e24062e09ae,0.9506075382232666,-0.5646342039108276,0.0887130942720611,0.08415095739518355,0.7767330684929203,1.1244820079536129,-0.7295670496699519,-0.3997013581517034,True,False,-0.5567663058314587,-1.561926784572846,-1.3970297864730215,0.6617311000009067,0.4862453000023379,0.22177150000061374,0.26447380000172416,1.1479764000032446,0.4933471999975154,77,62,0.6142405271530151,0.4771921219303292,"[20, 21]","[5, 6]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,2,0.5,DPLQR,51260906,51760906,3275d9982ba0d6cbb95f2c8a36060118f87f247e94c5c12b7430798515bd1b66,1.178457498550415,-0.775907039642334,0.0685297052060981,0.07170487280169204,1.0441417444753158,1.3127732526255143,-0.9164460078496761,-0.6353680714349919,False,False,2.604089686563179,5.643321609555084,5.047540295143478,2.252833799997461,1.1175325000076555,0.22406329999648733,0.8934692000111681,3.3703663000051165,1.1302637999979197,100,93,0.6578088998794556,0.5991845297780038,"[18, 33]","[3, 18]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,3,0.5,DPLQR,51260907,51760907,81161d503a0a95881f74401146db8ce9cd97114c7a1f88f9b112860f9dcfe7a7,0.8608322739601135,-0.6684215664863586,0.1044327403663793,0.10934926047789406,0.6561478640351879,1.0655166838850392,-0.8827421787591201,-0.45410095421359714,True,False,-1.3326062837348434,-4.400869910723662,-3.936257712204616,0.4186124999978347,0.68469859999459,0.22030739999900106,0.464391199995589,1.1033110999924247,0.6907377000025008,49,34,0.5457825660705566,0.41578329918332485,"[26, 42]","[11, 27]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,4,0.5,DPLQR,51260908,51760908,47f789aa37d2146ec00a6179dd92af8e6f66fc77cac6a7793671bf8901975be8,0.6124882698059082,-0.06308671087026596,0.12069168484630999,0.11739099327359234,0.37593691427368203,0.8490396253381344,-0.29316882979589065,0.16699540805535876,False,False,-3.210757482485667,-12.254196874459728,-10.960486888382965,0.37692799999786075,0.5489922999913688,0.22697579999658046,0.3220164999947883,0.9259202999892295,0.556824699997378,42,27,0.6326576471328735,0.3466888842546664,"[17, 30]","[2, 15]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,5,0.5,DPLQR,51260909,51760909,14c719288885fb25a1876ccb701eb87f4d2ef7e303fc8a54ad158a455864b619,0.28065383434295654,-0.22523222863674164,0.10494375150313814,0.10132706032276581,0.07496786099428462,0.48633980769162843,-0.4238296175286801,-0.026634839744803157,False,False,-6.854587865915321,-22.747723095850507,-20.34618207026548,0.6226978999984567,0.8654712999923504,0.23090339999907883,0.6345678999932716,1.488169199990807,0.8743900999979815,61,46,0.571463942527771,0.4404815679009935,"[35, 46]","[20, 31]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,6,0.5,DPLQR,51260910,51760910,8fdbcd3b5d0a397ceaed44f271dac9bd8fc79e212434fba59dbcf4d62fe2a8f1,0.7390636205673218,-0.6432024240493774,0.08153833622953112,0.07566852959460185,0.5792514181981233,0.8988758229365202,-0.7915100168179003,-0.4948948312808546,False,False,-3.2001680620283945,-8.251532834051782,-7.380395334204509,2.278154599996924,1.107493900002737,0.2290320000029169,0.8784618999998202,3.385648499999661,1.1176125000056345,100,91,0.5827339887619019,0.5515071036207128,"[30, 21]","[15, 6]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,7,0.5,DPLQR,51260911,51760911,e377c0725e8a57b196666b752910fe24e4faceef20032a6a3c5712b0cdaee406,0.6834663152694702,-0.5892752408981323,0.08986662649510123,0.0861314378181131,0.5073309639269588,0.8596016666119817,-0.7580897569582852,-0.42046072483797947,False,False,-3.5222606775807317,-10.009673999141352,-8.952924597876894,1.4929942000017036,1.187202500004787,0.2254635999997845,0.9617389000050025,2.6801967000064906,1.201099099998828,68,53,0.5717345476150513,0.45229010662181757,"[20, 33]","[5, 18]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,8,0.5,DPLQR,51260912,51760912,d51450d1c937f2ad83cec6f898d798ad647b6d18988fec1554d680db53f68e5d,0.8726977705955505,-0.44124460220336914,0.08595914432136531,0.08294748028487096,0.7042209435837938,1.0411745976073072,-0.6038186761700624,-0.2786705282366759,True,False,-1.4809620362031484,-4.025649961353207,-3.600650786882069,1.56149419999565,1.0572849000018323,0.22230010000203038,0.8349847999998019,2.6187790999974823,1.0699453000052017,74,59,0.5726490020751953,0.4996304392316591,"[19, 29]","[4, 14]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,9,0.5,DPLQR,51260913,51760913,195127c8a1cfe345d343b39a3c8f3a65c3d3d999c9651781be6f3d436a29e75c,0.7580018043518066,-0.3648296594619751,0.11067274243263057,0.10640871472125862,0.5410872151135729,0.9749163935900403,-0.573386907956839,-0.15627241096711114,False,False,-2.1866106353649277,-7.652654878993386,-6.844742607109856,1.0045635999995284,1.1743025000032503,0.25959400000283495,0.9147085000004154,2.1788661000027787,1.1881702999962727,47,32,0.6833339333534241,0.38283287132689,"[17, 34]","[2, 19]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,10,0.5,DPLQR,51260914,51760914,ac0387c38f269d2310d397967ff6c83e1fcb5205c6c5e9522432b2bcaee9c29b,0.7475512027740479,-0.6315866112709045,0.10781927286436306,0.1089596611288137,0.5362293111205995,0.9588730944274962,-0.8451436228510683,-0.4180295996907408,False,False,-2.3414069722352275,-7.983131918040056,-7.140330256834338,0.8587295000033919,1.0263443000003463,0.2239627000017208,0.8023815999986255,1.8850738000037381,1.0391735000011977,41,26,0.5715515613555908,0.3946785566770201,"[17, 32]","[2, 17]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,11,0.5,DPLQR,51260915,51760915,5d667289a2c7639a446760d5552f046570f3b5867700141ea6b65d5d141f7aff,0.7642577290534973,-0.424395352602005,0.12189474272667453,0.11654767320630527,0.5253484234044395,1.003167034702555,-0.6528245945683072,-0.19596611063570282,True,False,-1.9339822675954885,-7.454825169714866,-6.667798335943539,1.0091191999963485,1.2429534000038984,0.25581200000306126,0.9871414000008372,2.252072600000247,1.2566667999999481,48,33,0.5798171758651733,0.3656690018426366,"[32, 24]","[17, 9]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,12,0.5,DPLQR,51260916,51760916,5fed88d0b1e10cc09f08395a441fefd6a4bf7529b6f3aa569fae8f91373e6106,0.7292470335960388,-0.6840076446533203,0.11032110554464679,0.11426460742945692,0.5130216399938891,0.9454724271981886,-0.9079621599226637,-0.46005312938397686,False,False,-2.4542263700791853,-8.561960570835662,-7.658050342824578,1.0322756000023219,1.336010200000601,0.22799990000203252,1.1080102999985684,2.3682858000029228,1.3488282000034815,43,28,0.6043272018432617,0.3767013392075855,"[17, 49]","[2, 34]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,13,0.5,DPLQR,51260917,51760917,46777aeb66b4e26e2712e99b056e39b22d697fcd2560e176b7180f0f11020357,0.7394928336143494,-0.7200383543968201,0.08913861350296623,0.0880328876525799,0.5647843615166999,0.9142013057119989,-0.8925796436509374,-0.5474970651427027,False,False,-2.922495158363461,-8.237959925751099,-7.368255355959432,1.5644061000057263,1.2238361999916378,0.23715009999432368,0.9866860999973142,2.788242299997364,1.2382206999973278,70,55,0.662895917892456,0.47898489042001713,"[26, 28]","[11, 13]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,14,0.5,DPLQR,51260918,51760918,27f214233eb5f5c300a71a4352922401de881b8e163d37ed2e9e8393c8e9d125,0.6992579698562622,-0.4729304015636444,0.07229999481330525,0.07366731577138638,0.5575525839397513,0.8409633557727731,-0.6173156873133012,-0.3285451158139876,False,False,-4.159641102607559,-9.510298033972273,-8.506269156097844,2.089800199995807,1.148584499998833,0.2319232000008924,0.9166612999979407,3.23838469999464,1.1613679000001866,94,79,0.5652556419372559,0.5658122715184936,"[18, 31]","[3, 16]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,15,0.5,DPLQR,51260919,51760919,8ceade10cdecf2ef92ab17c73e2118616a02623087fd1486288061b714d58400,0.5344918966293335,-0.09052164852619171,0.10941269895456134,0.10668759522268542,0.32004694722707006,0.7489368460315969,-0.2996254927598426,0.11858219570745923,False,False,-4.254607626158553,-14.720658759164113,-13.166557463627466,0.9436797000016668,1.1626741000000038,0.20256769999832613,0.9601064000016777,2.1063538000016706,1.1759552000003168,46,31,0.6123872995376587,0.3947503390059123,"[22, 35]","[7, 20]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,16,0.5,DPLQR,51260920,51760920,6c78d687e9cc60dd84c7fab2c537240636b712db877876605121c96f1f66a9b8,0.6559542417526245,-0.7871277928352356,0.08956153752700168,0.08754842545380445,0.4804168537996687,0.8314916297055803,-0.9587195536278821,-0.6155360320425891,False,False,-3.8414454211848477,-10.879682153813665,-9.73108354780747,1.6142056999960914,0.9554726000060327,0.22013190000143368,0.7353407000045991,2.569678300002124,0.9690370999960578,69,54,0.5993173122406006,0.47723857248291257,"[21, 25]","[6, 10]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,17,0.5,DPLQR,51260921,51760921,750c012785c454f9d89314a6a5e0b9f5bb454416ec2a78cf5618cd0e20ac22dc,0.9138259291648865,-0.3959563076496124,0.08751486530617006,0.08897209559470529,0.7422999450529193,1.0853519132768537,-0.5703384106442896,-0.22157420465493527,True,False,-0.9846792374487948,-2.72506339087647,-2.4373707939983467,0.5321808999942732,0.5925804999933462,0.2144004999936442,0.378179999999702,1.1247613999876194,0.599473999995098,62,47,0.7324807643890381,0.47725468326004716,"[22, 38]","[7, 23]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,18,0.5,DPLQR,51260922,51760922,dc2768f799a0da2400bc3ec58c91ac1c9047e56532a560c440867ae2d32cf370,0.8047980070114136,-0.7269158363342285,0.09376449315429707,0.08582250377912636,0.6210229774003388,0.9885730366224883,-0.8951248528043688,-0.5587068198640882,False,False,-2.0818327537628316,-6.172829016481515,-5.521146117734335,0.8452260000049137,0.5661200000031386,0.21773599999869475,0.3483840000044438,1.4113460000080522,0.572219400004542,100,91,0.6187787055969238,0.4674752703090002,"[28, 27]","[13, 12]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,19,0.5,DPLQR,51260923,51760923,dda7aa5f301a1d20bf5c3873223f9612bfa8485613c6ab33b84133600a7158da,0.6614749431610107,-0.38538414239883423,0.09645264069417486,0.09177144827343182,0.4724312411866456,0.8505186451353759,-0.5652528758238411,-0.20551540897382733,False,False,-3.5097541591666763,-10.705102246491666,-9.57493453169643,0.5096005000013974,0.4940636999963317,0.21359429999574786,0.28046940000058385,1.0036641999977292,0.500886800000444,60,45,0.5854028463363647,0.44852655545556075,"[20, 25]","[5, 10]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,1000,800,200,20,0.5,DPLQR,51260924,51760924,f9c3033b112ea8b8e4127269c62742c510b6bcd51dbaa8d32b13d7eb51e84ee9,0.95621657371521,-0.7345227599143982,0.09667620882863712,0.09460907027776695,0.766734686249208,1.145698461181212,-0.9199531302696403,-0.5490923895591561,True,False,-0.4528872906300878,-1.3845535082602056,-1.2383823051822547,0.5255080999995698,0.6903996999972151,0.237693399998534,0.45270629999868106,1.2159077999967849,0.6995222999976249,59,44,0.6827194690704346,0.44100056657250386,"[20, 23]","[5, 8]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,1,0.5,DPLQR,52260905,52760905,02d4548d11743d5df9df61e96f59dda3254876f961acdf349959b06e064e9f1d,0.9535136222839355,-0.42415091395378113,0.07395883035173731,0.07554112328725233,0.8085569784558226,1.0984702661120485,-0.5722087949484957,-0.27609303295906656,True,False,-0.6285439817663704,-2.0789340120170308,-1.8594551086425781,0.7048519000018132,0.8803544000038528,0.24383250000391854,0.6365218999999342,1.585206300005666,0.8884241000050679,45,30,0.5324757695198059,0.39517768057517194,"[17, 30]","[2, 15]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,2,0.5,DPLQR,52260906,52760906,df0c9f4bf6fe1d0df5d4b368940c54d89f6abdb5e53bd18273b1c41b958ba5b1,0.908156156539917,-0.8131313920021057,0.06134634869345132,0.05955234891582843,0.7879195225177166,1.0283927905621173,-0.9298518510718924,-0.696410932932319,True,False,-1.4971362667243353,-4.1073815458319025,-3.6737537384033203,2.9772496999939904,1.6334642000074382,0.24211370000557508,1.391350500001863,4.6107139000014286,1.6486369999984163,69,54,0.5548829436302185,0.48607791777401144,"[19, 24]","[4, 9]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,3,0.5,DPLQR,52260907,52760907,b99bfab88ae2fb3591dce6be9f73abd90df8bc2db3962b3566c7713074dc1523,0.8440183401107788,-0.7193140387535095,0.06726648081759917,0.06483365095196342,0.71217846034153,0.9758582198800276,-0.8463856596055988,-0.5922424179014203,False,False,-2.3188616082381874,-6.975711895111019,-6.239266395568848,0.8228808000058052,0.7063111999959801,0.22913980000157608,0.47717139999440406,1.5291920000017853,0.7138894999952754,51,36,0.6517937779426575,0.4414618530483392,"[19, 20]","[4, 5]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,4,0.5,DPLQR,52260908,52760908,537b95aa966372a3afe88ddde35e8d852b73fadb39dfb7b4a70404350d467592,0.9621732234954834,-0.7536699771881104,0.07193120923737026,0.07149820053592704,0.8211906440258229,1.103155802965144,-0.8938038751979498,-0.6135360791782709,True,False,-0.5258743305661618,-1.69166487267582,-1.513071060180664,0.653368599996611,0.7323069000049145,0.2593348000009428,0.4729721000039717,1.3856755000015255,0.740154099999927,39,24,0.6150087714195251,0.3997324201379478,"[17, 21]","[2, 6]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,5,0.5,DPLQR,52260909,52760909,d312ccd5f91a489954cc480ac261b92e21e709eb5704a34d2675fe83277ba1df,1.0261811017990112,-0.8863961100578308,0.06157050813842403,0.05951230885691181,0.9055051233378698,1.1468570802601525,-1.0030380920542021,-0.7697541280614596,True,True,0.4252214670723581,1.170854466968623,1.0472440719604492,1.3082233000022825,0.8450539000041317,0.23309200000221608,0.6119619000019156,2.153277200006414,0.8526272999952198,74,59,0.5601701736450195,0.4910873362283161,"[19, 24]","[4, 9]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,6,0.5,DPLQR,52260910,52760910,d7db8e01bf02abb74337d04a18defd4324b17d3055fac1c11e1429ade0119930,0.9599732756614685,-0.7379476428031921,0.06849448064757127,0.06446555939508912,0.8257265604524531,1.094219990870484,-0.8642978174607945,-0.6115974681455898,True,False,-0.584378828193229,-1.7900495307520345,-1.6010689735412598,2.0680621999999858,1.3956983000025502,0.23939760000212118,1.156300700000429,3.463760500002536,1.409457100002328,53,38,0.5791377425193787,0.44476978763496305,"[17, 21]","[2, 6]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,7,0.5,DPLQR,52260911,52760911,b86d52bdcf1e7bdc9c26844779ca7ecbda1226b8829d2acf6c1f8ba86232ac71,0.8587161302566528,-0.708031415939331,0.08425199256000365,0.07622985594960663,0.693585259213309,1.0238470012999965,-0.8574391881472364,-0.5586236437314257,True,False,-1.676920218150637,-6.318406737407001,-5.651354789733887,1.8964916999975685,1.5919646999973338,0.24138890000176616,1.3505757999955676,3.4884563999949023,1.6066748000012012,43,28,0.5558133125305176,0.3662436243524505,"[23, 20]","[8, 5]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,8,0.5,DPLQR,52260912,52760912,e47c7630e4eae27b3be6663bb1a61c4c846721917db593076dac6a16aa328477,0.9408223032951355,-0.8360723853111267,0.058856844988430884,0.05799628436039794,0.8254650068741543,1.0561795997161167,-0.9497430138946503,-0.7224017567276031,True,False,-1.0054513917029817,-2.6465070516788467,-2.36710786819458,3.1485541999936686,1.7472033000012743,0.22582320000219624,1.521380099999078,4.895757499994943,1.7629734000001918,81,66,0.597676157951355,0.5128778949008247,"[19, 28]","[4, 13]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,9,0.5,DPLQR,52260913,52760913,0ea23a904f062e8852eb5c93cadb4306ccd8446eb9dc283e07285fc527990ffa,0.8464383482933044,-0.845619797706604,0.07202974718745843,0.07042683597858912,0.7052626379903607,0.9876140585962482,-0.9836538597697484,-0.7075857356434596,False,False,-2.1319199039675816,-6.867485839066358,-6.142466068267822,2.6263887000022805,1.8050881000090158,0.243866100005107,1.5612220000039088,4.431476800011296,1.8191712999978336,65,50,0.6081159710884094,0.40999984809597056,"[16, 29]","[1, 14]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,10,0.5,DPLQR,52260914,52760914,2423669b6bccabc8e6ab42876131cbdb97df8aa8ecb17cb92f4d54f9f2f8c9ac,0.8536716103553772,-0.43953269720077515,0.08294435593227263,0.08183193075961517,0.6911036600072517,1.0162395607035029,-0.5999203342749964,-0.279145060126554,True,False,-1.7641753679310712,-6.544004525669058,-5.853135585784912,1.5347840999966138,1.6991293000028236,0.22777340000175172,1.4713559000010719,3.2339133999994374,1.7145593999957782,39,24,0.5792926549911499,0.36391699168277286,"[19, 29]","[4, 14]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,11,0.5,DPLQR,52260915,52760915,960117e62f2619484200a17f87869b4dccfffd31d0a35c81a5cdd61c5f3c7c27,0.9515511989593506,-0.5563580989837646,0.06541786347622444,0.06417255814958475,0.8233345426003924,1.0797678553183088,-0.6821340017527531,-0.4305821962147762,True,False,-0.7406050651326715,-2.166696251105093,-1.9379520416259766,2.09277529999963,1.472191600005317,0.2568301999999676,1.2153614000053494,3.564966900004947,1.486732999997912,49,34,0.5757174491882324,0.4544237789049595,"[16, 20]","[1, 5]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,12,0.5,DPLQR,52260916,52760916,6fb247e4548abac33962fcaad398237803ac2edf8aedd6a023ba7dbd276272da,0.7345609664916992,-0.8047648072242737,0.06803894723007574,0.06696376347524864,0.6012070803747295,0.867914852608669,-0.9360113719050197,-0.6735182425435277,False,False,-3.901280726915288,-11.8707944561281,-10.617561340332031,2.1298233999987133,1.5550742000050377,0.2400989000016125,1.3149753000034252,3.684897600003751,1.5717599999989034,54,39,0.5194288492202759,0.4379568739997339,"[16, 27]","[1, 12]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,13,0.5,DPLQR,52260917,52760917,186d23cc2a699cfb7929426e3e2157e83ed7218e6ba788fb15af474a1a7156be,0.7934605479240417,-0.4361237585544586,0.0772221859837599,0.07584062581668993,0.6421078445884185,0.944813251259665,-0.5847686537201495,-0.2874788633887677,False,False,-2.6746128647458156,-9.236725097548055,-8.26157808303833,2.082955600002606,1.52730220000376,0.24198020000039833,1.2853220000033616,3.610257800006366,1.5416850999972667,51,36,0.575640857219696,0.3929546037148406,"[19, 24]","[4, 9]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,14,0.5,DPLQR,52260918,52760918,3c511eeab683f6b7a18fc3f6f07e01b6ad266abe60d04aabc856c77cdf278b71,0.943569004535675,-0.8422347903251648,0.07975144215832836,0.07439843385224376,0.7872590501902221,1.099878958881128,-0.9880530411817481,-0.6964165394685815,True,False,-0.707585893585398,-2.523670837924258,-2.257239818572998,1.9701762000040617,1.764389800002391,0.2242547999994713,1.5401350000029197,3.7345660000064527,1.776791600001161,47,32,0.5348008871078491,0.39299175882581266,"[24, 25]","[9, 10]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,15,0.5,DPLQR,52260919,52760919,4f27d514d77d50ae4a3957d3fcb8223dd23b7b79e3ab0c29514449346f22988b,1.0061955451965332,-0.9661010503768921,0.0630032901926251,0.06007796831786342,0.8827113655114625,1.129679724881604,-1.0838517045442428,-0.8483503962095413,True,True,0.09833685157697411,0.27707320434241073,0.24782180786132812,3.2195572999989963,1.937406800003373,0.22459019999951124,1.7128166000038618,5.156964100002369,1.9535396000064793,82,67,0.5882834196090698,0.48871718077084514,"[34, 21]","[19, 6]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,16,0.5,DPLQR,52260920,52760920,00a8319980ea6a72f7666ed32f47c71be632c2d3117b0b191f5206c8562db698,0.8435864448547363,-0.9049108028411865,0.0651822249544395,0.06217761303377585,0.7158316315118469,0.9713412581976257,-1.0267766850320554,-0.7830449206503176,False,True,-2.3996351038123085,-6.995026838144431,-6.256542205810547,2.329752899997402,1.7084856999936164,0.2260210999957053,1.4824645999979111,4.038238599991018,1.7235873000026913,61,46,0.5052132606506348,0.46606910684333497,"[19, 30]","[4, 15]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,17,0.5,DPLQR,52260921,52760921,8fcbdb347290ff48a821e3aa7924484b657f4a3f8b7e6798a3153283f3b41894,1.1033130884170532,-0.889768660068512,0.06979920444739894,0.06867309897428382,0.9665091615506034,1.240117015283503,-1.0243654607648627,-0.7551718593721611,True,True,1.4801470766749287,4.620301773319543,4.132523536682129,0.9164966000025743,0.8573695999948541,0.22596649999468355,0.6314031000001705,1.7738661999974283,0.8660471999974106,58,43,0.6296398043632507,0.42352989163844174,"[18, 32]","[3, 17]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,18,0.5,DPLQR,52260922,52760922,35e938d6a78c4313233f90a92f637f9eb4db3020789b4b433356a01d4b06e224,0.4367407262325287,-0.29123932123184204,0.07820436038008624,0.07849764987735244,0.28346299645356854,0.5900184560114888,-0.4450918878624878,-0.13738675460119626,False,False,-7.202402411194686,-25.1897205020246,-22.530370950698853,0.5972645000001648,0.7887252000073204,0.20784780000394676,0.5808774000033736,1.3859897000074852,0.7959927000047173,39,24,0.5244399309158325,0.3811272025678431,"[17, 30]","[2, 15]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,19,0.5,DPLQR,52260923,52760923,0d66fceeac55d53f5f7e7082721568fac87ecfceda39dce9a783ee89f241cd02,0.7794545888900757,-0.7344885468482971,0.07285436718058368,0.06996743768981845,0.6366626530996747,0.9222465246804766,-0.8716222048108917,-0.5973548888857025,False,False,-3.0272092071469063,-9.863090627348562,-8.821816444396973,0.7462312999996357,0.6863792000003741,0.21754890000011073,0.4688303000002634,1.4326105000000098,0.6935787000038545,50,35,0.5186622142791748,0.41522353853027955,"[16, 24]","[1, 9]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
3,2000,1600,400,20,0.5,DPLQR,52260924,52760924,e7ee072ec5f3607842b0acc4254edff20b1032497db204f5ebf0eb79977a2d8a,0.7860586047172546,-0.1383809596300125,0.08578987310647435,0.08165448527551653,0.6179135431903036,0.9542036662442057,-0.29842080994618103,0.021658890686156035,False,False,-2.493783794472121,-9.56775006106743,-8.557655811309814,1.4555626000001212,1.6727795000042534,0.22329570000147214,1.4494838000027812,3.1283421000043745,1.6865353000030154,37,22,0.7088329792022705,0.3531426335848476,"[21, 23]","[6, 8]","{""batch_size"": 128, ""depth"": 2, ""epochs"": 100, ""lr"": 0.005, ""mode"": ""fixed"", ""patience"": 15, ""width"": 32}"
