seed,tau,epoch_cap,estCoef,se,lowerCI,upperCI,CL,residual_density_zero,projection_residual_variance,CI_width,main_epochs_run,main_best_epoch,main_best_val_loss,main_early_stop_triggered,main_stopped_before_cap,projection_epochs_run,projection_best_epoch,projection_best_val_loss,projection_early_stop_triggered,projection_stopped_before_cap
11,0.44,250,-1.293633222579956,0.04250149545700914,-1.3769361536756939,-1.2103302914842182,0.08201946490019273,3.5615580161711247,0.013050436042249203,0.16660586219147566,130,120,0.0769411027431488,True,True,54,44,0.017444660887122154,True,True
11,0.44,500,-1.293633222579956,0.04250149545700914,-1.3769361536756939,-1.2103302914842182,0.08201946490019273,3.5615580161711247,0.013050436042249203,0.16660586219147566,130,120,0.0769411027431488,True,True,54,44,0.017444660887122154,True,True
11,0.44,1000,-1.293633222579956,0.04250149545700914,-1.3769361536756939,-1.2103302914842182,0.08201946490019273,3.5615580161711247,0.013050436042249203,0.16660586219147566,130,120,0.0769411027431488,True,True,54,44,0.017444660887122154,True,True
11,0.46,50,-1.2945245504379272,0.06723442885266047,-1.4263040309891417,-1.1627450698867128,0.10512383342946618,2.2237228073201813,0.013485890813171864,0.26355896110242893,50,49,0.10726961493492126,False,False,50,43,0.015673356130719185,False,False
11,0.46,100,-1.286768913269043,0.08380944376469486,-1.4510354230478448,-1.122502403490241,0.08836380571994965,3.0924593295267853,0.004487768746912479,0.3285330195576037,100,96,0.08133731782436371,False,False,87,77,0.009998287074267864,True,True
11,0.46,250,-1.286768913269043,0.08380944376469486,-1.4510354230478448,-1.122502403490241,0.08836380571994965,3.0924593295267853,0.004487768746912479,0.3285330195576037,106,96,0.08133731782436371,True,True,87,77,0.009998287074267864,True,True
11,0.46,500,-1.286768913269043,0.08380944376469486,-1.4510354230478448,-1.122502403490241,0.08836380571994965,3.0924593295267853,0.004487768746912479,0.3285330195576037,106,96,0.08133731782436371,True,True,87,77,0.009998287074267864,True,True
11,0.46,1000,-1.286768913269043,0.08380944376469486,-1.4510354230478448,-1.122502403490241,0.08836380571994965,3.0924593295267853,0.004487768746912479,0.3285330195576037,106,96,0.08133731782436371,True,True,87,77,0.009998287074267864,True,True
11,0.48,50,-1.29964280128479,0.059825743680473886,-1.4169012588985188,-1.1823843436710613,0.10391552536232958,2.268600874853194,0.01644466258585453,0.23451691522745755,50,50,0.1014510840177536,False,False,43,33,0.017325384542346,True,True
11,0.48,100,-1.290169596672058,0.05034508986721384,-1.3888459728117972,-1.191493220532319,0.09114807230754965,2.6958087632822205,0.01644466258585453,0.19735275227947824,100,95,0.08601558208465576,False,False,43,33,0.017325384542346,True,True
11,0.48,250,-1.288602352142334,0.04173262096968549,-1.3703982892429176,-1.2068064150417503,0.08813341367591931,3.2521497883119617,0.01644466258585453,0.16359187420116728,115,105,0.08416958898305893,True,True,43,33,0.017325384542346,True,True
11,0.48,500,-1.288602352142334,0.04173262096968549,-1.3703982892429176,-1.2068064150417503,0.08813341367591931,3.2521497883119617,0.01644466258585453,0.16359187420116728,115,105,0.08416958898305893,True,True,43,33,0.017325384542346,True,True
11,0.48,1000,-1.288602352142334,0.04173262096968549,-1.3703982892429176,-1.2068064150417503,0.08813341367591931,3.2521497883119617,0.01644466258585453,0.16359187420116728,115,105,0.08416958898305893,True,True,43,33,0.017325384542346,True,True
11,0.5,50,-1.33016037940979,0.0696122633081671,-1.4666004154937975,-1.1937203433257826,0.10767527517763156,2.1702604242925174,0.013292834162712097,0.2728800721680149,50,43,0.10073667764663696,False,False,50,46,0.015464060008525848,False,False
11,0.5,100,-1.3186087608337402,0.05057270467887961,-1.4177312620043443,-1.2194862596631362,0.09775186105839258,2.9873177846119527,0.013292834162712097,0.19824500234120812,100,100,0.0852532759308815,False,False,56,46,0.015464060008525848,True,True
11,0.5,250,-1.3169379234313965,0.047511890926282656,-1.4100612296469104,-1.2238146172158826,0.09455093770351225,3.1797669416599135,0.013292834162712097,0.1862466124310278,127,117,0.08277615159749985,True,True,56,46,0.015464060008525848,True,True
11,0.5,500,-1.3169379234313965,0.047511890926282656,-1.4100612296469104,-1.2238146172158826,0.09455093770351225,3.1797669416599135,0.013292834162712097,0.1862466124310278,127,117,0.08277615159749985,True,True,56,46,0.015464060008525848,True,True
11,0.5,1000,-1.3169379234313965,0.047511890926282656,-1.4100612296469104,-1.2238146172158826,0.09455093770351225,3.1797669416599135,0.013292834162712097,0.1862466124310278,127,117,0.08277615159749985,True,True,56,46,0.015464060008525848,True,True
11,0.52,50,-1.2842141389846802,0.05866328355450513,-1.3991941747515102,-1.1692341032178502,0.10109245267886559,2.4485410279621855,0.014681480824947357,0.22996007153366005,50,49,0.09747672826051712,False,False,50,41,0.017907410860061646,False,False
11,0.52,100,-1.2741050720214844,0.04909356818381925,-1.37032846566177,-1.1778816783811987,0.08957163167231293,2.9258304485092874,0.014681480824947357,0.1924467872805713,100,99,0.08481574058532715,False,False,51,41,0.017907410860061646,True,True
11,0.52,250,-1.2718337774276733,0.0410372422908207,-1.352266772317682,-1.1914007825376647,0.08508538570218874,3.5002219593667663,0.014681480824947357,0.16086598978001732,121,111,0.07945838570594788,True,True,51,41,0.017907410860061646,True,True
11,0.52,500,-1.2718337774276733,0.0410372422908207,-1.352266772317682,-1.1914007825376647,0.08508538570218874,3.5002219593667663,0.014681480824947357,0.16086598978001732,121,111,0.07945838570594788,True,True,51,41,0.017907410860061646,True,True
11,0.52,1000,-1.2718337774276733,0.0410372422908207,-1.352266772317682,-1.1914007825376647,0.08508538570218874,3.5002219593667663,0.014681480824947357,0.16086598978001732,121,111,0.07945838570594788,True,True,51,41,0.017907410860061646,True,True
11,0.54,50,-1.266066312789917,0.05889543702135749,-1.3815013693517777,-1.1506312562280563,0.10395484512292065,2.3044801322022623,0.016364967450499535,0.2308701131237214,50,50,0.09719548374414444,False,False,45,35,0.015755334869027138,True,True
11,0.54,100,-1.2595245838165283,0.04113273736015389,-1.3401447490424299,-1.1789044185906268,0.09008854736402197,3.2996433790610267,0.016364967450499535,0.16124033045180308,100,94,0.07656330615282059,False,False,45,35,0.015755334869027138,True,True
11,0.54,250,-1.2587215900421143,0.04014356141767234,-1.337402970420752,-1.1800402096634766,0.088026335378295,3.3809497637979526,0.016364967450499535,0.1573627607572754,114,104,0.07394898682832718,True,True,45,35,0.015755334869027138,True,True
11,0.54,500,-1.2587215900421143,0.04014356141767234,-1.337402970420752,-1.1800402096634766,0.088026335378295,3.3809497637979526,0.016364967450499535,0.1573627607572754,114,104,0.07394898682832718,True,True,45,35,0.015755334869027138,True,True
11,0.54,1000,-1.2587215900421143,0.04014356141767234,-1.337402970420752,-1.1800402096634766,0.088026335378295,3.3809497637979526,0.016364967450499535,0.1573627607572754,114,104,0.07394898682832718,True,True,45,35,0.015755334869027138,True,True
11,0.56,50,-1.2638858556747437,0.05800864914496471,-1.3775828079988746,-1.1501889033506127,0.10133312095716161,2.344159127136869,0.01617163047194481,0.2273939046482618,50,48,0.0953688994050026,False,False,50,43,0.016534268856048584,False,False
11,0.56,100,-1.2565221786499023,0.0434611498172598,-1.3417060322917316,-1.1713383250080731,0.08924311975830966,3.128805954693053,0.01617163047194481,0.17036770728365846,90,80,0.07900742441415787,True,True,53,43,0.016534268856048584,True,True
11,0.56,250,-1.2565221786499023,0.0434611498172598,-1.3417060322917316,-1.1713383250080731,0.08924311975830966,3.128805954693053,0.01617163047194481,0.17036770728365846,90,80,0.07900742441415787,True,True,53,43,0.016534268856048584,True,True
11,0.56,500,-1.2565221786499023,0.0434611498172598,-1.3417060322917316,-1.1713383250080731,0.08924311975830966,3.128805954693053,0.01617163047194481,0.17036770728365846,90,80,0.07900742441415787,True,True,53,43,0.016534268856048584,True,True
11,0.56,1000,-1.2565221786499023,0.0434611498172598,-1.3417060322917316,-1.1713383250080731,0.08924311975830966,3.128805954693053,0.01617163047194481,0.17036770728365846,90,80,0.07900742441415787,True,True,53,43,0.016534268856048584,True,True
11,0.58,50,-1.2569829225540161,0.05853040512355934,-1.3717025165961925,-1.1422633285118398,0.10229968531617842,2.151277938261341,0.018646355718374252,0.2294391880843527,50,50,0.1025196984410286,False,False,35,25,0.0172390379011631,True,True
11,0.58,100,-1.2443182468414307,0.04197785403870102,-1.3265948407572847,-1.1620416529255766,0.09380578719296502,2.999561843817115,0.018646355718374252,0.16455318783170814,100,99,0.08379243314266205,False,False,35,25,0.0172390379011631,True,True
11,0.58,250,-1.2443182468414307,0.04197785403870102,-1.3265948407572847,-1.1620416529255766,0.09380578719296502,2.999561843817115,0.018646355718374252,0.16455318783170814,109,99,0.08379243314266205,True,True,35,25,0.0172390379011631,True,True
11,0.58,500,-1.2443182468414307,0.04197785403870102,-1.3265948407572847,-1.1620416529255766,0.09380578719296502,2.999561843817115,0.018646355718374252,0.16455318783170814,109,99,0.08379243314266205,True,True,35,25,0.0172390379011631,True,True
11,0.58,1000,-1.2443182468414307,0.04197785403870102,-1.3265948407572847,-1.1620416529255766,0.09380578719296502,2.999561843817115,0.018646355718374252,0.16455318783170814,109,99,0.08379243314266205,True,True,35,25,0.0172390379011631,True,True
11,0.6,50,-1.1981006860733032,0.06725161108468133,-1.3299138437992786,-1.0662875283473279,0.09828830621774914,2.3383228733194774,0.011777949519455433,0.2636263154519507,50,47,0.09425382316112518,False,False,50,45,0.015548457391560078,False,False
11,0.6,100,-1.1967620849609375,0.047559332502794746,-1.2899783766664152,-1.1035457932554598,0.08312854165012395,3.3065220260956187,0.011777949519455433,0.18643258341095548,100,99,0.07614649832248688,False,False,55,45,0.015548457391560078,True,True
11,0.6,250,-1.1954525709152222,0.04065858006545133,-1.2751433878435068,-1.1157617539869376,0.07889310989565063,3.867719438646129,0.011777949519455433,0.15938163385656923,165,155,0.0671900063753128,True,True,55,45,0.015548457391560078,True,True
11,0.6,500,-1.1954525709152222,0.04065858006545133,-1.2751433878435068,-1.1157617539869376,0.07889310989565063,3.867719438646129,0.011777949519455433,0.15938163385656923,165,155,0.0671900063753128,True,True,55,45,0.015548457391560078,True,True
11,0.6,1000,-1.1954525709152222,0.04065858006545133,-1.2751433878435068,-1.1157617539869376,0.07889310989565063,3.867719438646129,0.011777949519455433,0.15938163385656923,165,155,0.0671900063753128,True,True,55,45,0.015548457391560078,True,True
11,0.62,50,-1.1797674894332886,0.054875632789500924,-1.2873237297007103,-1.0722112491658669,0.09990090516007062,2.3208014287535716,0.01762840524315834,0.21511248053484344,50,48,0.09331755340099335,False,False,36,26,0.017380239441990852,True,True
11,0.62,100,-1.1797674894332886,0.054875632789500924,-1.2873237297007103,-1.0722112491658669,0.09990090516007062,2.3208014287535716,0.01762840524315834,0.21511248053484344,58,48,0.09331755340099335,True,True,36,26,0.017380239441990852,True,True
11,0.62,250,-1.1797674894332886,0.054875632789500924,-1.2873237297007103,-1.0722112491658669,0.09990090516007062,2.3208014287535716,0.01762840524315834,0.21511248053484344,58,48,0.09331755340099335,True,True,36,26,0.017380239441990852,True,True
11,0.62,500,-1.1797674894332886,0.054875632789500924,-1.2873237297007103,-1.0722112491658669,0.09990090516007062,2.3208014287535716,0.01762840524315834,0.21511248053484344,58,48,0.09331755340099335,True,True,36,26,0.017380239441990852,True,True
11,0.62,1000,-1.1797674894332886,0.054875632789500924,-1.2873237297007103,-1.0722112491658669,0.09990090516007062,2.3208014287535716,0.01762840524315834,0.21511248053484344,58,48,0.09331755340099335,True,True,36,26,0.017380239441990852,True,True
11,0.64,50,-1.1988157033920288,0.06556605158592706,-1.3273251645004458,-1.0703062422836118,0.09347872576667268,2.209076561807993,0.013328327797353268,0.257018922216834,50,50,0.09349065274000168,False,False,50,44,0.015314538031816483,False,False
11,0.64,100,-1.192360281944275,0.048628846902866375,-1.287672821873893,-1.0970477420146567,0.08215446268470543,2.978487811937564,0.013328327797353268,0.19062507985923638,100,92,0.07738465815782547,False,False,54,44,0.015314538031816483,True,True
11,0.64,250,-1.1905312538146973,0.045151335863771715,-1.2790278721076898,-1.1020346355217048,0.08292926223532668,3.2078879846605277,0.013328327797353268,0.17699323658598498,124,114,0.07452833652496338,True,True,54,44,0.015314538031816483,True,True
11,0.64,500,-1.1905312538146973,0.045151335863771715,-1.2790278721076898,-1.1020346355217048,0.08292926223532668,3.2078879846605277,0.013328327797353268,0.17699323658598498,124,114,0.07452833652496338,True,True,54,44,0.015314538031816483,True,True
11,0.64,1000,-1.1905312538146973,0.045151335863771715,-1.2790278721076898,-1.1020346355217048,0.08292926223532668,3.2078879846605277,0.013328327797353268,0.17699323658598498,124,114,0.07452833652496338,True,True,54,44,0.015314538031816483,True,True
11,0.66,50,-1.1988948583602905,0.061342881609518875,-1.3191269063149476,-1.0786628104056335,0.09311483670206903,2.1273336556661278,0.015991752967238426,0.24046409590931406,50,45,0.08587971329689026,False,False,50,42,0.01640586368739605,False,False
11,0.66,100,-1.193451166152954,0.0397227827096884,-1.2713078202639434,-1.1155945120419648,0.07975285849524935,3.2851871818044622,0.015991752967238426,0.1557133082219786,100,100,0.06960488855838776,False,False,52,42,0.01640586368739605,True,True
11,0.66,250,-1.1933469772338867,0.03752296723661319,-1.2668919930176485,-1.119801961450125,0.07968117637541687,3.4777840398543827,0.015991752967238426,0.14709003156752365,120,110,0.06758034229278564,True,True,52,42,0.01640586368739605,True,True
11,0.66,500,-1.1933469772338867,0.03752296723661319,-1.2668919930176485,-1.119801961450125,0.07968117637541687,3.4777840398543827,0.015991752967238426,0.14709003156752365,120,110,0.06758034229278564,True,True,52,42,0.01640586368739605,True,True
11,0.66,1000,-1.1933469772338867,0.03752296723661319,-1.2668919930176485,-1.119801961450125,0.07968117637541687,3.4777840398543827,0.015991752967238426,0.14709003156752365,120,110,0.06758034229278564,True,True,52,42,0.01640586368739605,True,True
11,0.68,50,-1.2036113739013672,0.06475582420423494,-1.3305327893416676,-1.0766899584610667,0.09243597400998603,2.239585868332442,0.012555631808936596,0.2538428308806009,50,48,0.08410758525133133,False,False,50,45,0.015255998820066452,False,False
11,0.68,100,-1.2005906105041504,0.04412042878535574,-1.2870666509234476,-1.1141145700848532,0.08117386216098821,3.2870539288176848,0.012555631808936596,0.17295208083859448,100,100,0.0688818097114563,False,False,55,45,0.015255998820066452,True,True
11,0.68,250,-1.1994690895080566,0.042671870498052794,-1.2831059556842401,-1.1158322233318732,0.08093501475250837,3.398637722868097,0.012555631808936596,0.16727373235236698,120,110,0.06864839047193527,True,True,55,45,0.015255998820066452,True,True
11,0.68,500,-1.1994690895080566,0.042671870498052794,-1.2831059556842401,-1.1158322233318732,0.08093501475250837,3.398637722868097,0.012555631808936596,0.16727373235236698,120,110,0.06864839047193527,True,True,55,45,0.015255998820066452,True,True
11,0.68,1000,-1.1994690895080566,0.042671870498052794,-1.2831059556842401,-1.1158322233318732,0.08093501475250837,3.398637722868097,0.012555631808936596,0.16727373235236698,120,110,0.06864839047193527,True,True,55,45,0.015255998820066452,True,True
11,0.7,50,-1.193496823310852,0.07286147228024607,-1.3363053089801344,-1.0506883376415697,0.09159091467996243,1.8872369015270545,0.013478555716574192,0.2856169713385648,50,50,0.08624528348445892,False,False,50,47,0.016714517027139664,False,False
11,0.7,100,-1.1869693994522095,0.08811892315609808,-1.3596824888381618,-1.0142563100662572,0.08033540943293895,2.8377607851948587,0.004075699485838413,0.3454261787719046,98,88,0.07127810269594193,True,True,100,91,0.010096197947859764,False,False
11,0.7,250,-1.1869693994522095,0.08811892315609808,-1.3596824888381618,-1.0142563100662572,0.08033540943293895,2.8377607851948587,0.004075699485838413,0.3454261787719046,98,88,0.07127810269594193,True,True,101,91,0.010096197947859764,True,True
11,0.7,500,-1.1869693994522095,0.08811892315609808,-1.3596824888381618,-1.0142563100662572,0.08033540943293895,2.8377607851948587,0.004075699485838413,0.3454261787719046,98,88,0.07127810269594193,True,True,101,91,0.010096197947859764,True,True
11,0.7,1000,-1.1869693994522095,0.08811892315609808,-1.3596824888381618,-1.0142563100662572,0.08033540943293895,2.8377607851948587,0.004075699485838413,0.3454261787719046,98,88,0.07127810269594193,True,True,101,91,0.010096197947859764,True,True
11,0.72,50,-1.190172791481018,0.059895800685643645,-1.3075685608248797,-1.0727770221371564,0.08793719245392143,1.886775122300489,0.01915712282061577,0.2347915386877233,50,47,0.08032085001468658,False,False,36,26,0.0170509722083807,True,True
11,0.72,100,-1.189682960510254,0.043009742528544184,-1.2739820558662005,-1.1053838651543073,0.07545618441498396,2.6275420409443266,0.01915712282061577,0.1685981907118932,99,89,0.06642363965511322,True,True,36,26,0.0170509722083807,True,True
11,0.72,250,-1.189682960510254,0.043009742528544184,-1.2739820558662005,-1.1053838651543073,0.07545618441498396,2.6275420409443266,0.01915712282061577,0.1685981907118932,99,89,0.06642363965511322,True,True,36,26,0.0170509722083807,True,True
11,0.72,500,-1.189682960510254,0.043009742528544184,-1.2739820558662005,-1.1053838651543073,0.07545618441498396,2.6275420409443266,0.01915712282061577,0.1685981907118932,99,89,0.06642363965511322,True,True,36,26,0.0170509722083807,True,True
11,0.72,1000,-1.189682960510254,0.043009742528544184,-1.2739820558662005,-1.1053838651543073,0.07545618441498396,2.6275420409443266,0.01915712282061577,0.1685981907118932,99,89,0.06642363965511322,True,True,36,26,0.0170509722083807,True,True
11,0.74,50,-1.1692959070205688,0.05914559798436716,-1.2852212790699284,-1.0533705349712092,0.083657408871697,2.0244773790291934,0.01628572680056095,0.2318507440987192,50,49,0.08217877894639969,False,False,49,39,0.015045012347400188,True,True
11,0.74,100,-1.166542649269104,0.043248489432876125,-1.2513096885575412,-1.0817756099806668,0.0713598487446609,2.768626760348403,0.01628572680056095,0.16953407857687441,100,100,0.06294722110033035,False,False,49,39,0.015045012347400188,True,True
11,0.74,250,-1.1648706197738647,0.043905912781008624,-1.2509262088246416,-1.078815030723088,0.0695411021964064,2.7271708433835067,0.01628572680056095,0.17211117810155363,131,121,0.06017526611685753,True,True,49,39,0.015045012347400188,True,True
11,0.74,500,-1.1648706197738647,0.043905912781008624,-1.2509262088246416,-1.078815030723088,0.0695411021964064,2.7271708433835067,0.01628572680056095,0.17211117810155363,131,121,0.06017526611685753,True,True,49,39,0.015045012347400188,True,True
11,0.74,1000,-1.1648706197738647,0.043905912781008624,-1.2509262088246416,-1.078815030723088,0.0695411021964064,2.7271708433835067,0.01628572680056095,0.17211117810155363,131,121,0.06017526611685753,True,True,49,39,0.015045012347400188,True,True
11,0.76,50,-1.1661053895950317,0.0626050554955,-1.2888112983662117,-1.0433994808238518,0.08217023145805286,1.9524770848255453,0.014815179631114006,0.24541181754235986,50,49,0.07787557691335678,False,False,46,36,0.017084257677197456,True,True
11,0.76,100,-1.1583548784255981,0.04639727113042204,-1.2492935298412253,-1.067416227009971,0.06860276675918726,2.6345285675443013,0.014815179631114006,0.18187730283125436,100,97,0.05813167616724968,False,False,46,36,0.017084257677197456,True,True
11,0.76,250,-1.1574612855911255,0.04263883965386879,-1.2410334113127084,-1.0738891598695426,0.06925183064729265,2.866751000765202,0.014815179631114006,0.1671442514431658,114,104,0.0556609183549881,True,True,46,36,0.017084257677197456,True,True
11,0.76,500,-1.1574612855911255,0.04263883965386879,-1.2410334113127084,-1.0738891598695426,0.06925183064729265,2.866751000765202,0.014815179631114006,0.1671442514431658,114,104,0.0556609183549881,True,True,46,36,0.017084257677197456,True,True
11,0.76,1000,-1.1574612855911255,0.04263883965386879,-1.2410334113127084,-1.0738891598695426,0.06925183064729265,2.866751000765202,0.014815179631114006,0.1671442514431658,114,104,0.0556609183549881,True,True,46,36,0.017084257677197456,True,True
11,0.78,50,-1.1400728225708008,0.06754609320310966,-1.2724631652488958,-1.0076824798927058,0.07538625886139362,1.8199764359508688,0.013780280947685242,0.26478068535619004,50,48,0.06923571228981018,False,False,50,42,0.015843434259295464,False,False
11,0.78,100,-1.1355750560760498,0.06485503354167675,-1.2626909218177362,-1.0084591903343634,0.06199147983662132,2.1192003662513375,0.011024493724107742,0.25423173148337286,100,94,0.05367172509431839,False,False,64,54,0.014796472154557705,True,True
11,0.78,250,-1.134293794631958,0.05353701283082492,-1.2392263397803749,-1.0293612494835411,0.061275996305410134,2.567211048346539,0.011024493724107742,0.20986509029683376,115,105,0.0504528246819973,True,True,64,54,0.014796472154557705,True,True
11,0.78,500,-1.134293794631958,0.05353701283082492,-1.2392263397803749,-1.0293612494835411,0.061275996305410134,2.567211048346539,0.011024493724107742,0.20986509029683376,115,105,0.0504528246819973,True,True,64,54,0.014796472154557705,True,True
11,0.78,1000,-1.134293794631958,0.05353701283082492,-1.2392263397803749,-1.0293612494835411,0.061275996305410134,2.567211048346539,0.011024493724107742,0.20986509029683376,115,105,0.0504528246819973,True,True,64,54,0.014796472154557705,True,True
11,0.8,50,-1.077500581741333,0.08685568452515488,-1.2477377234106366,-0.9072634400720294,0.07388670444488524,1.2135738808246617,0.017476877197623253,0.3404742833386072,50,49,0.06832381337881088,False,False,44,34,0.0177182424813509,True,True
11,0.8,100,-1.0768349170684814,0.038758855502384726,-1.1528022738531556,-1.0008675602838073,0.06300789638630395,2.7195279317365135,0.017476877197623253,0.1519347135693483,99,89,0.05435209721326828,True,True,44,34,0.0177182424813509,True,True
11,0.8,250,-1.0768349170684814,0.038758855502384726,-1.1528022738531556,-1.0008675602838073,0.06300789638630395,2.7195279317365135,0.017476877197623253,0.1519347135693483,99,89,0.05435209721326828,True,True,44,34,0.0177182424813509,True,True
11,0.8,500,-1.0768349170684814,0.038758855502384726,-1.1528022738531556,-1.0008675602838073,0.06300789638630395,2.7195279317365135,0.017476877197623253,0.1519347135693483,99,89,0.05435209721326828,True,True,44,34,0.0177182424813509,True,True
11,0.8,1000,-1.0768349170684814,0.038758855502384726,-1.1528022738531556,-1.0008675602838073,0.06300789638630395,2.7195279317365135,0.017476877197623253,0.1519347135693483,99,89,0.05435209721326828,True,True,44,34,0.0177182424813509,True,True
11,0.82,50,-1.052916407585144,0.060182170718938395,-1.1708734621942634,-0.9349593529760248,0.0669214392865746,1.7648653123610625,0.015878165140748024,0.23591410921823852,50,45,0.0629889965057373,False,False,50,40,0.017386969178915024,True,False
11,0.82,100,-1.052916407585144,0.060182170718938395,-1.1708734621942634,-0.9349593529760248,0.0669214392865746,1.7648653123610625,0.015878165140748024,0.23591410921823852,55,45,0.0629889965057373,True,True,50,40,0.017386969178915024,True,True
11,0.82,250,-1.052916407585144,0.060182170718938395,-1.1708734621942634,-0.9349593529760248,0.0669214392865746,1.7648653123610625,0.015878165140748024,0.23591410921823852,55,45,0.0629889965057373,True,True,50,40,0.017386969178915024,True,True
11,0.82,500,-1.052916407585144,0.060182170718938395,-1.1708734621942634,-0.9349593529760248,0.0669214392865746,1.7648653123610625,0.015878165140748024,0.23591410921823852,55,45,0.0629889965057373,True,True,50,40,0.017386969178915024,True,True
11,0.82,1000,-1.052916407585144,0.060182170718938395,-1.1708734621942634,-0.9349593529760248,0.0669214392865746,1.7648653123610625,0.015878165140748024,0.23591410921823852,55,45,0.0629889965057373,True,True,50,40,0.017386969178915024,True,True
11,0.84,50,-1.0180190801620483,0.06928349144281556,-1.153814723389967,-0.8822234369341299,0.06253968456416456,1.2637290340994962,0.021276716142892838,0.2715912864558371,50,48,0.05758995562791824,False,False,31,21,0.018165521323680878,True,True
11,0.84,100,-1.0207316875457764,0.04411229684588991,-1.1071917893637206,-0.9342715857278321,0.05566269981050955,1.9848333906972215,0.021276716142892838,0.17292020363588856,100,99,0.04902264103293419,False,False,31,21,0.018165521323680878,True,True
11,0.84,250,-1.0220075845718384,0.03487676485650297,-1.0903660436905842,-0.9536491254530925,0.05528437248711447,2.510426643076237,0.021276716142892838,0.13671691823749166,127,117,0.045887984335422516,True,True,31,21,0.018165521323680878,True,True
11,0.84,500,-1.0220075845718384,0.03487676485650297,-1.0903660436905842,-0.9536491254530925,0.05528437248711447,2.510426643076237,0.021276716142892838,0.13671691823749166,127,117,0.045887984335422516,True,True,31,21,0.018165521323680878,True,True
11,0.84,1000,-1.0220075845718384,0.03487676485650297,-1.0903660436905842,-0.9536491254530925,0.05528437248711447,2.510426643076237,0.021276716142892838,0.13671691823749166,127,117,0.045887984335422516,True,True,31,21,0.018165521323680878,True,True
11,0.86,50,-0.9376022815704346,0.07414347633161117,-1.0829234951803925,-0.7922810679604767,0.058668998097910464,1.20710848453157,0.018241509795188904,0.29064242721991584,50,50,0.05195311829447746,False,False,40,30,0.01761976070702076,True,True
11,0.86,100,-0.9374643564224243,0.06224531686063167,-1.0594651774692623,-0.8154635353755862,0.05334886324058458,1.437846634357148,0.018241509795188904,0.24400164209367603,81,71,0.04666515067219734,True,True,40,30,0.01761976070702076,True,True
11,0.86,250,-0.9374643564224243,0.06224531686063167,-1.0594651774692623,-0.8154635353755862,0.05334886324058458,1.437846634357148,0.018241509795188904,0.24400164209367603,81,71,0.04666515067219734,True,True,40,30,0.01761976070702076,True,True
11,0.86,500,-0.9374643564224243,0.06224531686063167,-1.0594651774692623,-0.8154635353755862,0.05334886324058458,1.437846634357148,0.018241509795188904,0.24400164209367603,81,71,0.04666515067219734,True,True,40,30,0.01761976070702076,True,True
11,0.86,1000,-0.9374643564224243,0.06224531686063167,-1.0594651774692623,-0.8154635353755862,0.05334886324058458,1.437846634357148,0.018241509795188904,0.24400164209367603,81,71,0.04666515067219734,True,True,40,30,0.01761976070702076,True,True
11,0.88,50,-0.8752775192260742,0.06203306013762327,-0.9968623170958159,-0.7536927213563326,0.052825511404611517,1.5843962649288692,0.013266692869365215,0.24316959573948327,50,48,0.047328319400548935,False,False,50,47,0.01698966510593891,False,False
11,0.88,100,-0.8752707242965698,0.08926489459846747,-1.050229917709566,-0.7003115308835736,0.0498360746346631,1.2470177626617065,0.010342607274651527,0.3499183868259924,61,51,0.045853741466999054,True,True,70,60,0.015089649707078934,True,True
11,0.88,250,-0.8752707242965698,0.08926489459846747,-1.050229917709566,-0.7003115308835736,0.0498360746346631,1.2470177626617065,0.010342607274651527,0.3499183868259924,61,51,0.045853741466999054,True,True,70,60,0.015089649707078934,True,True
11,0.88,500,-0.8752707242965698,0.08926489459846747,-1.050229917709566,-0.7003115308835736,0.0498360746346631,1.2470177626617065,0.010342607274651527,0.3499183868259924,61,51,0.045853741466999054,True,True,70,60,0.015089649707078934,True,True
11,0.88,1000,-0.8752707242965698,0.08926489459846747,-1.050229917709566,-0.7003115308835736,0.0498360746346631,1.2470177626617065,0.010342607274651527,0.3499183868259924,61,51,0.045853741466999054,True,True,70,60,0.015089649707078934,True,True
11,0.9,50,-0.8221743106842041,0.07362207197561699,-0.9664735717564135,-0.6778750496119947,0.048135889733879306,1.0982274606779334,0.01670762151479721,0.2885985221444187,50,41,0.04228450730443001,False,False,45,35,0.017282215878367424,True,True
11,0.9,100,-0.8221743106842041,0.07362207197561699,-0.9664735717564135,-0.6778750496119947,0.048135889733879306,1.0982274606779334,0.01670762151479721,0.2885985221444187,51,41,0.04228450730443001,True,True,45,35,0.017282215878367424,True,True
11,0.9,250,-0.8221743106842041,0.07362207197561699,-0.9664735717564135,-0.6778750496119947,0.048135889733879306,1.0982274606779334,0.01670762151479721,0.2885985221444187,51,41,0.04228450730443001,True,True,45,35,0.017282215878367424,True,True
11,0.9,500,-0.8221743106842041,0.07362207197561699,-0.9664735717564135,-0.6778750496119947,0.048135889733879306,1.0982274606779334,0.01670762151479721,0.2885985221444187,51,41,0.04228450730443001,True,True,45,35,0.017282215878367424,True,True
11,0.9,1000,-0.8221743106842041,0.07362207197561699,-0.9664735717564135,-0.6778750496119947,0.048135889733879306,1.0982274606779334,0.01670762151479721,0.2885985221444187,51,41,0.04228450730443001,True,True,45,35,0.017282215878367424,True,True
11,0.92,50,-0.8024811744689941,0.06586644270427507,-0.9315794021693733,-0.673382946768615,0.04223438554597131,1.1125632898232487,0.016633082181215286,0.2581964554007583,50,46,0.03679569065570831,False,False,44,34,0.01683660037815571,True,True
