seed,tau,stage,epoch,train_loss,val_loss
11,0.1,main,34,0.04630347341299057,0.06475049257278442
11,0.1,main,35,0.04326855453352133,0.06647037714719772
11,0.1,main,36,0.04329614837964376,0.063177689909935
11,0.1,main,37,0.04412950947880745,0.06361441314220428
11,0.1,main,38,0.0428010169416666,0.06219145283102989
11,0.1,main,39,0.04501716482142607,0.0631488785147667
11,0.1,main,40,0.04877315958340963,0.06465290486812592
11,0.1,main,41,0.04729105966786543,0.06837312132120132
11,0.1,main,42,0.050903973480065666,0.06552442908287048
11,0.1,main,43,0.04771838213006655,0.07237952947616577
11,0.1,main,44,0.043378474190831184,0.07356753945350647
11,0.1,main,45,0.04330152149001757,0.061222322285175323
11,0.1,main,46,0.041655286525686584,0.0631784200668335
11,0.1,main,47,0.0416476142903169,0.06346691399812698
11,0.1,main,48,0.04163188921908537,0.06007416173815727
11,0.1,main,49,0.04053702888389429,0.05827208235859871
11,0.1,main,50,0.03907999272147814,0.059752412140369415
11,0.1,main,51,0.0372213888913393,0.059273552149534225
11,0.1,main,52,0.037265168502926826,0.06054656580090523
11,0.1,main,53,0.03797922469675541,0.06325733661651611
11,0.1,main,54,0.03668554313480854,0.05659976229071617
11,0.1,main,55,0.0363723219682773,0.05635940283536911
11,0.1,main,56,0.035729230071107544,0.05887056142091751
11,0.1,main,57,0.035793655241529145,0.05775649845600128
11,0.1,main,58,0.036954071993629135,0.05811570957303047
11,0.1,main,59,0.03693445026874542,0.05757652968168259
11,0.1,main,60,0.03573062891761462,0.06471343338489532
11,0.1,main,61,0.03676375622550646,0.058131955564022064
11,0.1,main,62,0.037465899251401424,0.058557771146297455
11,0.1,main,63,0.03822089172899723,0.05626102164387703
11,0.1,main,64,0.03672034231324991,0.05735258385539055
11,0.1,main,65,0.03543552880485853,0.05697469413280487
11,0.1,main,66,0.036996833980083466,0.05784272402524948
11,0.1,main,67,0.03694215106467406,0.059165775775909424
11,0.1,main,68,0.037443400050203,0.05840344727039337
11,0.1,main,69,0.03611182111004988,0.05643434822559357
11,0.1,main,70,0.03566429826120535,0.05741053819656372
11,0.1,main,71,0.03583953808993101,0.056440599262714386
11,0.1,main,72,0.03487256976465384,0.05665193125605583
11,0.1,main,73,0.03298629851390918,0.053308747708797455
11,0.1,main,74,0.033948417752981186,0.05733178183436394
11,0.1,main,75,0.0340810219446818,0.05963204428553581
11,0.1,main,76,0.03434586928536495,0.056849345564842224
11,0.1,main,77,0.032189542738099895,0.05517112463712692
11,0.1,main,78,0.03217984642833471,0.05714443698525429
11,0.1,main,79,0.033416666400929294,0.05576134845614433
11,0.1,main,80,0.03497388834754626,0.05470160022377968
11,0.1,main,81,0.037058427619437374,0.057073354721069336
11,0.1,main,82,0.0400570643444856,0.060280777513980865
11,0.1,main,83,0.04281432709346215,0.05634025111794472
11,0.1,projection,1,0.45295821130275726,0.24863596260547638
11,0.1,projection,2,0.1759927198290825,0.15625421702861786
11,0.1,projection,3,0.10017463192343712,0.08928687870502472
11,0.1,projection,4,0.08731392895181973,0.05565712973475456
11,0.1,projection,5,0.06273806529740493,0.04861612990498543
11,0.1,projection,6,0.04985480010509491,0.039111774414777756
11,0.1,projection,7,0.04308082287510236,0.035187192261219025
11,0.1,projection,8,0.04073701240122318,0.02607041783630848
11,0.1,projection,9,0.03518245120843252,0.02572048269212246
11,0.1,projection,10,0.03340445769329866,0.0232926607131958
11,0.1,projection,11,0.030500678345561028,0.022663945332169533
11,0.1,projection,12,0.02871202987929185,0.02266649156808853
11,0.1,projection,13,0.027043409335116547,0.02212030626833439
11,0.1,projection,14,0.026138446604212124,0.020486364141106606
11,0.1,projection,15,0.025646705490847427,0.02520274743437767
11,0.1,projection,16,0.025503195822238922,0.02088581956923008
11,0.1,projection,17,0.02399241675933202,0.021419981494545937
11,0.1,projection,18,0.02333494120587905,0.020449455827474594
11,0.1,projection,19,0.022512119263410568,0.020117029547691345
11,0.1,projection,20,0.022645318880677223,0.019694626331329346
11,0.1,projection,21,0.021928516527016956,0.021279167383909225
11,0.1,projection,22,0.021938924056788284,0.02293229289352894
11,0.1,projection,23,0.020846574567258358,0.017506565898656845
11,0.1,projection,24,0.020707671840985615,0.019143354147672653
11,0.1,projection,25,0.021011135696123045,0.028139356523752213
11,0.1,projection,26,0.022375396763285,0.019524965435266495
11,0.1,projection,27,0.02066890026132266,0.018085548654198647
11,0.1,projection,28,0.019712237796435755,0.01686067134141922
11,0.1,projection,29,0.01895812650521596,0.022121351212263107
11,0.1,projection,30,0.019249795315166313,0.024141406640410423
11,0.1,projection,31,0.01943313671896855,0.017298651859164238
11,0.1,projection,32,0.01862384642784794,0.01707296632230282
11,0.1,projection,33,0.017969828719894092,0.02037101797759533
11,0.1,projection,34,0.017167128001650173,0.019623862579464912
11,0.1,projection,35,0.016220776208986838,0.018266811966896057
11,0.1,projection,36,0.016604571448018152,0.018232600763440132
11,0.1,projection,37,0.01591254724189639,0.020211780443787575
11,0.1,projection,38,0.015198970834414164,0.016834553331136703
11,0.1,projection,39,0.014856498378018538,0.019982844591140747
11,0.1,projection,40,0.014694553179045519,0.018917880952358246
11,0.1,projection,41,0.015521488152444363,0.019583554938435555
11,0.1,projection,42,0.014811784649888674,0.017619065940380096
11,0.1,projection,43,0.014806545805186033,0.016595840454101562
11,0.1,projection,44,0.014362547546625137,0.016911078244447708
11,0.1,projection,45,0.013916667085140944,0.02530815452337265
11,0.1,projection,46,0.014785464542607466,0.03117259591817856
11,0.1,projection,47,0.015707215604682762,0.022791236639022827
11,0.1,projection,48,0.013386910936484734,0.01709304004907608
11,0.1,projection,49,0.012146685272455215,0.01677027903497219
11,0.1,projection,50,0.0115107879973948,0.01671689748764038
11,0.1,projection,51,0.011835213284939528,0.020536696538329124
11,0.1,projection,52,0.01102317776530981,0.01924150250852108
11,0.1,projection,53,0.010889617881427208,0.018391991034150124
11,0.12,main,1,0.5280828575293223,0.5100380778312683
11,0.12,main,2,0.5165990690390269,0.49692800641059875
11,0.12,main,3,0.5006998181343079,0.474215567111969
11,0.12,main,4,0.4653388063112895,0.41086336970329285
11,0.12,main,5,0.3556000292301178,0.2112303078174591
11,0.12,main,6,0.25053156663974124,0.16915175318717957
11,0.12,main,7,0.19393559048573175,0.18914750218391418
11,0.12,main,8,0.1843919480840365,0.14733833074569702
11,0.12,main,9,0.15432769805192947,0.14158999919891357
11,0.12,main,10,0.1429609457651774,0.13543061912059784
11,0.12,main,11,0.13684393589695296,0.132192000746727
11,0.12,main,12,0.1299811713397503,0.1272691935300827
11,0.12,main,13,0.1279939003288746,0.12477275729179382
11,0.12,main,14,0.1194585847357909,0.12082419544458389
11,0.12,main,15,0.11243084073066711,0.11694379150867462
11,0.12,main,16,0.10751267522573471,0.11298888921737671
11,0.12,main,17,0.10193182528018951,0.10990127921104431
11,0.12,main,18,0.09656312689185143,0.10464325547218323
11,0.12,main,19,0.09213158239920934,0.09929201006889343
11,0.12,main,20,0.08810845638314883,0.09885285794734955
11,0.12,main,21,0.08049585049351056,0.0919913500547409
11,0.12,main,22,0.07702432076136272,0.0885651707649231
11,0.12,main,23,0.07051436603069305,0.08090872317552567
11,0.12,main,24,0.07026571780443192,0.07879208028316498
11,0.12,main,25,0.062240974977612495,0.0727938637137413
11,0.12,main,26,0.057809331764777504,0.07545700669288635
11,0.12,main,27,0.057593002915382385,0.07963487505912781
11,0.12,main,28,0.05866345576941967,0.07085968554019928
11,0.12,main,29,0.05490454907218615,0.0679294764995575
11,0.12,main,30,0.059338390827178955,0.07152238488197327
11,0.12,main,31,0.05627274885773659,0.08118768036365509
11,0.12,main,32,0.054150776316722236,0.06840873509645462
11,0.12,main,33,0.05052535360058149,0.07286668568849564
11,0.12,main,34,0.05033332668244839,0.06798345595598221
11,0.12,main,35,0.0489114485681057,0.06745128333568573
11,0.12,main,36,0.047468336299061775,0.06608116626739502
11,0.12,main,37,0.0464371337244908,0.06721222400665283
11,0.12,main,38,0.046864193553725876,0.06617037206888199
11,0.12,main,39,0.04692054291566213,0.0641232281923294
11,0.12,main,40,0.0447835810482502,0.06325262784957886
11,0.12,main,41,0.04382574185729027,0.06291045993566513
11,0.12,main,42,0.04434226950009664,0.06295470148324966
11,0.12,main,43,0.04619809053838253,0.06210159510374069
11,0.12,main,44,0.04661294134954611,0.061331238597631454
11,0.12,main,45,0.04508102002243201,0.061668820679187775
11,0.12,main,46,0.045123755310972534,0.06272996962070465
11,0.12,main,47,0.04555195445815722,0.06255517899990082
11,0.12,main,48,0.044980005671580635,0.06282548606395721
11,0.12,main,49,0.04400877964993318,0.06111709028482437
11,0.12,main,50,0.04270354099571705,0.06050632521510124
11,0.12,main,51,0.04652016361554464,0.06338467448949814
11,0.12,main,52,0.04217549413442612,0.07552221417427063
11,0.12,main,53,0.04128296052416166,0.06234676018357277
11,0.12,main,54,0.040555806209643684,0.06063887104392052
11,0.12,main,55,0.03995177149772644,0.0642145499587059
11,0.12,main,56,0.039107403407494225,0.058917898684740067
11,0.12,main,57,0.03923332132399082,0.05713657662272453
11,0.12,main,58,0.03915408253669739,0.057810988277196884
11,0.12,main,59,0.0422419918080171,0.058955319225788116
11,0.12,main,60,0.04251396283507347,0.05950300768017769
11,0.12,main,61,0.03891006981333097,0.06466767936944962
11,0.12,main,62,0.03996921330690384,0.05482276901602745
11,0.12,main,63,0.03779306014378866,0.05830419436097145
11,0.12,main,64,0.03911730522910754,0.05600519850850105
11,0.12,main,65,0.042264863227804504,0.0582687146961689
11,0.12,main,66,0.03922281072785457,0.056684911251068115
11,0.12,main,67,0.038239385932683945,0.05726364627480507
11,0.12,main,68,0.04320435474316279,0.062121350318193436
11,0.12,main,69,0.04912504181265831,0.05982797220349312
11,0.12,main,70,0.04313900073369344,0.06695984303951263
11,0.12,main,71,0.03873151851197084,0.057828787714242935
11,0.12,main,72,0.03786861710250378,0.05500077083706856
11,0.12,projection,1,0.673889954884847,0.5119038820266724
11,0.12,projection,2,0.3870330477754275,0.13597628474235535
11,0.12,projection,3,0.15135295813282332,0.10218627005815506
11,0.12,projection,4,0.10520225763320923,0.08075964450836182
11,0.12,projection,5,0.07563233872254689,0.07419558614492416
11,0.12,projection,6,0.06413793191313744,0.04849107936024666
11,0.12,projection,7,0.053310699140032135,0.0401330403983593
11,0.12,projection,8,0.043771554405490555,0.03145647794008255
11,0.12,projection,9,0.039799439099927746,0.030812570825219154
11,0.12,projection,10,0.03647629109521707,0.026526208966970444
11,0.12,projection,11,0.03276085046430429,0.027112355455756187
11,0.12,projection,12,0.02941698922465245,0.023218205198645592
11,0.12,projection,13,0.02825277019292116,0.027298711240291595
11,0.12,projection,14,0.026955519802868366,0.022636549547314644
11,0.12,projection,15,0.025609880064924557,0.02178199589252472
11,0.12,projection,16,0.02413356490433216,0.022565914317965508
11,0.12,projection,17,0.023483854718506336,0.02173561416566372
11,0.12,projection,18,0.02284488392372926,0.021172096952795982
11,0.12,projection,19,0.022035501276453335,0.020493317395448685
11,0.12,projection,20,0.02108356139312188,0.02085903286933899
11,0.12,projection,21,0.020840799435973167,0.021096982061862946
11,0.12,projection,22,0.02046479471027851,0.02241840586066246
11,0.12,projection,23,0.019895028943816822,0.019187642261385918
11,0.12,projection,24,0.01909422455355525,0.02162943035364151
11,0.12,projection,25,0.0189400155407687,0.02355700172483921
11,0.12,projection,26,0.019124244339764118,0.021610459312796593
11,0.12,projection,27,0.017889051077266533,0.01889142394065857
11,0.12,projection,28,0.017193894522885483,0.017984740436077118
11,0.12,projection,29,0.017715729928265016,0.01976555585861206
11,0.12,projection,30,0.01662093944226702,0.02494208700954914
11,0.12,projection,31,0.016963543836027384,0.020655086264014244
11,0.12,projection,32,0.018665902937452,0.01808629184961319
11,0.12,projection,33,0.016875452206780512,0.017137598246335983
11,0.12,projection,34,0.016994942910969257,0.01841173879802227
11,0.12,projection,35,0.015838998525093,0.020856760442256927
11,0.12,projection,36,0.014155340380966663,0.018617592751979828
11,0.12,projection,37,0.014667010555664698,0.021715393289923668
11,0.12,projection,38,0.013873212970793247,0.020620621740818024
11,0.12,projection,39,0.01394390438993772,0.019851017743349075
11,0.12,projection,40,0.013262321085979542,0.018133139237761497
11,0.12,projection,41,0.012870366064210733,0.018512150272727013
11,0.12,projection,42,0.012791960344960293,0.018592115491628647
11,0.12,projection,43,0.012821281484017769,0.017213545739650726
11,0.14,main,1,0.621158371369044,0.6003142595291138
11,0.14,main,2,0.6073239147663116,0.5827287435531616
11,0.14,main,3,0.5835087299346924,0.5443803668022156
11,0.14,main,4,0.5196757713953654,0.42277079820632935
11,0.14,main,5,0.32545999934275943,0.30450180172920227
11,0.14,main,6,0.2671075488130252,0.19547834992408752
11,0.14,main,7,0.23289937525987625,0.18814079463481903
11,0.14,main,8,0.18738450855016708,0.19996605813503265
11,0.14,main,9,0.17869901408751807,0.17484836280345917
11,0.14,main,10,0.16807339092095694,0.1661940962076187
11,0.14,main,11,0.1535993069410324,0.1567816287279129
11,0.14,main,12,0.14863936603069305,0.1518605500459671
11,0.14,main,13,0.13941922783851624,0.14701050519943237
11,0.14,main,14,0.13468506932258606,0.1459198147058487
11,0.14,main,15,0.13145950933297476,0.13814420998096466
11,0.14,main,16,0.1254786029458046,0.1336260735988617
11,0.14,main,17,0.11854064340392749,0.12968839704990387
11,0.14,main,18,0.11457749456167221,0.13543550670146942
11,0.14,main,19,0.111617016295592,0.11966688930988312
11,0.14,main,20,0.10804687937100728,0.11496110260486603
11,0.14,main,21,0.10166092341144879,0.11446594446897507
11,0.14,main,22,0.09434478357434273,0.1061631441116333
11,0.14,main,23,0.08949151759346326,0.09930051118135452
11,0.14,main,24,0.08448465044299762,0.09598873555660248
11,0.14,main,25,0.07982235277692477,0.09456697106361389
11,0.14,main,26,0.07392042378584544,0.09361922740936279
11,0.14,main,27,0.06901445426046848,0.0873408392071724
11,0.14,main,28,0.06585297733545303,0.08760161697864532
11,0.14,main,29,0.05973783259590467,0.08128216117620468
11,0.14,main,30,0.05763480191429456,0.0800681859254837
11,0.14,main,31,0.05631520599126816,0.0807880163192749
11,0.14,main,32,0.0546747421224912,0.07777527719736099
11,0.14,main,33,0.05238722451031208,0.07859046012163162
11,0.14,main,34,0.0547233410179615,0.07728390395641327
11,0.14,main,35,0.05385518632829189,0.08389947563409805
11,0.14,main,36,0.056791859989364944,0.07644987851381302
11,0.14,main,37,0.057191956167419754,0.07542172074317932
11,0.14,main,38,0.05063503608107567,0.07935122400522232
11,0.14,main,39,0.05068435271581014,0.08306241035461426
11,0.14,main,40,0.05010984589656194,0.0803249254822731
11,0.14,main,41,0.04989656495551268,0.07739542424678802
11,0.14,main,42,0.049583050732811294,0.07864190638065338
11,0.14,main,43,0.05015498337646326,0.0758151113986969
11,0.14,main,44,0.04739480031033357,0.0709787979722023
11,0.14,main,45,0.04685463570058346,0.07211297005414963
11,0.14,main,46,0.045841593916217484,0.07108482718467712
11,0.14,main,47,0.0454901730020841,0.07110914587974548
11,0.14,main,48,0.04604993760585785,0.07415474951267242
11,0.14,main,49,0.05412059215207895,0.07698162645101547
11,0.14,main,50,0.05601756895581881,0.07903245836496353
11,0.14,main,51,0.053798094391822815,0.07284174859523773
11,0.14,main,52,0.05168485517303149,0.07494056224822998
11,0.14,main,53,0.05216061385969321,0.07009420543909073
11,0.14,main,54,0.04580023139715195,0.06783240288496017
11,0.14,main,55,0.044915868590275444,0.0697157233953476
11,0.14,main,56,0.04655938595533371,0.06960652768611908
11,0.14,main,57,0.044142537439862885,0.0711074024438858
11,0.14,main,58,0.04665944166481495,0.07079814374446869
