n,rep,stage,seed,theta_hat,theta_error,root_n_theta_error,S,E,T,W,R_score,R_theta,Psi_hat,root_n_G,root_n_phi_score,a_hat,root_n_a,final_training_loss,frozen_h_loss_gain,n_frozen_h_loss_gain,exact_zero_residual_count,near_zero_residual_count,root_n_tie_score_bound,selected_polish_epoch,scaled_population_integration_se,scaled_population_refinement_gap,integration_adequate,decomposition_error,population_score,population_score_se,population_score_refinement_gap,h_l2_squared,h_l2_squared_se,m_l2_squared,m_l2_squared_se,sqrt_n_prediction_error_squared,n_quarter_h_l2,n_quarter_m_l2
4000,8,polished,4020280995,1.0002884692551093,0.00028846925510928045,0.018244397621549814,0.09853186920868891,0.035688774767926125,-1.3047048871816288e-05,0.06103652609171171,0.0628561414896346,0.6302279259684993,0.0015579256440663477,0.011214343590916833,0.08731752561777205,-0.00786046713092896,-0.4971395921324897,0.40766276158023784,6.942534950538093e-06,0.02777013980215237,0,0,0.0,500,4.0732035929481596e-10,8.005653080501565e-11,True,1.3877787807814457e-17,2.8564353658857397e-05,6.4403003636487715e-12,-1.2658048945764135e-12,0.014476662805109381,4.630059510018852e-07,0.014488020778443439,4.6313543415118353e-07,0.9155858633847059,0.9568618226513994,0.9572371121903599
4000,9,baseline,4020282004,1.0435096586026666,0.043509658602666645,2.7517924280153134,0.04432013194919058,-0.005299580320121844,-0.0026687038823574594,-0.22216317045428627,0.052288416151669875,0.5242704894457919,0.0007007628157932011,0.5968389315241884,-0.5525187995749976,-0.005182952806247837,-0.3277987174580909,0.39439658675833106,2.415917858711314e-06,0.009663671434845256,0,0,0.0,0,4.194092851053627e-08,1.9649087806570436e-07,True,-6.938893903907228e-18,0.004297264692264994,6.631443063779396e-10,-3.10679357067023e-09,0.01940931442028003,3.340214289152699e-07,0.022171226785385356,3.3039514365152044e-07,1.2574852150807976,1.1079498309078395,1.1841585633854184
4000,9,polished,4020282004,1.041366718649895,0.04136671864989494,2.6162610052206685,0.1389486074500471,0.10302039236759913,-0.0028428973502853117,-0.22216317045428627,0.03877111243273326,0.3887390666511468,0.002196970386253948,0.016842756317412593,0.12210585113263447,-0.014278871128364975,-0.9030751036330363,0.39393665713762643,1.4623318984829936e-05,0.058493275939319744,0,0,0.0,500,3.430386537639462e-08,2.0648939293392432e-07,True,-2.7755575615628914e-17,0.004080783113823595,5.423917356859813e-10,-3.2648839716833966e-09,0.02195434087524858,2.735662229166477e-07,0.026282828809654494,2.7523178413470314e-07,1.4155709670998156,1.1783524234584497,1.2892912967270063
4000,10,baseline,4020283013,1.0147699529488894,0.014769952948889387,0.9341338450402197,-0.021149736539731206,0.06328334879260969,-0.0006919143058615185,-0.17690754261160532,-0.08374117102647938,-0.8396319481827341,-0.0003344066968901944,-1.3824675322168887,1.3613177956771576,0.0018822601426375758,0.11904458399376305,0.3998532599144769,4.288990169132312e-07,0.0017155960676529247,0,0,0.0,0,3.248030445648495e-08,6.155749022618038e-08,True,0.0,0.0014621495519520653,5.13558705891049e-10,9.733093807914178e-10,0.0149879276610814,7.24647934549199e-07,0.016047699223406684,7.681690794172896e-07,0.9513690545319506,0.9736117174198081,1.0074450928093344
4000,10,polished,4020283013,1.0166804067051216,0.01668040670512161,1.0549615497225782,0.08565415940174007,0.1580029557671604,-0.0006584453493536924,-0.17690754261160532,-0.07169035101606663,-0.7188042435003755,0.00135431117388312,0.025590798030631294,0.06006336137110882,-0.012538045077760964,-0.7929755970317521,0.39832045436021646,1.2307174709458302e-05,0.04922869883783321,0,0,0.0,500,2.770711373349401e-08,1.3293402030681806e-08,True,0.0,0.0016532189371476261,4.3808793393586304e-10,-2.1018714134631022e-10,0.012604470337358913,5.511759423679685e-07,0.012335850841675,5.476595136674891e-07,0.8015759962486112,0.892847522996901,0.8832823505063163
4000,11,baseline,4020284022,1.004921503801298,0.004921503801297966,0.3112632305055663,0.06744640851733599,-0.0401995283410381,-0.00024056354093414042,0.07684248465355638,0.10788650039930824,1.081725409407579,0.0010664213545648095,0.4834132487330118,-0.4159668402156758,-0.012560605170575573,-0.7944024225821315,0.39799182582366466,9.42968596129301e-06,0.03771874384517204,0,0,0.0,0,1.695242213838449e-08,2.7560707201560708e-08,True,0.0,0.0004870453438167974,2.6804132906978574e-10,4.35773043409686e-10,0.015694804834431756,1.1654791362057668e-06,0.015600058464475108,1.179327588856501e-06,0.9930095849655588,0.9963064860636631,0.993294683158329
4000,11,polished,4020284022,1.0055354748713172,0.005535474871317225,0.3500941704797979,0.0846098923731653,-0.026871007590683074,-0.0002784263713226376,0.07684248465355638,0.11175932633517101,1.1205563493818105,0.001337799862404558,0.0026983048252669653,0.08191158754789847,-0.00825424481006361,-0.5220442792884988,0.3975733996085348,2.6749346173082778e-06,0.010699738469233111,0,0,0.0,500,2.3124006295425006e-08,5.803444141597427e-08,True,0.0,0.0005476814345968537,3.656226426080773e-10,9.1760508805043e-10,0.01617122630679556,1.4305835485714924e-06,0.016259134729867914,1.4483621777988335e-06,1.0232426381209576,1.0113150615659474,1.0140601415096555
4000,12,baseline,4020285031,1.030962896698505,0.030962896698504938,1.9582655304756686,0.11339340733787377,-0.003465322069007404,-0.002295855283251852,-0.0761541443997381,0.11915458469013303,1.1947050041448062,0.001792907194174657,-0.22744359049577692,0.3408369978336508,-0.017562098796560708,-1.110724653800678,0.397588094820093,1.7576610525371628e-05,0.07030644210148651,0,0,0.0,0,3.8986883951074047e-08,6.942615825868633e-08,True,0.0,0.0030518014948178536,6.164367607902929e-10,1.0977239464637911e-09,0.02406226585840164,4.0771148415374503e-07,0.025025599536242046,4.3900171542291924e-07,1.5369897088732065,1.2336252735499207,1.258077059212021
4000,12,polished,4020285031,1.0311973472107656,0.031197347210765614,1.973093482822408,0.08810476301216966,-0.03025909596668941,-0.002269599991996968,-0.0761541443997381,0.12063345897085602,1.2095329564915456,0.0013930586191390672,-0.01544063296630406,0.10354539597847387,-0.0126958502486802,-0.8029560723648912,0.39747530277715803,1.0982916793300657e-05,0.043931667173202626,0,0,0.0,500,6.390335236217524e-08,7.363165576985603e-08,True,-1.3877787807814457e-17,0.0030755996829234756,1.010400717923875e-09,-1.1642187006111193e-09,0.023565364908678582,6.292629147924183e-07,0.02406082347547408,5.607490813723143e-07,1.5057933607043301,1.2208212564043117,1.2335882989210507
4000,13,baseline,4020286040,0.9920032929613951,-0.007996707038604889,-0.5057561604618296,0.0485207343950447,0.16406457163673852,0.0005443605861550765,-0.0656463188324201,-0.1160881978278489,-1.1639598361049726,0.0007671801721620668,1.0730856179414707,-1.0245648835464265,-0.008758585640653696,-0.5539415941222147,0.4013147273988511,3.268774158626808e-06,0.013075096634507233,0,0,0.0,0,1.133421768810837e-08,4.7050348501140683e-08,True,-1.3877787807814457e-17,-0.0007889490388174337,1.7920971695295196e-10,-7.439313298414699e-10,0.02183618631684859,4.5799518289220007e-07,0.022573496728407045,4.6494992092673236e-07,1.3820527794229405,1.1751772987344908,1.194852831240112
4000,13,polished,4020286040,0.9888101956429105,-0.011189804357089495,-0.707705366801578,0.08024774618332138,0.21601781423995065,0.0004596489968293066,-0.0656463188324201,-0.1362297170534586,-1.365909042444721,0.0012688282751718977,0.028489938763216344,0.05175780742010499,-0.0062665859835133115,-0.3963336972237687,0.4002395929693879,3.8042008229099977e-06,0.015216803291639991,0,0,0.0,500,2.5680147694755468e-08,1.0726333880842085e-07,True,0.0,-0.0011087538280948322,4.0603878682474864e-10,-1.695982300344706e-09,0.013086983383331786,7.378791679879264e-07,0.013452033002410716,7.408311088641385e-07,0.829673274991341,0.9097766230466124,0.9223780509896273
4000,14,baseline,4020287049,1.0230021547400947,0.023002154740094705,1.4547840014067535,0.18897813852571166,0.08389239307745727,-0.0008714501795042129,-0.03913651612542422,0.10595719562775861,1.0623812098445917,0.002988006728600317,-0.0070990267707537495,0.19607716529646532,-0.036552570606868305,-2.3117875490365396,0.4003842375514663,5.5125000344491415e-05,0.22050000137796566,0,0,0.0,0,4.46712942842948e-08,3.5802621478332447e-09,True,1.3877787807814457e-17,0.002280354179367022,7.063151798301643e-10,-5.660891503819765e-11,0.011993281283840257,6.332394115993901e-07,0.012271977769644846,6.282720976910551e-07,0.7668875011985147,0.8709315182722873,0.8809926350092929
4000,14,polished,4020287049,1.0147568368218318,0.01475683682183182,0.9333043083285782,0.18206373110474647,0.12862846287754848,-0.0005118529156490081,-0.03913651612542422,0.053947121142846985,0.5409015167664164,0.0028786803479972133,0.0325928144542672,0.1494709166504792,-0.02303379302918185,-1.4567849825024781,0.4001211605652218,3.561045024608189e-05,0.14244180098432757,0,0,0.0,500,2.9029355046621337e-08,8.854069282597475e-09,True,-1.3877787807814457e-17,0.0014636884281011096,4.589944047651343e-10,1.3999512746970533e-10,0.011038993142049626,6.377734820366557e-07,0.011111617956435137,6.24048234960572e-07,0.7016103829228889,0.835564017940642,0.8383080726315434
4000,15,baseline,4020288058,1.0328784843967014,0.03287848439670138,2.079417934157668,0.1393775919477794,0.021299127065961515,-0.0013482141337945452,-0.08796525412451166,0.11942667901561242,1.1974331614632594,0.002203753226722635,0.14940953198321127,-0.010031940035431858,-0.024014883162496944,-1.5188345707263569,0.39821862349213577,2.5723635196706063e-05,0.10289454078682425,0,0,0.0,0,1.804279810259727e-07,7.670363428686582e-08,True,-1.3877787807814457e-17,0.003257837248158634,2.8528168683385883e-09,-1.2127909457954056e-09,0.01288677387620061,1.7973634760040806e-06,0.01355124062990658,1.8861992841442605e-06,0.8321231703326192,0.9027907525041521,0.9257730338643446
4000,15,polished,4020288058,1.0255157257600322,0.02551572576003225,1.6137561910786564,0.15535990097794197,0.08345486604854754,-0.001078604666306271,-0.08796525412451166,0.07298363959570069,0.7317714183842479,0.0024564557207425873,0.03301219364933682,0.12234770732860521,-0.017024592430162775,-1.0767297663075088,0.39800373382269927,1.66798704764326e-05,0.0667194819057304,0,0,0.0,500,1.0905477121953089e-07,7.575101065803369e-08,True,-1.3877787807814457e-17,0.002527771217999143,1.7243073338114803e-09,-1.1977286436953838e-09,0.013392810337811499,1.405669743442946e-06,0.014057218213023982,1.4747953412578669e-06,0.8573297388664478,0.9203454236115202,0.9428979490820605
4000,16,baseline,4020289067,0.9816382193897815,-0.018361780610218537,-1.1613009724921397,0.07746118165895965,-0.17974082564642246,0.0005493086831521721,0.37247571317183387,0.25665269862222995,2.5733316445073213,0.0012247688214518636,0.14719915518741145,-0.06973797352845178,-0.007089522444123741,-0.4483807689262967,0.3964157704251046,3.5319791011345636e-06,0.014127916404538254,0,0,0.0,0,2.9486836053929762e-08,6.936550298769744e-08,True,0.0,-0.001822637324331505,4.662278146119481e-10,1.096764902421693e-09,0.009505726652045231,5.126441715958549e-07,0.00945910007663869,4.91323603275411e-07,0.6065258291284295,0.7753676164946508,0.7734636495356654
4000,16,polished,4020289067,0.9829505585341609,-0.017049441465839088,-1.0783013573154274,0.055108639504256665,-0.21032772662711324,0.0005056535713802018,0.37247571317183387,0.2649307125599897,2.6563312596840336,0.0008713440979329174,-0.02018649049760634,0.07529513000186296,-0.004185368194571619,-0.2647059268254619,0.3962850025215709,1.4162594043631849e-06,0.0056650376174527395,0,0,0.0,500,3.153558538973429e-08,7.972714600841158e-08,True,0.0,-0.001692440679525348,4.986213858914454e-10,1.2605968636569126e-09,0.009429735620032208,5.933743303021491e-07,0.009230753745430245,5.883181012077389e-07,0.6009849548189584,0.772262161348358,0.7640707605410596
4000,17,baseline,4020290076,0.9724571849672351,-0.0275428150327649,-1.741960573525245,-0.01231588668145104,0.08766158994243128,0.0007860160898021384,0.07297193817920275,-0.10076349271368445,-1.0103064795467849,-0.0001947312665895895,-0.24470493383666117,0.23238904715521028,0.0010710683939150415,0.06774031309179923,0.38640474031381655,1.6413088277378307e-08,6.565235310951323e-05,0,0,0.0,0,7.847135920607799e-08,4.532316196049026e-08,True,0.0,-0.002734570353854952,1.2407411309021435e-09,7.166221127792582e-10,0.008923919567707462,9.096327311835323e-07,0.008521940262684378,8.897633608819688e-07,0.5763928542697591,0.7512644206948811,0.734149049089846
4000,17,polished,4020290076,0.9740974617215927,-0.025902538278407272,-1.6382203627892726,-0.0028603301088271633,0.08689525142045512,0.0006613221243186584,0.07297193817920275,-0.09041690365360094,-0.9065662688108125,-4.522579001925564e-05,-0.014692716045767386,0.011832385936940335,2.9971101768453297e-06,0.00018955389114602573,0.3862565638949342,1.355466849872755e-10,5.42186739949102e-07,0,0,0.0,500,6.634532814129983e-08,3.412076992569306e-08,True,0.0,-0.0025729480013437596,1.0490117451888649e-09,-5.394967424188213e-10,0.007976767961935105,8.234428789373758e-07,0.007970335774616007,7.834460406274146e-07,0.5151036189413886,0.7102781867180525,0.7099917571931245
4000,18,baseline,4020291085,0.9996799798667876,-0.0003200201332124175,-0.020239850361234733,0.13387951063222106,-0.0439360759479978,1.7558517420136234e-05,0.17981666107732241,0.17779802806279874,1.7826942572633895,0.0021168209281327384,-0.22883744069257922,0.3627169513248002,-0.019346959148724998,-1.223609134164066,0.40232544172875123,2.3658591402186957e-05,0.09463436560874783,0,0,0.0,0,4.160371816427926e-10,2.0340245144352726e-09,True,0.0,-3.163976589261616e-05,6.578125426542086e-12,-3.216075141116749e-11,0.017771700070277993,4.150973201794099e-07,0.017764306732420222,4.147914252834074e-07,1.1239826215989603,1.0601797028377116,1.0599591532536639
4000,18,polished,4020291085,0.9968716604907463,-0.0031283395092537303,-0.19785356287070363,0.12739030198618972,-0.03285829614812705,0.00016497494629104034,0.17981666107732241,0.16008362318802571,1.6050805447539205,0.0020142175304651566,-0.015495423834358323,0.14288572582054795,-0.013713583720791645,-0.8673231888221635,0.4021256241655374,1.373180873520674e-05,0.05492723494082696,0,0,0.0,500,4.728199906575364e-09,2.7833978156552093e-08,True,-2.7755575615628914e-17,-0.0003093982414871773,7.475940468686747e-11,-4.400938365903967e-10,0.017002658910248835,4.854807827471777e-07,0.017003581483469456,4.828772900716628e-07,1.0754973069862983,1.0369872558073483,1.0370153891628433
4000,19,baseline,4020292094,0.9793446001259922,-0.020655399874007774,-1.3063621916683907,0.08032290420698819,-0.06006930196728874,0.0006991109430884157,0.26998387317478884,0.1396930952311885,1.4006346491088721,0.0012700166278680175,-0.008553768477019554,0.08887667268400772,-0.009902079781071889,-0.6262625136177726,0.40361805365463066,6.281067429836362e-06,0.02512426971934545,0,0,0.0,0,3.211321040801243e-08,2.5178791320457862e-08,True,-2.7755575615628914e-17,-0.002049024167498493,5.077544393477219e-10,-3.9811164651362696e-10,0.010722409369509184,5.055930009969785e-07,0.0107643863689445,5.165511016888045e-07,0.6848905706098791,0.8234954233312898,0.8251057937008346
4000,19,polished,4020292094,0.9774215930220365,-0.02257840697796354,-1.427983839772079,0.040905771494829504,-0.08741895259328183,0.0007616332670893067,0.26998387317478884,0.12756309082102202,1.2790130010051841,0.0006467770368502591,0.0034321762345484587,0.03747359526028125,-0.004624193853782898,-0.29245969840211167,0.4034593555364671,7.308736454381126e-07,0.0029234945817524505,0,0,0.0,500,4.660106344715411e-08,5.739678372268989e-08,True,-2.7755575615628914e-17,-0.0022398278125763107,7.368275093951235e-10,-9.075228346588915e-10,0.010667310720778485,6.733794254607796e-07,0.01087064712152514,7.077037707261954e-07,0.6827203678009314,0.8213768731391511,0.8291683127564952
4000,20,baseline,4020293103,1.027679118666187,0.027679118666187108,1.7505811722246616,0.06679614491121537,-0.06992607517286166,-0.0015222865528101703,-0.03635070458189271,0.1382445066368872,1.3861103565937378,0.0010561397841905306,0.3448007490476401,-0.27800460413642464,-0.006511163474481952,-0.41180213594117204,0.40294527165646116,3.9882486770337344e-06,0.015952994708134938,0,0,0.0,0,5.573782206198504e-08,1.8260347152394713e-07,True,0.0,0.002736523216256005,8.812923476652776e-10,-2.887214393346854e-09,0.017633072847179042,6.310804194660937e-07,0.017636191658610117,6.026055015213659e-07,1.1273270828953184,1.0560366692947354,1.056130057260664
4000,20,polished,4020293103,1.0254116324922282,0.02541163249222822,1.6071727547716443,0.08138830886426789,-0.04116561294291386,-0.0013876645578386193,-0.03635070458189271,0.12394158636502037,1.2427019391407206,0.001286862154601792,0.029524912873749226,0.05186339599051857,-0.0065199215704841666,-0.4123560465678403,0.40272880620991114,3.836496484943552e-06,0.01534598593977421,0,0,0.0,500,4.967533115826274e-08,1.74163369333312e-07,True,0.0,0.0025125027506378646,7.854359499162024e-10,-2.753764660311936e-09,0.017500148952542854,6.135055080440343e-07,0.01790531161281647,5.876643992421084e-07,1.1170168224938515,1.0520487639101652,1.0641575720875454
4000,21,baseline,4020294112,0.9818750575609453,-0.018124942439054714,-1.14632201133721,0.06855738091419665,0.0771255727361939,0.0004603552088752322,0.1053005322884334,-0.009028547030872483,-0.09052484506568294,0.0010839873705230905,0.0380279571490217,0.030529423765174996,-0.008394724887114947,-0.5309290194756623,0.4012896314110017,4.000370267209785e-06,0.01600148106883914,0,0,0.0,0,2.4481078363768845e-08,3.952041966330301e-08,True,0.0,-0.0018004226122314568,3.870798360328884e-10,6.248727011087113e-10,0.00802863475677659,4.313758547559923e-07,0.008886453004443321,4.396819985729822e-07,0.5129697017781472,0.7125836418695843,0.7496856916613427
4000,21,polished,4020294112,0.9827994067325493,-0.017200593267450714,-1.0878610366260404,0.022697083073400782,0.025521419365006057,0.00037357209782608314,0.1053005322884334,-0.0031979083894313615,-0.03206387035451334,0.0003588723937700058,-0.03247807284724588,0.05517515592064669,-0.0025343431776868987,-0.1602859362799884,0.400982612477947,5.347260509380725e-07,0.00213890420375229,0,0,0.0,500,2.898145989848073e-08,4.14067904311125e-08,True,-3.469446951953614e-18,-0.0017096042820964913,4.582371159801568e-10,6.546988417979044e-10,0.006867467609768958,5.386715721053957e-07,0.007607182330976832,5.633272024247224e-07,0.4390147518916742,0.6590423264753533,0.6936284703221985
4000,22,baseline,4020295121,1.0062736765048468,0.006273676504846781,0.3967821411680043,0.15732107199031872,-0.0898998181977157,-0.0003661829193969887,0.2080137800523997,0.24758707310743142,2.482435031536881,0.002487464557143631,0.2550297940392127,-0.09770872204889407,-0.021952615513308526,-1.388405312400027,0.40527023267243484,2.5747587439894914e-05,0.10299034975957966,0,0,0.0,0,1.2734981597745334e-08,8.480766803282324e-09,True,0.0,0.0006199188425083945,2.0135773904602742e-10,-1.3409269701558646e-10,0.019236048369588005,6.355857955639724e-07,0.019232980350594894,6.365093537408398e-07,1.2172168412804776,1.1029934363274019,1.10290547284111
4000,22,polished,4020295121,1.0026149533147413,0.002614953314741264,0.16538416899179104,0.14644298160546163,-0.07791438420407097,-0.00015109862283736383,0.2080137800523997,0.22450846443236996,2.2510370593606672,0.002315466846097001,0.005908534930250248,0.14053444667521128,-0.0206519438026135,-1.3061436105211495,0.40510956250357205,1.7985684700405624e-05,0.0719427388016225,0,0,0.0,500,5.0903112435393864e-09,4.782414281471322e-09,True,2.7755575615628914e-17,0.0002584147806341373,8.048488764374262e-11,-7.561660921983487e-11,0.01905206022723842,6.047004981125792e-07,0.019100580046969604,6.067298649910624e-07,1.205066206705799,1.097705829781172,1.0991027029244342
4000,23,baseline,4020296130,1.0173072307028108,0.017307230702810816,1.0946053802175784,0.08224480489632469,0.1435040706251598,-0.0004125608646732004,-0.1700177964950814,-0.06084670486416188,-0.6100802833225432,0.0013004045459427726,0.043025222595152686,0.039219582301172055,-0.005152591939285582,-0.32587852763132924,0.3957605756058333,4.292127313731964e-06,0.017168509254927855,0,0,0.0,0,1.6146490019719667e-08,3.8076445482607017e-08,True,2.7755575615628914e-17,0.0017196233609741804,2.55298423397456e-10,-6.020414646413369e-10,0.007539227593080692,3.012891773669566e-07,0.00790554786272523,3.1299856496167106e-07,0.48155876681147275,0.6905234390304805,0.707100238971645
4000,23,polished,4020296130,1.018695013053651,0.018695013053650955,1.1823764427223329,0.033163295320897325,0.0856741618293369,-0.0004180586015035681,-0.1700177964950814,-0.05209280790693602,-0.5223092208177886,0.0005243577396542008,-0.0032858811461205684,0.03644917646701793,-0.001546367144032263,-0.09780084547983207,0.395654665077029,4.1398958489091697e-07,0.0016559583395636679,0,0,0.0,500,2.5193058476132716e-08,5.755656027271194e-09,True,-6.938893903907228e-18,0.001857947698058636,3.983372300519506e-10,9.100491237326591e-11,0.0070522959214518646,4.3236722052313933e-07,0.0074455142470836524,4.415887928523494e-07,0.45155249266383196,0.6678520471676912,0.6862183817418187
4000,24,baseline,4020297139,1.0151371226258228,0.015137122625822785,0.9573556943773742,-0.03300683085412708,-0.10340720060588715,-0.0005489012700878731,-0.024533144945703744,0.07094927102184793,0.7113737952312876,-0.0005218838192148123,0.6343765841576359,-0.6673834150117628,0.002105797069554166,0.13318230059798358,0.3974723187744842,5.482028924141957e-07,0.002192811569656783,0,0,0.0,0,1.132258949180474e-07,9.494680848534705e-08,True,0.0,0.0015010306636452815,1.7902585902595688e-09,1.5012408568874924e-09,0.01154105686720469,2.698019188320328e-06,0.010911367915255892,2.7047948401850918e-06,0.733543428753465,0.8543538646941822,0.8307198685512671
4000,24,polished,4020297139,1.014724054730558,0.014724054730558045,0.931230986830805,-0.011847061951796481,-0.07981782713875483,-0.0003729432340273675,-0.024533144945703744,0.06834370842098572,0.6852490876847185,-0.00018731849674398404,-0.014731118636142114,0.00288405668434579,8.584338323180069e-08,5.429212261343923e-06,0.396817970515159,1.608008171061215e-11,6.43203268424486e-08,0,0,0.0,500,1.3089859193201702e-07,1.7027327591244978e-07,True,0.0,0.0014626152424537038,2.0696884650705715e-09,2.6922568827081328e-09,0.0080373518725474,3.1629508075536843e-06,0.008136395614648715,3.1775421897552083e-06,0.5117546394736048,0.7129703819019292,0.717349874001461
4000,25,baseline,4020298148,1.0282743562916128,0.02827435629161279,1.7882273051321678,0.03674162113099666,0.0007364385528337292,-0.0010433891383556937,-0.14130129802986527,0.037048571716518625,0.37146798959727984,0.0005809360385046061,-0.2017940511497156,0.23853567228071226,-0.002577498447676354,-0.16301531520411222,0.3949809975759067,1.0256841459499455e-06,0.004102736583799782,0,0,0.0,0,6.574987423232238e-08,1.5051678012432513e-07,True,0.0,0.0028034616131492277,1.0395967922187682e-09,2.3798792563381466e-09,0.011595778658263424,7.472367385431343e-07,0.012373879558525407,7.567257570202795e-07,0.7460216800545981,0.8563769240618723,0.8846427855076766
4000,25,polished,4020298148,1.029500252419438,0.0295002524194381,1.8657597839063458,0.03897439346452032,-0.00476238594329742,-0.0010445382805374381,-0.14130129802986527,0.04478131768835519,0.4490004683714579,0.0006162392688573255,0.004188745741773086,0.03478564772274715,-0.0004323728562623573,-0.02734566048443292,0.39486995972428074,8.207870644261206e-08,0.00032831482577044824,0,0,0.0,500,7.359764863358046e-08,1.9306523990835227e-07,True,1.3877787807814457e-17,0.002925708892808458,1.1636810005744668e-09,3.052629475586155e-09,0.011096816724737333,8.023293838509668e-07,0.011571114932866541,7.80815497492602e-07,0.7155844086972126,0.8377495524035774,0.8554657007203106
4000,26,baseline,4020299157,1.0204349047723678,0.020434904772367757,1.292416856986535,0.008982943264666457,0.02106721098037509,-0.00045433618049145474,-0.14052986357408234,-0.011629931535217186,-0.11660766087279247,0.00014203280404207375,-0.07789658654752943,0.08687952981219604,-0.00038019660611399067,-0.024045744679722186,0.3883915955100378,5.4000390048436486e-08,0.00021600156019374595,0,0,0.0,0,5.718166013345287e-08,1.1460045053960724e-09,True,-8.673617379884035e-18,0.0020309031916497565,9.041214320567942e-10,-1.8119922229331564e-11,0.0069877854604890755,9.030216953164766e-07,0.006950854811699763,8.92644596604228e-07,0.44854896096476093,0.664790461059032,0.6630314153961643
4000,26,polished,4020299157,1.0235550153053437,0.02355501530534365,1.4897499737002498,-0.01697400168539956,-0.02447635445415905,-0.0005488465911461793,-0.14052986357408234,0.00805119935990567,0.08072545584092225,-0.0002683825316669972,-0.009724738765544094,-0.007249262919855297,0.0032534532769416696,0.20576645232148497,0.38828126538478247,9.685358304256653e-08,0.0003874143321702661,0,0,0.0,500,5.308210244292228e-08,6.536329702454769e-09,True,0.0,0.002340594853630906,8.393017335501124e-10,1.0334844698783874e-10,0.007297383760076146,7.310606403725481e-07,0.0070816151456666405,7.026427421194863e-07,0.4702998437011977,0.6793578385823531,0.6692388717498656
4000,27,baseline,4020300166,1.0048206822842045,0.004820682284204514,0.30488671788218813,0.0963867872597918,0.016578975517907636,-0.00016820354381794078,0.049567964661695,0.07997601528570211,0.8018805648298479,0.0015240089204352088,0.20788965416634284,-0.11150286690655094,-0.014389966836775448,-0.9101014131699767,0.4004533341341612,1.4754463778188232e-05,0.059017855112752926,0,0,0.0,0,9.0179301540403e-09,1.0811947482503187e-08,True,0.0,0.0004781339643429509,1.4258599533540216e-10,-1.709518999341679e-10,0.011148512481002761,6.123641773147453e-07,0.011258208022855263,6.054661769566532e-07,0.7054612797555636,0.8396986597915157,0.8438196457087689
4000,27,polished,4020300166,1.005215608188979,0.005215608188978926,0.32986402520398633,0.0715663393943649,-0.010709354653656002,-0.00019144722299260092,0.049567964661695,0.0824671412710135,0.8268578721516461,0.0011315631814341417,0.009748496146889904,0.06181784324747509,-0.0016568816008601956,-0.10479039343888435,0.40026104064967577,5.983651431007431e-07,0.0023934605724029723,0,0,0.0,500,8.745246142866144e-09,1.0987822427970414e-08,True,-1.3877787807814457e-17,0.0005171546097660559,1.3827448255129649e-10,-1.7373272698933961e-10,0.011735461588867225,5.496595574704536e-07,0.011959120314768243,5.347511826907778e-07,0.7426458706625546,0.8615194485818523,0.8696902782790831
4000,28,baseline,4020301175,0.9648130418652368,-0.035186958134763247,-2.2254186327768366,0.12916009406216336,0.057148564003041635,0.0019082079224537751,0.2920567181886254,0.07010332213666795,0.7028918776533488,0.0020422004001901285,0.8658493774431636,-0.7366892833810001,-0.013725346093478127,-0.8680671065897043,0.4056677231420035,1.7671900734539392e-05,0.07068760293815757,0,0,0.0,0,5.166281872829754e-08,1.466299148599805e-07,True,0.0,-0.0034792199132473883,8.168608876291194e-10,-2.318422520370539e-09,0.017173855379830523,4.964073942226192e-07,0.019467619266045108,5.099091141034348e-07,1.105746412197972,1.0421947918369252,1.109612702718187
4000,28,polished,4020301175,0.9634704638417843,-0.03652953615821575,-2.310330722588774,0.046000756848632765,-0.01724982757358881,0.0016160179713599898,0.2920567181886254,0.06163456645086157,0.6179797878414115,0.0007273358286663449,-0.009896912118533201,0.05589766896716608,-0.008363744852246254,-0.5289696700321322,0.40470763640534185,2.4585982540958895e-06,0.009834393016383558,0,0,0.0,500,3.9218168238285e-08,6.053231622485622e-08,True,-1.3877787807814457e-17,-0.0036177426265949835,6.200936864632687e-10,-9.570999565805538e-10,0.013952103699781141,3.56097095102444e-07,0.014118384434380099,4.0530512680350347e-07,0.9035073442604707,0.9393660185696574,0.9449471063981217
4000,29,baseline,4020302184,1.013454398547364,0.013454398547364077,0.8509308791466262,0.01675533503695861,0.057594469180356,-0.0004863307155957147,-0.12522087977548943,-0.040352803427801676,-0.4045979121310177,0.0002649251083800537,0.5778438171527275,-0.5610884821157689,-0.0012149102166520661,-0.07683766874458309,0.4024347189057212,3.218602206978005e-07,0.001287440882791202,0,0,0.0,0,1.1610074313916445e-08,9.167003076419803e-09,True,0.0,0.001334192545691877,1.835713931789635e-10,-1.4494304519628576e-10,0.011507396434777328,2.83346904838822e-07,0.010984116250139429,2.787319633016646e-07,0.7306538442440265,0.853107058608679,0.8334845581593984
