case,method,tau,n,epochs,rep,n_train,n_val,data_seed,fit_seed,data_sha256,epochs_run,optimizer_updates,projection_1_epochs_run,projection_2_epochs_run,projection_1_seed,projection_2_seed,density_zero,last_epoch_train_loss,last_epoch_validation_loss,training_loss,theta_hat_1,theta_0_1,estimated_se_1,theta_error_1,root_n_train_error_1,T_1,ci_lower_1,ci_upper_1,covered_1,theta_hat_2,theta_0_2,estimated_se_2,theta_error_2,root_n_train_error_2,T_2,ci_lower_2,ci_upper_2,covered_2,se_oracle_A_1,se_oracle_A_2,se_oracle_A_moment_1,se_oracle_A_moment_2,se_oracle_B_1,T_oracle_A_1,ci_lower_oracle_A_1,ci_upper_oracle_A_1,covered_oracle_A_1,T_oracle_B_1,ci_lower_oracle_B_1,ci_upper_oracle_B_1,covered_oracle_B_1,T_oracle_A_moment_1,ci_lower_oracle_A_moment_1,ci_upper_oracle_A_moment_1,covered_oracle_A_moment_1,Z_MC_1,se_oracle_B_2,T_oracle_A_2,ci_lower_oracle_A_2,ci_upper_oracle_A_2,covered_oracle_A_2,T_oracle_B_2,ci_lower_oracle_B_2,ci_upper_oracle_B_2,covered_oracle_B_2,T_oracle_A_moment_2,ci_lower_oracle_A_moment_2,ci_upper_oracle_A_moment_2,covered_oracle_A_moment_2,Z_MC_2
3,DPLQR,0.5,1000,200,100,800,200,51261004,51761004,0df36439809ebfa9296250cfcc8926b57a3d2defa47a251d5f56a80df366f17f,200,1400,200,200,52261004,52261005,0.84334148430769706,0.34259251185825895,0.68182086944580078,0.35973279439290823,1.0019272565841675,1,0.12660839755320932,0.0019272565841674805,0.05451104799004991,0.015222186058847465,0.75377935723954814,1.2500751559287868,True,-0.81270515918731689,-1,0.13579605422503302,0.18729484081268311,5.2974980807961272,1.3792362516094128,-1.0788605347110298,-0.54654978366360396,True,0.11374735391881774,0.11065205033566912,0.11379608236230335,0.11066060766510372,0.11475765051546429,0.016943309165178264,0.77898244290328478,1.2248720702650502,True,0.016794144664958707,0.77700226157385743,1.2268522515944775,True,0.016936053897105979,0.77888693515405294,1.2249675780142821,True,0.72329583408864784,0.11041788432488017,1.692646817158054,-1.0295831778452285,-0.59582714052940544,True,1.696236456239367,-1.029124212464082,-0.59628610591055176,True,1.6925159256264017,-1.0295999502109201,-0.59581036816371358,True,0.23620225570421818
3,DPLQR,0.5,1000,200,101,800,200,51261005,51761005,bc416b97b0cca4cf942c778e0b0ce599b9a5369481697c9d0d68febe550c26a6,200,1400,200,200,52261005,52261006,0.896195473888454,0.36952353375298636,0.74217498302459717,0.37085159017274061,0.97864991426467896,1,0.14872388126202918,-0.021350085735321045,-0.60387161609438755,-0.14355519472831263,0.6871564633500904,1.2701433651792675,True,-0.92958885431289673,-1,0.13311506492594899,0.070411145687103271,1.9915279434585862,0.52894948987383594,-1.1904895873674677,-0.66868812125832577,True,0.11513752419079974,0.10942197930551013,0.11519737900113614,0.10948174309858674,0.11475765051546429,-0.18543116925061567,0.75298036685071146,1.2043194616786463,True,-0.18604498819400273,0.75372491925436891,1.203574909274989,True,-0.18533482202846369,0.75286305142245213,1.2044367771069058,True,0.54500147408012733,0.11041788432488017,0.64348265434417706,-1.1440559337516967,-0.71512177487409689,True,0.63767881550722405,-1.1460079075896619,-0.71316980103613159,True,0.64313139062554969,-1.1441730707861266,-0.71500463783966672,True,-0.65738463734096519
3,DPLQR,0.5,1000,200,102,800,200,51261006,51761006,8d5163c45ca69c18b79fec89ff03fc4805db960d6e250bbca0bd0df71e94a04e,200,1400,200,200,52261006,52261007,0.74671119602147484,0.38922784158161711,0.75504887104034424,0.41390406468088697,1.2381298542022705,1,0.11882340737958777,0.23812985420227051,6.7353293883755745,2.0040651876069493,1.0052402552179476,1.4710194531865934,False,-0.75841796398162842,-1,0.16045787684882457,0.24158203601837158,6.8329718352577329,1.5055791635955533,-1.0729096236410878,-0.44392630432216895,True,0.11292546641482419,0.10883056239128612,0.11298852782770059,0.10889539449711363,0.11475765051546429,2.1087347412630231,1.016795940029215,1.459463768375326,False,2.0750673539641791,1.0132048591919605,1.4630548492125806,False,2.1075578094565626,1.0166723396599773,1.4595873687445637,False,2.5325054249709771,0.11041788432488017,2.2197995738531131,-0.97172586626854918,-0.54511006169470766,False,2.1878886513308835,-0.97483701725839356,-0.54199891070486328,False,2.2184779910483261,-0.9718529371959711,-0.54498299076728574,False,0.6512329924025152
3,DPLQR,0.5,1000,200,103,800,200,51261007,51761007,cdabc08176cfeb54bcdce6637d3ae302277f62335a9353e6353e6e6b34ae34ff,200,1400,200,200,52261007,52261008,0.71047950661927239,0.35001162546021597,0.61041581630706787,0.3659716053368342,0.7823028564453125,1,0.15546996374687599,-0.2176971435546875,-6.1574050580984334,-1.4002521021303185,0.47758732682368765,1.0870183860669373,True,-0.97793376445770264,-1,0.14626841239570582,0.022066235542297363,0.6241273914887232,0.15086125008727577,-1.2646145848291379,-0.69125294408626725,True,0.11502842106471703,0.11385889456573917,0.1150059403536183,0.11391167522915945,0.11475765051546429,-1.8925509151534579,0.55684715115846717,1.0077585617321578,True,-1.8970163869410301,0.55737786143500245,1.0072278514556225,True,-1.8929208603078767,0.55689121335222058,1.0077144995384044,True,-0.95893194464828435,0.11041788432488017,0.19380335305782276,-1.2010971978065514,-0.75477033110885383,True,0.1998429482435323,-1.1943528177344678,-0.7615147111809375,True,0.19371355480380806,-1.2012006479068551,-0.75466688100855017,True,-1.0269860432892559
3,DPLQR,0.5,1000,200,104,800,200,51261008,51761008,6a1f96772fe3095a2c9222ded34c68c9d25a2aabee4df566b0ddd9a01824da5b,200,1400,200,200,52261008,52261009,0.6035760239325082,0.31726568937301636,0.59626609086990356,0.37047635792698874,0.81287890672683716,1,0.18311885849263962,-0.18712109327316284,-5.2925837582597568,-1.0218559399805569,0.45397253919117692,1.1717852742624975,True,-0.91969984769821167,-1,0.18380678760990524,0.08030015230178833,2.2712312889162831,0.43687261687098328,-1.2799545315276291,-0.55944516386879428,True,0.11131459476428537,0.11342548268514611,0.11096783760933218,0.11336395757406913,0.11475765051546429,-1.6810113145486609,0.59470230098883781,1.0310555124648364,True,-1.630576196294182,0.58795391171652711,1.0378039017371472,True,-1.6862642122660081,0.59538194501254615,1.0303758684411282,True,-0.72473264295358086,0.11041788432488017,0.70795512966597418,-1.1420137937610981,-0.69738590163532532,True,0.72723864247863068,-1.1361189009749768,-0.70328079442144653,True,0.70833935247296087,-1.1418932045433872,-0.69750649085303618,True,-0.58178224740432305
3,DPLQR,0.5,1000,200,105,800,200,51261009,51761009,cad2db48be8de031c21458727d8d0bca11ece4882f94796b66409f0ec0ab9ba4,200,1400,200,200,52261009,52261010,0.61446256894941786,0.3496540699686323,0.65402960777282715,0.40628675233578571,0.97241890430450439,1,0.20641276271471559,-0.027581095695495605,-0.78011119195360157,-0.13362107716961094,0.56785732343424966,1.3769804851747591,True,-0.91204434633255005,-1,0.13217115423029277,0.087955653667449951,2.4877615660779715,0.66546784871226528,-1.1710950484190126,-0.65299364424608741,True,0.11274189707854552,0.10901825518738247,0.11278440232066519,0.10903639463230577,0.11475765051546429,-0.24463927262355969,0.7514447860305552,1.1933930225784537,True,-0.24034210853575194,0.74749390929419435,1.1973438993148144,True,-0.2445470750208692,0.75136147575600065,1.1934763328530082,True,0.49727463663417393,0.11041788432488017,0.80679748099316262,-1.1257201264998198,-0.69836856616528042,True,0.79657072045195065,-1.1284633996093152,-0.69562529305578491,True,0.80666326105201269,-1.1257556798118693,-0.69833301285323079,True,-0.52325521613024406
3,DPLQR,0.5,1000,200,106,800,200,51261010,51761010,285fc1ca268b363e0d364ecb75c7b287b51f7cc9519e77af5cf4f5ba62417a58,200,1400,200,200,52261010,52261011,0.76863137206058096,0.39424344471522738,0.66416466236114502,0.41432803531135393,0.68055081367492676,1,0.14089901119130649,-0.31944918632507324,-9.0353874357993682,-2.2672209238668053,0.40439382628266002,0.95670780106719344,False,-0.71706652641296387,-1,0.15131015422651953,0.28293347358703613,8.0025671119223283,1.8698908545388788,-1.0136289791921431,-0.42050407363378456,True,0.11405293236442356,0.10771882636641833,0.11405396786002968,0.10778526589670009,0.11475765051546429,-2.8008853407149994,0.45700706624065657,0.90409456110919695,False,-2.7836853132682911,0.45562581866461677,0.9054758086852368,False,-2.8008599114860302,0.45700503666926862,0.9040965906805849,False,-1.7383085202170783,0.11041788432488017,2.6265926127398052,-0.9281954260911438,-0.50593762673478393,False,2.5623881069353498,-0.93348557968972901,-0.50064747313619873,False,2.6249735641808005,-0.92832564757049607,-0.50580740525543166,False,0.96736863972470644
3,DPLQR,0.5,1000,200,107,800,200,51261011,51761011,aa49c90aec5947fc7d4cd690785c6f1fc16a6dff704f0a971c99a3ad0fc94a08,200,1400,200,200,52261011,52261012,0.6621882780597772,0.36729386023112703,0.59000647068023682,0.41640414497119566,1.0766615867614746,1,0.15625549622939011,0.076661586761474609,2.1683171142223823,0.49061689739816861,0.77040644176543571,1.3829167317575135,True,-0.91369402408599854,-1,0.12021984888050934,0.086305975914001465,2.4411016330285311,0.71790121779128135,-1.1493205981186447,-0.67806745005335234,True,0.11120188740492978,0.1096500250519591,0.1112684436700058,0.10971572007071029,0.11475765051546429,0.68939105756649288,0.85870588744781218,1.294617286075137,True,0.66803029181173412,0.85173659175116456,1.3015865817717847,True,0.68897869182778892,0.85857543716826323,1.294747736354686,True,1.2957284334267849,0.11041788432488017,0.78710402367080401,-1.1286080731878383,-0.69877997498415867,True,0.78163040744437051,-1.1301130773627637,-0.6972749708092334,True,0.78663272554177688,-1.1287368354245908,-0.69865121274740638,True,-0.53586715842592514
3,DPLQR,0.5,1000,200,108,800,200,51261012,51761012,50deb6dcb374811eedce02527f6169d97e0a23b8236106677d64491ca66a00a7,200,1400,200,200,52261012,52261013,0.65666004890937446,0.35934082525117056,0.59090310335159302,0.38921129245173569,0.77145200967788696,1,0.18534012660800742,-0.22854799032211304,-6.4643133513329429,-1.2331274101559768,0.40819203663609865,1.1347119827196752,True,-0.79015880823135376,-1,0.18570980853804259,0.20984119176864624,5.9352051868750602,1.1299413500050017,-1.1541433445417462,-0.42617427192096125,True,0.11768832698567878,0.11202963361559823,0.11765532740162628,0.11208313085313312,0.11475765051546429,-1.9419767123541871,0.54078288878595648,1.0021211305698174,True,-1.9915708390292883,0.54652701466757692,0.99637700468819701,False,-1.9425213916743898,0.54084756797069944,1.0020564513850745,True,-1.0420447310392338,0.11041788432488017,1.8730864771785651,-1.0097368901179262,-0.5705807263447813,True,1.9004275715991352,-1.0065778615081189,-0.57373975495458862,True,1.8721924536851964,-1.0098417447034946,-0.57047587175921288,True,0.40857123906497977
3,DPLQR,0.5,1000,200,109,800,200,51261013,51761013,8f381fe0d8e649691c3307ced9aaec098bc1b19f855da4b30aa0fa9586b6d071,200,1400,200,200,52261013,52261014,1.0952250230265312,0.32336977337087902,0.63402140140533447,0.33221353286019789,0.89555352926254272,1,0.11168254474743934,-0.10444647073745728,-2.9541923091783335,-0.93520855003487036,0.67665976385577864,1.1144472946693069,True,-1.0584262609481812,-1,0.09657562521772077,-0.058426260948181152,-1.6525442126333463,-0.60497937048260964,-1.2477110081593521,-0.86914151373701021,True,0.11350449440979511,0.10871298056111757,0.11352689452699019,0.10877481597058664,0.11475765051546429,-0.92019678410587979,0.67308472021934429,1.118022338305741,True,-0.91014821467944296,0.67062853425223268,1.1204785242728528,True,-0.92001521906006056,0.67304081598964194,1.1180662425354435,True,-0.091480843343773738,0.11041788432488017,-0.53743592206391921,-1.2715037028479717,-0.84534881904839065,True,-0.52913766013008201,-1.2748453142249463,-0.84200720767141601,True,-0.53713040492736819,-1.2716249002505309,-0.84522762164583132,True,-1.6423587843298144
3,DPLQR,0.5,1000,200,110,800,200,51261014,51761014,d99189b3d2b7bcf377accb5c9648a98b5da2284371d08fe1af20c372a8fb4304,200,1400,200,200,52261014,52261015,0.72038082696690053,0.34083822795322966,0.66666829586029053,0.37786440085591211,0.90461397171020508,1,0.14323773718165744,-0.095386028289794922,-2.697924297366634,-0.66592805895016427,0.62387316560714268,1.1853547778132674,True,-0.97414416074752808,-1,0.15592415413989633,0.025855839252471924,0.73131357074768844,0.1658231811171082,-1.2797498871815969,-0.66853843431345927,True,0.11606770888620233,0.11123337668534221,0.11613018565484153,0.11121033583672306,0.11475765051546429,-0.82181365691740671,0.67712126229324854,1.1321066811271616,True,-0.83119537443772495,0.67968897669989503,1.1295389667205151,True,-0.8213715301661384,0.67699880782671573,1.1322291355936944,True,-0.022081778561042632,0.11041788432488017,0.23244677113069317,-1.1921615790507989,-0.75612674244425737,True,0.234163509023564,-1.1905632140242932,-0.75772510747076294,True,0.23249493006147365,-1.1921164189875053,-0.75617190250755084,True,-0.99801416486250782
3,DPLQR,0.5,1000,200,111,800,200,51261015,51761015,0be77ef9b4b203bebb9f7221e87581493bf80cac55eb9c68c56a7ac0c32efbfa,200,1400,200,200,52261015,52261016,0.7298890065434317,0.40898189374378752,0.64677572250366211,0.43431260109566577,0.7743380069732666,1,0.11346776673418847,-0.2256619930267334,-6.3826850210109836,-1.9887761918798759,0.55194527076806521,0.99673074317846799,False,-1.0666745901107788,-1,0.12131227837963801,-0.066674590110778809,-1.8858421920066086,-0.54961122650854433,-1.3044422866173664,-0.82890689360419123,True,0.1143047721291547,0.10966411335718661,0.11433364169007201,0.10961191543272115,0.11475765051546429,-1.9742132268262123,0.55030065360012337,0.99837536034640983,False,-1.9664222124896509,0.54941301196295655,0.99926300198357665,False,-1.9737147325232833,0.55024406926072544,0.99843194468580776,False,-1.0199392417740256,0.11041788432488017,-0.60798914129377246,-1.2816162522908645,-0.85173292793069311,True,-0.60383868535828478,-1.2830936433875439,-0.85025553683401367,True,-0.60827866977384493,-1.2815139443589123,-0.85183523586264531,True,-1.7054180401250787
3,DPLQR,0.5,1000,200,112,800,200,51261016,51761016,225499a0b5d5f8a65c259417b751c7740c93d7789ff04e84daded627d110099b,200,1400,200,200,52261016,52261017,0.7249497143725272,0.33606908151081633,0.73063862323760986,0.36597491275771971,0.78579181432723999,1,0.18543522449201202,-0.21420818567276001,-6.0587224269950264,-1.1551644853860408,0.42234545285779668,1.1492381757966834,True,-0.8738512396812439,-1,0.11621146459458238,0.1261487603187561,3.5680257543867562,1.0855104593926355,-1.1016215248772769,-0.64608095448521086,True,0.11289040164219519,0.11318355691657941,0.11275062066538913,0.11324394785877935,0.11475765051546429,-1.8974880287138172,0.5645266271085374,1.0070570015459426,True,-1.8666135522171061,0.56086681931692994,1.01071680933755,True,-1.8998404124840009,0.56480059782307734,1.0067830308314027,True,-0.93220803845156464,0.11041788432488017,1.114550238174018,-1.0956910112377396,-0.65201146812474819,True,1.1424667397863857,-1.090270292958009,-0.65743218640447876,True,1.1139558687592708,-1.0958093774844515,-0.6518931018780364,True,-0.2312653070876188
3,DPLQR,0.5,1000,200,113,800,200,51261017,51761017,4f7176f4ecef170550f3a89c452b3743150ac2a4ba74bbf1a23f5fb60162dc33,200,1400,200,200,52261017,52261018,0.6087590214456593,0.38937105877058847,0.56685417890548706,0.43344000810544403,1.0443652868270874,1,0.17428133348069499,0.044365286827087402,1.2548398065887885,0.25456132301169082,0.70278015002731054,1.3859504236268643,True,-0.93443936109542847,-1,0.16885428612863826,0.065560638904571533,1.8543348939338047,0.3882675436182027,-1.2653876805427806,-0.60349104164807632,True,0.11392063078206556,0.11039955847357018,0.11395148249970273,0.11046715846306171,0.11475765051546429,0.38944031930405881,0.82108085049423885,1.267649723159936,True,0.38659981820653355,0.81944029181677736,1.2692902818373974,True,0.38933488054622845,0.82102038112767006,1.2677101925265046,True,1.0483527644860999,0.11041788432488017,0.5938487418884637,-1.1508224957036259,-0.71805622648723089,True,0.59375018191504081,-1.1508584143721936,-0.71802030781866333,True,0.59348533823737182,-1.1509549916830295,-0.71792373050782754,True,-0.69446721999580252
3,DPLQR,0.5,1000,200,114,800,200,51261018,51761018,dcb45e96b2eae33897a739510bdfd655922781cee412f9e77ba239c919c8ae1f,200,1400,200,200,52261018,52261019,0.72919393954400147,0.37629004035677227,0.72044104337692261,0.39636399598031469,0.85675489902496338,1,0.20475310973477012,-0.14324510097503662,-4.0515832908480052,-0.69959914728812289,0.45544617822223638,1.2580636198276904,True,-0.93810242414474487,-1,0.17677216196026019,0.061897575855255127,1.7507278250503846,0.35015454452138345,-1.2845694950561362,-0.59163535323335359,True,0.11592184715124985,0.11011212858594863,0.11597350790085166,0.11017760043161451,0.11475765051546429,-1.2357040928457304,0.62954807860851369,1.0839617194414131,True,-1.2482400984301563,0.63182990401465333,1.0816798940352734,True,-1.235153644722897,0.62944682353929415,1.0840629745106327,True,-0.38866154604043973,0.11041788432488017,0.56213222512487016,-1.1539221961732042,-0.72228265211628551,True,0.56057563712355885,-1.15452147742151,-0.72168337086797973,True,0.56179818413883476,-1.1540505209907093,-0.72215432729878049,True,-0.72247168311403709
3,DPLQR,0.5,1000,200,115,800,200,51261019,51761019,8fdc5c4ed20d3c52ec44c00572dd97d564d5c5d8ca9e36c252e5108efb9affc2,200,1400,200,200,52261019,52261020,0.64745570482275228,0.38889765313693453,0.57643944025039673,0.41767439929964445,1.0140811204910278,1,0.12658238401317848,0.014081120491027832,0.39827423143642515,0.11124075913724178,0.76598420674797929,1.2621780342340765,True,-0.88226974010467529,-1,0.14773510174858165,0.11773025989532471,3.3299146049135495,0.79690106482398648,-1.1718252187842557,-0.59271426142509487,True,0.11058400570271937,0.11148416273570977,0.11052443820404219,0.11148496398517219,0.11475765051546429,0.12733415109669485,0.79733646931369784,1.2308257716683577,True,0.12270310892370802,0.78915612548071778,1.2390061155013379,True,0.12740277824377891,0.79745322161110521,1.2307090193709505,True,0.81638916738942036,0.11041788432488017,1.0560267665499921,-1.1007786990666664,-0.66376078114268422,True,1.0662245578708018,-1.0986887933814404,-0.66585068682791015,True,1.0560191768190657,-1.1007802695156128,-0.66375921069373778,True,-0.29562553825066745
3,DPLQR,0.5,1000,200,116,800,200,51261020,51761020,8a9e9e599736aefa1e99c38093fd76fd81ec6699f64d731642ef48f5098b2524,200,1400,200,200,52261020,52261021,0.5502607227036479,0.42860332982880728,0.68289369344711304,0.48433348105757568,1.0176610946655273,1,0.14269293874767452,0.017661094665527344,0.49953119204687785,0.12376992737361482,0.73798807387190535,1.2973341154591493,True,-0.80674707889556885,-1,0.19198981646160787,0.19325292110443115,5.4660180398820852,1.006579018961018,-1.1830402045587753,-0.43045395323236224,True,0.11558959563104966,0.11102725224540796,0.11545822632776667,0.11109661290995712,0.11475765051546429,0.1527913872274437,0.79110548722867002,1.2442167021023847,True,0.15389906107521262,0.7927360996552173,1.2425860896758374,True,0.15296523450300056,0.79136297106310471,1.24395921826795,True,0.84381021896518493,0.11041788432488017,1.740589965040984,-1.0243604932965684,-0.58913366449456928,True,1.7501958336371237,-1.023166132172334,-0.59032802561880371,True,1.7395032669543313,-1.0244964401990848,-0.58899771759205288,True,0.28175234248661074
