n,rep,n_train,data_seed,fit_seed,data_sha256,seed_and_hash_match,training_xz_sha256,epochs_available,omega_A_11,omega_A_12,omega_A_22,eigenvalue_min,eigenvalue_max,condition_number,omega_moment_11,omega_moment_12,omega_moment_22,se_oracle_A_1,se_oracle_A_moment_1,phi_1_mean,phi_1_min,phi_1_max,v_1_mean,se_oracle_A_2,se_oracle_A_moment_2,phi_2_mean,phi_2_min,phi_2_max,v_2_mean
500,136,400,50761040,51261040,a42b391e0a6b1f591ecb28abfa1c4c37275cb029107d1274318b7b4772dbf3e0,True,e3c1500e645a1dd1b14bc8c0f70a8fe2d15b2f1815b64d66564b990a1dabe962,3,0.18133674701303021,0.0060835490424387302,0.21406896782481363,0.1802426415333839,0.21516307330445994,1.1937412338944682,0.18316528960330491,0.0083556637594452681,0.21582657109146056,0.15980292685837277,0.15906798002263026,0.51276907428250229,0.0079990732808457934,0.99550591416147571,-0.047769074282502315,0.14707903852469412,0.14653855309683372,1.0173480813436948,0.14997277078319732,1.881539844007835,-0.047882937318098319
500,137,400,50761041,51261041,af4ab1ab6220955f808e182cc48a6b4b9641727942c5fe33117456f3184663f3,True,523c29fa9070a8d3fdf78a27c947c14308f07eb50dbf12ac673500eb5cf547a0,3,0.16840405988215576,0.022494638022894253,0.19606162756936663,0.1558274654407564,0.20863822201076598,1.3389053169839791,0.16835728145999565,0.022073085932508351,0.19592808519663102,0.16703130524610901,0.16700746142613648,0.4918450698511353,0.0085024474078889273,0.99269930525629835,-0.019345069851135259,0.15480245781100069,0.15481159308647366,0.98831479906204667,0.1537911635901911,1.8555571695100583,0.018884165223483625
500,138,400,50761042,51261042,0a77bf0cc04c50247282ead8e87d5efefe1fc651712a7cfe67e6085d0745f325,True,bd93ff63efdd43152ecf3a631f13d009706e6a4e28b1b09dc69ab4e45eb89778,3,0.17793202735645203,0.0033583013910370141,0.19353848170151755,0.17724004749565153,0.19423046156231805,1.0958610331397214,0.1775117415176945,0.0032840899328388674,0.193231121255934,0.16127408179572897,0.16146383349045515,0.48504578667863468,0.0028723819036593837,0.98781413336132684,0.0049542133213653613,0.15463506336899585,0.15475698663891441,0.97990042149613399,0.098817507479412051,1.8214910199918843,-0.013284794265259066
500,139,400,50761043,51261043,f912ffb18dbe8d467da3da7cf36cc992a6579215a45e0fd80b9acf8ec8297d91,True,9f7b5296f67f2321c362020c12bfe2eedcd3d8ec48a3af4fcb572a6b770c21f8,3,0.18056401651489168,0.018974429659904674,0.19550479819387692,0.1676423569372868,0.2084264577714818,1.2432804070480343,0.18035733040186094,0.018884923191011333,0.19502326850349003,0.16089069230979552,0.16097802111926646,0.49314365456843517,0.014143379323414657,0.99249356068915673,-0.015643654568435136,0.15462076353372117,0.1548068836668606,0.99213416520314435,0.18994586898254695,1.8538980311286002,0.0026892945353364215
500,140,400,50761044,51261044,07ecc46f432f3f8c9f5e09037f14121af661d689ac1f37d42c358db8dd70f730,True,04d9662dd463327b69dca11477b0f9fddccebf0d6f739e25561ab513d10e82e6,3,0.17861937060260599,0.014411399770177599,0.17508440335230724,0.1623325053893501,0.19137126856556314,1.1788844637527423,0.17849510851852746,0.014065435816465586,0.17494475022965666,0.16147419559466533,0.16150555358973531,0.49545233529176663,0.0021637980764275659,0.99086432538343128,-0.017952335291766576,0.16309613778883086,0.16313613281111936,0.99485887334607126,0.088168899495472131,1.841582308662745,0.017264353035379824
500,141,400,50761045,51261045,f6d6641d42a6a175a0bd0dc78d5640115b85ff08e2a1ec3ceaf96502584706f5,True,3d77d4b91edda075c694074e600bc4cf9f3e84cfbc8fc6de23cc4400d0f4ab0a,3,0.17756444206890754,0.011601673865229218,0.16835914314076367,0.16048047782776725,0.18544310738190395,1.1555493222105639,0.17739552587881882,0.011415053948100082,0.16802858411377078,0.16177909963795739,0.16184545995514354,0.50158297063506696,0.0045041555381314267,0.9889228876743934,-0.016582970635066991,0.16614300501166995,0.16629541236551157,1.0000172287310538,0.11856803736313379,1.828428027810284,0.0095046741584865011
500,142,400,50761046,51261046,7b5db47e3116b0f4c952191912e15c4c0d51c741109e585943b58fed0524ed89,True,06ec2034eb8b05840a7d7126c1ed4624b15eab35edc12acae4a087adad327719,3,0.15587045760382726,0.0018464897468626141,0.18191663237021957,0.15574020589097518,0.18204688408307168,1.1689138526663583,0.15610134876117515,0.0010242516949823133,0.18253908970550917,0.1722918442184701,0.17215719588538655,0.48991118827670599,0.0028110116815939839,0.99514838827700125,-0.02491118827670601,0.15948154013136082,0.15920275090234517,0.98729306113708726,0.097960385840615047,1.8777910368775721,0.032821470354253757
500,143,400,50761047,51261047,44fc33bd3f2ad76bc09709d6a43b630b2b97d8302c7f74b3bf03e7b5c1bec849,True,94b15ed8012a9e4c062ec7d789af3f32ffe559947125de8c0dc0ac4ef5c85da2,3,0.18258674632425392,-0.00046376526758580132,0.19089056253345718,0.18256092548450364,0.19091638337320746,1.0457680517697256,0.18397543910961869,-0.00061715261416778471,0.19042628064438211,0.15917953373299654,0.15857800495408916,0.49204467843007743,0.0051444052340361909,0.99980908746805863,0.042955321569922551,0.15567885335253615,0.15586888594809195,0.99269810231190503,0.125162649777882,1.9662400796187824,-0.0035978489766250996
500,144,400,50761048,51261048,ed75083dceab23ac39dbb5d52c08550074d61e0cc158e4086a3f73084e8328ac,True,0fddfe3d988c15d0288aeadfdb657a07cc2cb5949e40d1b778530983f7d471c3,3,0.15789203369033392,0.0075839940975029945,0.19571980295692301,0.15642818541752393,0.197183651229733,1.2605378672866929,0.15762636391062906,0.007297441531422446,0.19578532772012774,0.17133454760205913,0.17146722149152122,0.50636047113992178,0.010468249439013587,0.98803030926610835,-0.011360471139921771,0.15388903154489528,0.15385282250870555,1.0078519199825906,0.16759658562944857,1.8228150044298006,0.023554708034638386
500,145,400,50761049,51261049,52ec41f7c1bfdd7a640c5f2f87fea4fbbb85ed68d04f20e6635120f3f985b8ad,True,380565463fc5e51148cccf7e672555742cb0ce38372efd1b9b09cd15928e17cd,3,0.17143896759705018,0.019571159841010304,0.21014801512882073,0.16326845025984915,0.21831853246602179,1.3371752602450624,0.17105642517283229,0.019578748210410977,0.20969199888590545,0.16515309708968121,0.16534227931570752,0.47678638304067278,0.0050579817956214771,0.99147282934440883,-0.0067863830406727299,0.14916909246644153,0.14933537136915964,0.96464835813149452,0.12430105692058567,1.8460246262771438,-0.0083278925849724853
500,146,400,50761050,51261050,b0c80c3c09e392d3fe3f369e2ed463968c49999e6ad7f438422385e15c16c98b,True,9436e05fe8e5e6dfd9e5be9106060a25744314566bac778e12720e0cd3533eff,3,0.16652379116202493,0.021829673032468258,0.18414306844230804,0.15179315882508668,0.19887370077924632,1.3101624758228481,0.16614371163302746,0.021702949274153643,0.183826391936522,0.16798999756222066,0.1681719402002918,0.49851913190647879,0.0046449111525495215,0.9897128571547591,-0.0060191319064787432,0.15975110865461917,0.15987904935242861,0.99652751573345555,0.12006175281490014,1.8336107634718852,0.011986707859947751
500,147,400,50761051,51261051,fe0bd72318c69844ae543014ce68e2bb0a11f972caef7f3cebbb89fbe07c157b,True,6a7d1d41f36ea3fa71792b98a139ba759e7feb9e684fdff2a4f39d0fee8f4a02,3,0.16397467053607842,-0.0026342526833210422,0.17769152172828945,0.1634861723639052,0.1781800199004627,1.0898782283791586,0.16393836902572065,-0.002224354823067559,0.1776826394023078,0.1679901631308672,0.16800302248614118,0.500670355254624,0.0035707327455949123,0.98679346657117994,0.019329644745375966,0.16137597604205331,0.16137449702828788,1.0011425008484671,0.10790379269207218,1.8154099116490723,0.02086495814371693
500,148,400,50761052,51261052,32e7231a45315654eda120db5dd2899ece60ac571f988d1b9c63c1717a263b0b,True,7b28489b4c551b2b5db9e0511dcb452d7397cb0048676d3637dc5f5b7aca5e61,3,0.18162561582238351,0.011207530467898278,0.17572473125605712,0.16708578835901575,0.19026455871942488,1.1387237693166643,0.18138300133263707,0.011313264361129434,0.1753700249045578,0.15991464997145846,0.1600286404621773,0.51204130495552524,0.00082219070515647259,0.99917579795569178,-0.014541304955525206,0.16257746886130342,0.16274899888123368,1.0155518968034787,0.059939213485343514,1.940002720850919,-0.0091981235391171839
500,149,400,50761053,51261053,cc38ed7a726f57c049aafb693913420bab81ae1042458bbb0cf4edb22c01badf,True,a4366dfd5890d0b8c1bb5130943325f66031c9a664757ea98d6c7d4bdd2b9b6f,3,0.17964270875684679,0.0036751430265973533,0.19474625680469784,0.17879591342793705,0.19559305213360759,1.0939458759634377,0.17935298110673731,0.0034272719650767463,0.19461683868286697,0.16050906559825978,0.1606346751847369,0.48262454441881486,0.0059536834567038045,0.99973499522428577,-0.012624544418814944,0.15415932659634177,0.15420675291132996,0.9776281341373777,0.1328578927526301,1.9616225889671437,0.018906282558473549
500,150,400,50761054,51261054,8bff6d65c370e86314c7a0385fa2b9a8b329bd44649319c2bd21d93b3f5a8343,True,bd037573f23ecb064c9560ad95526b419c213869b4662bc064645c46659fbe8f,3,0.18959701109293742,0.012079164566436078,0.19152260251893871,0.1784423321429558,0.20267728146892033,1.1358139015272966,0.19030885912440243,0.011706365408905255,0.19114277695314727,0.15652331954004609,0.15621063874850444,0.51443603576484054,0.0040626725036736538,0.99139368109787929,-0.034436035764840486,0.15573447955845401,0.15586950833380664,1.0182566109407887,0.11370086344362806,1.8454369191368085,0.0099489165493472798
500,151,400,50761055,51261055,a8ffa7aab292b6fd47ee27d5866360bb5f5be9cfaa44babaa1507d7866da3ada,True,175efd8de6ad3076456d09e92724dc40ec87d9d778c733abcf407a54c1fa5c05,3,0.19222674437129006,0.012725961200632289,0.19702368257914418,0.18167520411141777,0.20757522283901647,1.1425622107005575,0.19186506382389429,0.012840417081373266,0.1967110864108372,0.15546912144233402,0.15562280903918382,0.48409649994119358,0.0090879535978794588,0.9895249678157042,0.010903500058806423,0.15356485483991328,0.15369395377299597,0.97754969750722964,0.15807544820056429,1.8323584253823757,0.013415030307117966
500,152,400,50761056,51261056,cf2e4fdfcc049ab7e71462e77d03114316604641afa2b5fc79086cde3a1af260,True,7613b2718c2a4de587603fcd2924b14ab65b28c53a046b89a71a7317fb7ca8f3,3,0.18256210403737796,0.015903961567169046,0.18247978661576114,0.16661693050107768,0.19842496015206143,1.1909051472459937,0.18210600031699889,0.015873424325728656,0.18230566443164867,0.15979757325876928,0.15999732578499787,0.48695087368085893,0.0089845931051983491,0.99618944909149199,0.0005491263191410423,0.15983361188342773,0.15990968595175251,0.98162187440865756,0.15733068774577874,1.8892162877837362,0.016795156516895164
500,153,400,50761057,51261057,9ac0ddb9887eb33fbde726f94f25207cf13da8f686640dd928b806b6cbfcba59,True,231b8ffc1b5624471bc6865b6ce5cfa072ce72fc7a8c3bb1423c045a1818840b,3,0.18178810898553163,0.017915163834969203,0.19968169452987458,0.17070996240343866,0.21075984111196755,1.2346077413682455,0.18138679010238121,0.017890501912272191,0.19919011107926313,0.16023828023400269,0.16041682114961026,0.49520950006423403,0.0030996989773481153,0.99708232293439902,0.0072904999357659836,0.15289028297586257,0.15308013862419509,0.99136683636962064,0.10190307759971509,1.9005566697425498,0.0027605770616198986
500,154,400,50761058,51261058,0d417b2d8d8707450f4d02c237d65f40d678f3f529e1ba975fcd9c56926fd27b,True,c416a241c0baa8b3fa131b1f31a0a3ca23d004c33f6b12fe7e82506151d1541e,3,0.18526164803062622,0.0048609577185538102,0.19112257966137217,0.18251615226784898,0.19386807542414941,1.0621968138997422,0.18485781534042345,0.0049674074953495843,0.19088189620500029,0.15807846518140298,0.15825356669461821,0.47729795936950109,0.0003903490593708082,0.99894260369315313,0.0077020406304989433,0.15563578940754685,0.15573636892440593,0.9685366112374123,0.044673636168977231,1.9337662943415415,0.01539879842005965
500,155,400,50761059,51261059,ba13aff0ec2ae0cefea9636f10209e8814a20f11edc82c9d601e1c98e6766ec8,True,1a31c6d7c087d8474302bda2dbeee09cd5b08c7814702c5aaff053b309bd0810,3,0.17966758815587322,0.021922132451979728,0.18064418760942713,0.1582283178425086,0.20208345792279175,1.2771636624737039,0.17996225923734283,0.021491340296791867,0.18038262618590978,0.16166835576389052,0.1614885020795194,0.49272656875530191,0.0058966135559437782,0.99842907768075007,0.027273431244698124,0.16123075741454912,0.1613002244548625,0.99196774364812024,0.13233557982747005,1.922446087503642,-0.013785827704792045
500,156,400,50761060,51261060,326ce98a3d5ec8ad6ec69446502750820a4dfcd5383ecf28ee97bedf515c02de,True,5afc1fe5b3aa64c59a6c84322bd725fda99b2416d8f85f1d3094447fd83ed1c1,3,0.19041034609228003,0.027397566116836088,0.19173262453650725,0.16366594328002726,0.21847702734876001,1.3348960875443268,0.19021587031126308,0.027609868607133391,0.19153333771964579,0.15750214533204865,0.15761184750535737,0.47677945422872015,0.0088394493496543308,0.99793411964560552,-0.01677945422872016,0.1569581012410203,0.15706884338114976,0.96913583782156454,0.15627666772936294,1.9134550766056229,-0.016734537474334496
500,157,400,50761061,51261061,8d9a5ebb85c5c78ce86495fffbb56c854689d5e5774b01721c3a2bd7a79cb072,True,af498383f8f8a2381228ce9d01d9c74bc99d150a4038893fc7f786ff9e0dba34,3,0.17822568945463435,0.024268942745843944,0.17121120335826215,0.15019738737956079,0.19923950543333574,1.3265177837603905,0.17786955864891804,0.024246120532208114,0.17079919434338986,0.16269255749299949,0.16285940429352325,0.50054307566275824,0.0029441830800693756,0.98729798276641212,0.0094569243372417504,0.16599184344692822,0.16619606878028478,1.0008319471238543,0.099806943090981315,1.8183818150532438,0.0040023734862418524
500,158,400,50761062,51261062,0ac3da4c9085bf3afbd6af0826c887983136d382f062e8ed1034b40dcb816ba8,True,c26e0965c2c8a11cb535bf9d291100e96b0503105b1dabb69bf2a0010eb40166,3,0.18620110286691716,0.023069914801791543,0.17211205633949067,0.15503508966218002,0.20327806954422784,1.3111745862641082,0.18595937870928392,0.022782273494655531,0.17191810174760658,0.15895196222101832,0.15902514628329184,0.48745923124809637,4.7105973296919416e-05,0.99810956532445916,-0.014959231248096371,0.16532988790970241,0.16539182652603016,0.98277313144670952,0.019611201722010859,1.9164812018954098,0.015372883560497057
500,159,400,50761063,51261063,d4cda39311d1116f542fa48a47c344ebc31d5b7da7b34cf07bcabe7c136259dd,True,580196e49b5fe70e307df1d3dd2c72e8fe771518b7cf0b71101738001f09acda,3,0.18220279282224519,-0.00031162647228025008,0.19005254470238328,0.182190441031644,0.19006489649298447,1.0432210132252371,0.18199730264939595,6.324430525285612e-05,0.19013715413944315,0.15934689570114791,0.15943661395962699,0.47668808015431452,0.00095803670885883882,0.99829561973079273,0.015811919845685515,0.15602143843744828,0.15598651075000861,0.96897017175957156,0.063687332626763418,1.9198754689896886,0.023658841873934966
500,160,400,50761064,51261064,12824a81e41685a77194d248cb21968544aacca569d63d9b8a97badae9691d4e,True,ae819c157f4112dd2c45c151c3e6a11ca80f8a31f97ccfed0e57075adce870f9,3,0.17216552386043785,0.007828684155434874,0.18129135885831912,0.16766706664536868,0.18578981607338826,1.1080877109059875,0.1717388075285472,0.0078388443627585951,0.18107720882435224,0.16408702066668612,0.16429176074178448,0.49692288266943679,0.006967157564421813,0.99481774779898302,-0.0019228826694367884,0.15990379524997148,0.15999931001437201,0.99820656130871699,0.14169585673447666,1.8744626455623685,-0.015462159072360282
500,161,400,50761065,51261065,a0b2c405479d6ccc045ffe60ae4eb383364397641a22c8624bf7ae4fd6a694f6,True,75acec7e24867711f825b0c1fc66542d454efa118fafc23d3599034dc2ce8f1d,3,0.17459830825863523,0.010155991296939004,0.18436936198881512,0.16821385145146475,0.1907538187959856,1.1339959055097455,0.1756247372847094,0.010711083310433822,0.1841387712321696,0.16304121069942853,0.16259208215774126,0.51574819991477716,0.00064986618590806339,0.97584801661272802,-0.038248199914777133,0.15866203889282843,0.15878870838491213,1.0210089759111025,0.054611946408860391,1.7620394299035638,-0.015176714016099612
500,162,400,50761066,51261066,b88ce5e3ee877806330a102825459a63354974f07b168588bbc54680f6a7db8e,True,1b06946d73178b82405c523f53bf75177e442b1d613c750cc95ef1cfb8a76707,3,0.19423014185585327,0.0072277928220695108,0.19286057126932993,0.18628519678634514,0.20080551633883803,1.0779467172002217,0.19460186204171367,0.0070367276695510574,0.1924133290417592,0.15444193897992489,0.15428878553154149,0.49427960963708384,0.0066767910285711616,0.99599416373453398,-0.029279609637083873,0.15498934207303625,0.15516375442882357,0.98951021918382764,0.13924300859156766,1.8869474476885331,0.0059084008498587219
500,163,400,50761067,51261067,93face050284efa90bc927f5e1de4aea9bba5f82c4d0ac2d4290d145f61f9e21,True,5ad8106de730acd28e7a840170d87440255a3e16190d8f46ac231734f445c01f,3,0.18784000432898065,0.011762697891528793,0.20848624319571005,0.18251295262836448,0.21381329489632622,1.1714965530785968,0.18783417173618544,0.012165560439179258,0.20836793804212253,0.157215375139272,0.15723741653619988,0.48903525987832958,0.0037282641813608233,0.99680826639876718,-0.021535259878329573,0.14922801402287314,0.1492889813263715,0.98279424799387838,0.10980764893450878,1.8968850036559006,-0.020072629483996716
500,164,400,50761068,51261068,8f37461286af63fc94f05cd1d0e4962544f18009572c5053efffa59527f97ef3,True,ce86e5f22da967c847129e217ad48879f8d4bfdcfb3a7df60f86a1952cd567eb,3,0.19206173356171705,0.0090555958307432603,0.20419985508531827,0.1872295414423025,0.20903204720473284,1.1164480006439004,0.19163051057184621,0.0088782003344011692,0.20417880810538999,0.15536550608536409,0.15553426326974321,0.48949509428338694,0.0018325557549344655,0.99478237304396355,-0.0069950942833869271,0.15067712031215919,0.1506791191102935,0.98395630374855558,0.082484687832148407,1.874113829953832,0.022123576966328454
500,165,400,50761069,51261069,5a6c3591559946f9ddf5bfa4fc685a7c78c5f6e3625f31c594460f4b85b7bb17,True,fdf8319ed08a380ba24a96d906e91c88c28126c6d6ee0f237e21ed0835f65fd4,3,0.16288705998670533,0.033806697672596142,0.20686536230282723,0.14454736816386279,0.22520505412566977,1.5580017608509571,0.16255876483319553,0.034015709041245179,0.20743988703276903,0.17146293022599485,0.17167105831138671,0.49611616656746577,0.0021548818686876752,0.99538846992016672,0.0088838334325342279,0.15214918998381483,0.15196939909102525,0.99372890250533186,0.0880228196241543,1.8802901155584517,0.033040704225225356
500,166,400,50761070,51261070,21b196c118fc5b1f59df088379129d464771add7fcfdd83218301f9bdd6a75b0,True,69408e85ab12883e3415d46ef7b9a6249737d9c21084c3f22f60a76ef5513598,3,0.17067491665440537,0.016307116573701354,0.19508615565677806,0.16251146159742816,0.20324961071375527,1.250678621162385,0.17026849939052441,0.016251960306644265,0.19460865378254849,0.16530153216226351,0.16549740322182294,0.4795022247561635,0.011848688018650548,0.9923967905514004,-0.0045022247561634894,0.15461388875348892,0.15480224825360023,0.97270815454141057,0.17643808154027618,1.8531265749516752,0.0031958590257270673
500,167,400,50761071,51261071,ca3060b5dd90d9bad6f9fb87e4ecb944010e62d01c212654ddff8f08534d1742,True,99e090c65d2fc232c63919c8e0780967d09d3e868eddd295b1f20adaaf8e9b44,3,0.16815091608785479,0.0068537759810999473,0.17516135656272136,0.1639580317461066,0.17935424090446955,1.0939033543791521,0.16989065912950277,0.0056798993486666342,0.17534288741306717,0.16600359369873166,0.16510911809653003,0.50352290529876398,0.0020568396752055932,0.99169779174266548,0.046477094701235948,0.16264771214723631,0.16252184030544667,1.0078056181789607,0.086392738735933797,1.8477120634870496,-0.02488843590410144
500,168,400,50761072,51261072,06a605c0b4b5cee0630fc05aa756d726f26e1a7daf393ec2f9f167e11b735b85,True,14c83b3c8a31ea5250fb467f15d07bd6446dcdb11929b5526f7be21c1c8aaccf,3,0.17951238991815249,0.011134511266804802,0.19177301668816374,0.17293215322265482,0.19835325338366142,1.1470004258159918,0.17941703322627497,0.011185267816103763,0.19131106124925609,0.16082617182025175,0.16087242545818536,0.48629958198784934,0.0075894537498015537,0.99739787604368602,-0.018799581987849357,0.15560021363133122,0.155791372996892,0.98361971326986497,0.14676410424505604,1.9050412960907095,-0.0041805624995689544
500,169,400,50761073,51261073,4b5ded857849aa1ed7120d4a98a5345db0a31520293cf1acebc49c36b24ef1db,True,84f107fe89e570c07f2c3107b7a9dd6d47fd3c1371fb2ee0702890f1ff12231c,3,0.16679422706477606,0.011717583827059893,0.18432171644907383,0.16092564481370286,0.19019029870014703,1.18185202190939,0.1664203001620774,0.011290225019268128,0.18754090603437037,0.1669175328101116,0.16707291226994669,0.50156191016117158,0.0019982010149759769,0.98870749494186028,-0.006561910161171588,0.15878307614577625,0.15738422089952503,1.0024471986815913,0.085396044972835386,1.8270510527760928,0.060662953080271614
500,170,400,50761074,51261074,d748529c315da933c12e905751dc2329b60fcb30cca30f19407f1da9a39728e7,True,96ef9c8d7ab0916dd80062aab9129b994671d23076f416a031b5821f8c6e18bb,3,0.17439735858561337,0.021826213908164357,0.20431817063490862,0.16289652197150231,0.21581900724901967,1.3248840714154464,0.17475323428737852,0.021924238032704765,0.20383677855816879,0.16397334555905563,0.16381664985499561,0.51564016876689323,0.0037644841418220292,0.9988870134354576,-0.028140168766893289,0.15149200494969894,0.15168036941469737,1.0214221824139802,0.11023879481071637,1.9324028984358081,-0.0054224855783498874
500,171,400,50761075,51261075,d53ec6564bef49728db25f16d36be783e61dddeaed5d1f74a0657e87af690bab,True,ee2977e7a8cf8d38f030ecb91460479941bab5d51d1402caa5edcab8b96049e9,3,0.17719248999905135,0.015743019749142391,0.20637819045754155,0.17031922859542109,0.21325145186117181,1.2520691504993402,0.17677939904050105,0.015743933256880453,0.20591650204343115,0.16213417801781771,0.16232610520425406,0.50953280085899866,0.0060641711897511993,0.98907980540494345,0.0054671991410013597,0.15023299648447272,0.15040373420050243,1.0114495378973627,0.13386104358824988,1.8294406316428349,0.0073659393177944741
500,172,400,50761076,51261076,70348ee2d004fb7681a4d60cb1232d70180d63356ba78fcd88686cdb892673f1,True,5cd8f7cb8855f9f381bfcc37837ed5213ac50b794334aa059ee27ed7c8acb124,3,0.17377651207677622,0.008428201173603966,0.18415492877613307,0.16906812181269426,0.18886331904021503,1.1170841493670309,0.17383091986375518,0.0081833657277561173,0.18379696723965441,0.16334562753022222,0.16330994208935554,0.53289006858511423,0.0051863026600381364,0.99508213361301534,0.022109931414885698,0.15867604906462712,0.15882064976869223,1.0448142300325001,0.12557736322335741,1.8771139135377857,-0.010120562507180861
500,173,400,50761077,51261077,1d9395180ba078f2289dd17e182ef580d9073055e57071f9d41f2a313822a820,True,673f10ca61c4f6b9576f25e14bcd1b41297271afbc84d86af14e02ec96588edd,3,0.19524029278151006,0.011708986419784479,0.17757907629095895,0.17174407834486874,0.20107529072760028,1.1707844175205468,0.19695704206901141,0.0095895826901794892,0.17911650994605741,0.15423969964560164,0.15346224059747718,0.49945583051608394,0.016429579880169819,0.99803628762270524,-0.04695583051608395,0.16172791947788528,0.16092350462840257,1.003599775464489,0.20224222101290523,1.9151981565292611,0.044512709935768217
500,174,400,50761078,51261078,13a087ec96905475f0aea295002c871a48400c7d4c35bf6a62e1848c919c012f,True,d0bc8495337fe7dfca9fd13f5eca322417c2f0ef1bc472b43dc7cf5fe144818d,3,0.1821320387210747,0.01713794067562421,0.20202035157059811,0.17226217845054353,0.21189021184112927,1.2300448870845027,0.18175645103711172,0.016955094734746056,0.20176109592505057,0.16001756566344569,0.16017125173041361,0.47857013925978137,0.016099912643538859,0.98347127035204673,0.0089298607402186307,0.15193690394251405,0.15202351594537433,0.9698396185523791,0.2005301063003101,1.7972465542546336,-0.015677858060938223
500,175,400,50761079,51261079,05e7e0cc4f208df1e0559b73a279a94835692e9201e2df87bfa251d473f884df,True,e3375e2a40582bebe1ef3ca5cd9ce172c18eb3aaae070dfbf09f3351111eff3c,3,0.17621973852439987,0.019739247481231126,0.20188562954760655,0.16550863209864394,0.21259673597336248,1.2845054259565973,0.17787765318526227,0.020172065781586809,0.20149170339045816,0.1629238241894243,0.16219567054000575,0.50580899482823649,0.0053912131047599799,0.99517430685404873,-0.04580899482823652,0.15221560158142472,0.15239522827362822,1.0048302696327831,0.12757853363196961,1.8780573661209361,-0.010525583913523113
500,176,400,50761080,51261080,82dd34a1ddf0c62acb7fc9b52943d3d1d561c38a0dc8b350c74e9b7309bcc17a,True,b27bd08ba56a512e1373b0c32e413b2db75617bde4f9731bcbcb03cae7dd08c9,3,0.18784355057488208,0.0085593733705576595,0.1845502284654075,0.17748056201793377,0.19491321702235581,1.0982228972357015,0.18824740759371675,0.0079956697344304665,0.18442555171038361,0.15710201820782832,0.1569120314846891,0.51955445643675158,0.021357824229877889,0.99574149820814839,-0.029554456436751551,0.15849757244543849,0.15852954074828526,1.0289431922305052,0.22587498884414237,1.8841044878426352,0.018349354651856463
500,177,400,50761081,51261081,04a95b12766fd9594a5438dd40c7b4ed708dd759489111c971b5fc92b4a5db3a,True,7b0f3527ad3dc6b84b580067c3d9aa286869f5df3d32d4f0e9a86823f519c51a,3,0.16893788535244311,0.012782209876739918,0.20195650987361721,0.16456796676870553,0.2063264284573548,1.2537459902347783,0.16905595824511518,0.012547185289350934,0.20152792448490506,0.16588203687495903,0.16581011257922865,0.47425311620768906,0.0049873656190581542,0.99930258773410863,0.023246883792310945,0.15171689916945594,0.15186533026892846,0.96194257054413546,0.12359077705174583,1.9438420508263421,-0.0087353240335933582
500,178,400,50761082,51261082,de27bd85cf70a2bea37cf1c3b83d3a21194f5d27929a6fa98bd6bc1d456d13ac,True,95b8d2385e9e33932cd51938df480e67956839fe0376a616ecfcf33dcd046e7f,3,0.18066999731965525,0.020944716591139997,0.1802415967628192,0.15950998517245427,0.20140160891002018,1.2626269677868427,0.18058360535809023,0.021469714825042535,0.18070355801470339,0.16111004575743645,0.1612020509743036,0.50838762098183321,0.0075153113907706704,0.98812002289492651,0.0191123790181668,0.1613013963433455,0.16114853840239104,1.0105950858042743,0.14617293112270577,1.823368373973935,0.030208694837601722
500,179,400,50761083,51261083,27c96b5acd859365e678208747cf669562b4a7b953905adfd77a757786e93a25,True,bbdd66129850971d3febb699a0164a30eb6d3556c182270207456596cb1deb4a,3,0.1749575102997192,0.016556771135113914,0.1782998898272681,0.15998780027871382,0.19326959984827349,1.208027109014435,0.17471195317052043,0.01660260561280252,0.1778938011682881,0.16333183568945039,0.16345328327703096,0.49635051069638053,0.0073343004858535061,0.99993504868937588,-0.013850510696380521,0.16179369770833923,0.16198490687968342,0.99429031612722552,0.14471562329641921,1.9777958103205835,-0.0062977031994340795
500,180,400,50761084,51261084,21bf357b36f232803ec460a0c7b2566ce37e5fe3489796155cb7384e88d462df,True,11984ad4554334c07136496fbd3bac1b06682ea98f589cf1d0ed6e77ec042908,3,0.17551177325282163,0.0069668033878662657,0.19116092579981053,0.17285969245905855,0.19381300659357362,1.1212157318831157,0.175075835373219,0.006952118427571743,0.19068565024815542,0.16247320525297304,0.16267544732238445,0.48831430918333352,0.0017286375641621977,0.98090148747282391,0.0016856908166664054,0.15568089251033795,0.15587487104390307,0.98110275908891798,0.080578963537066825,1.7845417493947826,0.0016207291088801911
500,181,400,50761085,51261085,15365ecf02ebbf4e26edc325bd5c4f864bafdd002e93006e483630d4ddd0db4e,True,6db4a864d92421f582b14184384eba413bd988235e446381ff661536cd2352b8,3,0.17616291504472692,-0.0037907770503075142,0.18855212683106681,0.17509507418650283,0.1896199676892909,1.0829543239309913,0.17663488820259368,-0.0031354387131705286,0.18853794278884045,0.16209037701621792,0.16186255119506074,0.48270563598864619,0.0013696834742350659,0.99439351327287495,-0.030205635988646257,0.15667465921141874,0.15666978344432952,0.9779008321986441,0.073422948200338387,1.870365373541615,-0.021382148508774478
